ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
-7683922748438555510-2412141303-4,7635,2412141313,2412141314,1,,S,6,Weil der Stadt|Malmsheim|Renningen,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2412141313,,2412141314,,,,,,,,,,,0.0,0.0
4811093792071374983-2412141318-4,7933,2412141328,2412141329,1,,S,6,Weil der Stadt|Malmsheim|Renningen,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2412141329,,2412141329,,,,,,,,,,,1.0,0.0
1210820457386322567-2412141257-14,7036,2412141331,2412141331,2,,S,60,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2412141331,,2412141331,,,,,,,,,,,0.0,0.0
-6266903130374520756-2412141312-14,7632,2412141346,2412141346,2,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2412141346,,2412141346,,,,,,,,,,,0.0,0.0
-7003931357074639826-2412141227-14,7934,2412141301,2412141301,2,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2412141301,,2412141301,,,,,,,,,,,0.0,0.0
-661438075088023210-2412141242-14,7630,2412141316,2412141316,2,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2412141316,,2412141316,,,,,,,,,,,0.0,0.0
-6979903820146248028-2412141334-8,7035,2412141358,2412141359,1,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd|Renningen,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2412141400,,2412141400,,,,,,,,,,,2.0,1.0
-6736509556138660402-2412141304-8,7033,2412141328,2412141329,1,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd|Renningen,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2412141329,,2412141329,,,,,,,,,,,1.0,0.0
9194663872562058086-2412141227-14,7034,2412141301,2412141301,2,,S,60,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2412141301,,2412141301,,,,,,,,,,,0.0,0.0
-6618548157105238962-2412141333-4,7637,2412141343,2412141344,1,,S,6,Weil der Stadt|Malmsheim|Renningen,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2412141344,,2412141344,,,,,,,,,,,1.0,0.0
-9175607757521953856-2412141257-14,7936,2412141331,2412141331,2,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2412141331,,2412141331,,,,,,,,,,,0.0,0.0
-8658057674643859532-2412141247-4,56705,2412141313,2412141314,2,,MEX,13,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Waiblingen,8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,2412141312,,2412141314,,h,3,Information,,,,,,,-1.0,0.0
-8059892926335795903-2412141348-1,7239,,2412141348,,,S,2,,8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,,,2412141348,14,,,,,,,,,,0.0,0.0
6037380939760231204-2412141233-27,7230,2412141340,,14,,S,,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach|Geradstetten|Winterbach(b Schorndorf)|Weiler(Rems),8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,2412141343,1,,,,,,,,,,,,3.0,0.0
6168129635936742431-2412141203-27,7228,2412141310,,1,,S,,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach|Geradstetten|Winterbach(b Schorndorf)|Weiler(Rems),8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,2412141310,14,,,,,,,,,,,,0.0,0.0
-9191641272061322396-2412141321-4,19469,2412141343,2412141344,2,,MEX,13,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Waiblingen,8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,2412141345,,2412141346,,,,,,,,,,,2.0,2.0
3294830469992922485-2412141206-7,19677,2412141328,2412141329,2,,IRE,1,Karlsruhe Hbf|Karlsruhe-Durlach|Pforzheim Hbf|Mühlacker|Vaihingen(Enz)|Stuttgart Hbf,8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,2412141330,,2412141331,,,,,,,,,,,2.0,2.0
6223730688488220237-2412141318-1,7237,,2412141318,,,S,2,,8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,,,2412141320,1,,,,,,,,,,0.0,2.0
-1682892274980988680-2412141152-17,19470,2412141313,2412141314,3,,MEX,13,Crailsheim|Jagstzell|Ellwangen|Schrezheim|Schwabsberg|Goldshöfe|Hofen(b Aalen)|Wasseralfingen|Aalen Hbf|Mögglingen(Gmünd)|Böbingen(Rems)|Schwäbisch Gmünd|Lorch(Württ)|Waldhausen(b Schorndorf)|Plüderhausen|Urbach(b Schorndorf),8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,2412141318,,2412141319,,,,,,,,,,,5.0,5.0
-6126868320491689649-2412141307-9,19422,2412141343,2412141344,3,,MEX,13,Aalen Hbf|Mögglingen(Gmünd)|Böbingen(Rems)|Schwäbisch Gmünd|Lorch(Württ)|Waldhausen(b Schorndorf)|Plüderhausen|Urbach(b Schorndorf),8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,2412141343,,2412141344,,,,,,,,,,,0.0,0.0
2216632744343878819-2412141248-19,7332,2412141336,2412141336,2,,S,3,Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Neustadt-Hohenacker,8005454,Schwaikheim,Baden-Württemberg,Schwaikheim,71409,9.354747358,48.86832665,4,2412141346,,2412141346,,,,,,,,,,,10.0,10.0
4534703989086356326-2412141341-5,7337,2412141352,2412141353,1,,S,3,Backnang|Maubach|Nellmersbach|Winnenden,8005454,Schwaikheim,Baden-Württemberg,Schwaikheim,71409,9.354747358,48.86832665,4,2412141358,,2412141358,,,,,,,,,,,6.0,5.0
-5979841887286696703-2412141218-19,7330,2412141306,2412141306,2,,S,3,Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Neustadt-Hohenacker,8005454,Schwaikheim,Baden-Württemberg,Schwaikheim,71409,9.354747358,48.86832665,4,2412141307,,2412141308,,,,,,,,,,,1.0,2.0
3957279639892378053-2412141311-5,7335,2412141322,2412141323,1,,S,3,Backnang|Maubach|Nellmersbach|Winnenden,8005454,Schwaikheim,Baden-Württemberg,Schwaikheim,71409,9.354747358,48.86832665,4,2412141322,,2412141323,,,,,,,,,,,0.0,0.0
1210820457386322567-2412141257-20,7036,2412141352,2412141353,1,,S,60,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Renningen Süd|Magstadt|Maichingen Nord|Maichingen,8005574,Sindelfingen,Baden-Württemberg,Sindelfingen,71063,8.999262079,48.70387346,6,2412141353,,2412141353,,,,,,,,,,,1.0,0.0
-6979903820146248028-2412141334-2,7035,2412141336,2412141337,1,,S,60,Böblingen,8005574,Sindelfingen,Baden-Württemberg,Sindelfingen,71063,8.999262079,48.70387346,6,2412141337,,2412141337,,,,,,,,,,,1.0,0.0
-6736509556138660402-2412141304-2,7033,2412141306,2412141307,1,,S,60,Böblingen,8005574,Sindelfingen,Baden-Württemberg,Sindelfingen,71063,8.999262079,48.70387346,6,2412141307,,2412141307,,,,,,,,,,,1.0,0.0
9194663872562058086-2412141227-20,7034,2412141322,2412141323,1,,S,60,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Renningen Süd|Magstadt|Maichingen Nord|Maichingen,8005574,Sindelfingen,Baden-Württemberg,Sindelfingen,71063,8.999262079,48.70387346,6,2412141323,,2412141324,,,,,,,,,,,1.0,1.0
-2770168325908074713-2412141248-8,7235,2412141304,2412141304,2,,S,2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach,8005726,Stetten-Beinstein,Baden-Württemberg,Weinstadt,71384,9.352769725,48.81199601,5,2412141304,,2412141304,,,,,,,,,,,0.0,0.0
6037380939760231204-2412141233-20,7230,2412141324,2412141324,1,,S,2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen,8005726,Stetten-Beinstein,Baden-Württemberg,Weinstadt,71384,9.352769725,48.81199601,5,2412141327,,2412141327,,,,,,,,,,,3.0,3.0
7595320018735091452-2412141303-20,7232,2412141354,2412141354,1,,S,2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen,8005726,Stetten-Beinstein,Baden-Württemberg,Weinstadt,71384,9.352769725,48.81199601,5,2412141354,,2412141355,,,,,,,,,,,0.0,1.0
6223730688488220237-2412141318-8,7237,2412141334,2412141334,2,,S,2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach,8005726,Stetten-Beinstein,Baden-Württemberg,Weinstadt,71384,9.352769725,48.81199601,5,2412141336,,2412141336,,,,,,,,,,,2.0,2.0
-3576512876377089804-2412141306-4,2069,2412141358,2412141409,15,,IC,,Karlsruhe Hbf|Pforzheim Hbf|Mühlacker,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141401,,2412141409,,h,2,Information,,,,,,,3.0,0.0
-4243685153474784824-2412141103-5,566,2412141302,2412141309,10,,ICE,,München Hbf|München-Pasing|Augsburg Hbf|Ulm Hbf,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141302,,2412141309,,h,2,Information,,,,,,,0.0,0.0
-7507238532392046612-2412141133-10,3258,2412141342,,12,,IRE,,Herbertingen|Mengen|Sigmaringen|Albstadt-Ebingen|Balingen(Württ)|Hechingen|Mössingen|Tübingen Hbf|Reutlingen Hbf,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141358,,,,,,,,,,,,,16.0,0.0
274132191596644042-2412141300-1,88619,,2412141300,,,RE,90,,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,2412141300,,,,,,,,,,,0.0,0.0
-8097717302732472858-2412141310-1,19387,,2412141310,,,IRE,6,,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,2412141315,,,,,,,,,,,0.0,5.0
-5066832270419952647-2412141232-11,17532,2412141332,,13,,MEX,,Gaildorf West|Fichtenberg|Fornsbach|Murrhardt|Sulzbach(Murr)|Oppenweiler(Württ)|Backnang|Winnenden|Waiblingen|Stuttgart-Bad Cannstatt,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141334,,,,h,1,Störung,,,,,,,2.0,0.0
100750863347394229-2412141143-22,19140,2412141316,,10,,MEX,,Ulm Hbf|Beimerstetten|Westerstetten|Lonsee|Urspring|Amstetten(Württ)|Geislingen(Steige)|Geislingen(Steige)West|Kuchen|Gingen(Fils)|Süßen|Salach|Eislingen(Fils)|Göppingen|Faurndau|Uhingen|Ebersbach(Fils)|Reichenbach(Fils)|Plochingen|Esslingen(Neckar)|Stuttgart-Bad Cannstatt,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141315,,,,,,,,,,,,,-1.0,0.0
5269565133108481880-2412141347-1,19419,,2412141347,,,MEX,13,,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,2412141348,,,,,,,,,,,0.0,1.0
-9191641272061322396-2412141321-1,19469,,2412141321,,,MEX,13,,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,2412141321,11,,,,,,,,,,0.0,0.0
-6452407069337976676-2412141128-5,518,2412141345,2412141351,9,,ICE,,München Hbf|München-Pasing|Augsburg Hbf|Ulm Hbf,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141345,,2412141351,,h,3,Information,,,,,,,0.0,0.0
7518032931546581607-2412141202-11,17652,2412141343,,2,,RE,,Rottweil|Oberndorf(Neckar)|Sulz(Neckar)|Horb|Eutingen im Gäu|Ergenzingen|Bondorf(b Herrenberg)|Gäufelden|Herrenberg|Böblingen,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141343,,,,c,,,,,,,,,0.0,0.0
8154109354870610873-2412141316-1,50487,,2412141316,,,RE,87,,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,2412141319,,,,,,,,,,,0.0,3.0
-5558203616838962211-2412141205-11,19230,2412141308,2412141319,3,,MEX,12,Tübingen Hbf|Reutlingen Hbf|Metzingen(Württ)|Bempflingen|Nürtingen|Oberboihingen|Wendlingen(Neckar)|Plochingen|Esslingen(Neckar)|Stuttgart-Bad Cannstatt,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141313,,2412141322,,,,,,,,,,,5.0,3.0
-3801477481652564034-2412140726-10,1241,2412141330,,5,,FLX,,Berlin Hbf|Berlin Südkreuz|Halle(Saale)Hbf|Erfurt Hbf|Eisenach|Fulda|Frankfurt(Main)Süd|Darmstadt Hbf|Heidelberg Hbf,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141330,,,,,,,,,,,,,0.0,0.0
-8817182852961840270-2412141136-6,2384,2412141332,,3,,IC,,Singen(Hohentwiel)|Tuttlingen|Rottweil|Horb|Böblingen,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141334,,,,,,,,,,,,,2.0,0.0
5676083710581804497-2412141347-1,19616,,2412141347,,,MEX,17c,,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,2412141347,,,,,,,,,,,0.0,0.0
473198771139211501-2412141103-13,4214,2412141320,,9,,RE,,Friedrichshafen Stadt|Meckenbeuren|Ravensburg|Aulendorf|Bad Schussenried|Biberach(Riß)|Laupheim West|Ulm Hbf|Geislingen(Steige)|Göppingen|Plochingen|Esslingen(Neckar),8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141320,,,,h,2,Information,,,,,,,0.0,0.0
4844064976280640565-2412141136-22,19319,2412141315,2412141322,4,,MEX,18,Osterburken|Adelsheim Ost|Sennfeld|Roigheim|Möckmühl|Züttlingen|Siglingen|Neudenau|Herbolzheim(Jagst)|Untergriesheim|Bad Friedrichshall Hbf|Neckarsulm|Heilbronn Sülmertor|Heilbronn Hbf|Nordheim(Württ)|Lauffen(Neckar)|Kirchheim(Neckar)|Walheim(Württ)|Besigheim|Bietigheim-Bissingen|Ludwigsburg,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141318,,2412141327,,,,,,,,,,,3.0,5.0
-243282746352062225-2412141354-1,17531,,2412141354,,,MEX,90,,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,2412141355,,h,1,Störung,,,,,,,0.0,1.0
-3437080300610736781-2412141347-1,19516,,2412141347,,,MEX,17a,,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,2412141347,,,,,,,,,,,0.0,0.0
-9211915764519065279-2412141213-16,17654,2412141343,,2,,RE,,Freudenstadt Hbf|Grüntal-Wittlensweiler|Dornstetten-Aach|Dornstetten|Schopfloch(b Freudenstadt)|Bittelbronn|Horb-Heiligenfeld|Hochdorf(b Horb)|Eutingen Nord|Eutingen im Gäu|Ergenzingen|Bondorf(b Herrenberg)|Gäufelden|Herrenberg|Böblingen,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141343,,,,c,,,,,,,,,0.0,0.0
-2856551024654522696-2412141135-26,19617,2412141312,,6,,MEX,,Bruchsal|Bruchsal Tunnelstraße|Bruchsal Schlachthof|Heidelsheim Nord|Heidelsheim|Helmsheim|Gondelsheim Schlossstadion|Gondelsheim(Baden)|Diedelsheim|Bretten|Bretten Rechberg|Bretten-Ruit|Knittlingen-Kleinvillars|Ölbronn-Dürrn|Maulbronn West|Ötisheim|Mühlacker|Mühlacker Rößlesweg|Illingen(Württ)|Vaihingen(Enz)|Sersheim|Sachsenheim|Ellental|Bietigheim-Bissingen|Ludwigsburg,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141312,,,,,,,,,,,,,0.0,0.0
-8068507063503677407-2412141207-12,19420,2412141313,,12,,MEX,,Aalen Hbf|Mögglingen(Gmünd)|Böbingen(Rems)|Schwäbisch Gmünd|Lorch(Württ)|Waldhausen(b Schorndorf)|Plüderhausen|Urbach(b Schorndorf)|Schorndorf|Waiblingen|Stuttgart-Bad Cannstatt,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141313,11,,,,,,,,,,,,0.0,0.0
5524095712606932700-2412140613-11,595,2412141308,2412141315,16,,ICE,,Kiel Hbf|Neumünster|Hamburg Dammtor|Hamburg Hbf|Hannover Hbf|Göttingen|Kassel-Wilhelmshöhe|Frankfurt(Main)Hbf|Mainz Hbf|Mannheim Hbf,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141309,,2412141317,,h,3,Information,,,,,,,1.0,2.0
-5728292364039562714-2412141038-20,88614,2412141306,,11,,RE,,Nürnberg Hbf|Roßtal|Heilsbronn|Wicklesgreuth|Ansbach|Leutershausen-Wiedersbach|Dombühl|Schnelldorf|Crailsheim|Eckartshausen-Ilshofen|Schwäbisch Hall-Hessental|Gaildorf West|Murrhardt|Sulzbach(Murr)|Oppenweiler(Württ)|Backnang|Winnenden|Waiblingen|Stuttgart-Bad Cannstatt,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,,,,,,,,,,c,,0.0,0.0
-3203630707390472652-2412141306-1,19070,,2412141306,,,RE,8,,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,2412141306,,,,,,,,,,,0.0,0.0
-5496993393338130133-2412141233-9,19318,2412141328,2412141343,8,,MEX,18,Tübingen Hbf|Reutlingen Hbf|Metzingen(Württ)|Nürtingen|Wendlingen(Neckar)|Plochingen|Esslingen(Neckar)|Stuttgart-Bad Cannstatt,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141332,,2412141343,,,,,,,,,,,4.0,0.0
814731639790360377-2412141137-10,19067,2412141351,,4,,RE,,Würzburg Hbf|Lauda|Osterburken|Möckmühl|Bad Friedrichshall Hbf|Neckarsulm|Heilbronn Hbf|Bietigheim-Bissingen|Ludwigsburg,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141350,,,,,,,,,,,,,-1.0,0.0
-1055706884727263053-2412141248-16,19142,2412141350,,10,,MEX,,Geislingen(Steige)|Geislingen(Steige)West|Kuchen|Gingen(Fils)|Süßen|Salach|Eislingen(Fils)|Göppingen|Faurndau|Uhingen|Ebersbach(Fils)|Reichenbach(Fils)|Plochingen|Esslingen(Neckar)|Stuttgart-Bad Cannstatt,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141352,,,,,,,,,,,,,2.0,0.0
-5491658319856488025-2412141244-3,3858,2412141342,,12,,IRE,,Tübingen Hbf|Reutlingen Hbf,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141346,,,,,,,,,,,,,4.0,0.0
3294830469992922485-2412141206-6,19677,2412141259,2412141308,14,,IRE,1,Karlsruhe Hbf|Karlsruhe-Durlach|Pforzheim Hbf|Mühlacker|Vaihingen(Enz),8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2412141301,,2412141313,,,,,,,,,,,2.0,5.0
