ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
-186634472428656937-2506271132-8,17530,2506271213,2506271214,3,,MEX,19,Gaildorf West|Fichtenberg|Fornsbach|Murrhardt|Sulzbach(Murr)|Oppenweiler(Württ)|Backnang,8006479,Winnenden,Baden-Württemberg,Winnenden,71364,9.392155928,48.8795625,3,2506271218,,2506271218,,,,,,,,,,,5.0,4.0
4809772812422420445-2506271155-4,17525,2506271213,2506271214,2,,MEX,90,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Waiblingen,8006479,Winnenden,Baden-Württemberg,Winnenden,71364,9.392155928,48.8795625,3,2506271215,,2506271216,,,,,,,,,,,2.0,2.0
-97699751698418973-2506271241-4,7333,2506271249,2506271250,3,,S,3,Backnang|Maubach|Nellmersbach,8006479,Winnenden,Baden-Württemberg,Winnenden,71364,9.392155928,48.8795625,3,2506271250,,2506271251,,,,,,,,,,,1.0,1.0
8851012744564607240-2506271211-4,7331,2506271219,2506271220,3,,S,3,Backnang|Maubach|Nellmersbach,8006479,Winnenden,Baden-Württemberg,Winnenden,71364,9.392155928,48.8795625,3,2506271223,,2506271223,,,,,,,,,,,4.0,3.0
4960236751390972026-2506271200-15,7328,2506271239,2506271239,2,,S,3,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Neustadt-Hohenacker|Schwaikheim,8006479,Winnenden,Baden-Württemberg,Winnenden,71364,9.392155928,48.8795625,3,2506271239,,2506271239,,,,,,,,,,,0.0,0.0
-4536433194496505288-2506271130-15,7326,2506271209,2506271209,2,,S,3,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Neustadt-Hohenacker|Schwaikheim,8006479,Winnenden,Baden-Württemberg,Winnenden,71364,9.392155928,48.8795625,3,2506271212,,2506271213,,,,,,,,,,,3.0,4.0
3177327826888597271-2506271218-3,7233,2506271223,2506271223,1,,S,2,Schorndorf|Weiler(Rems),8006485,Winterbach (b Schorndorf),Baden-Württemberg,Winterbach,73650,9.481549751,48.79842743,4,2506271223,,2506271223,,,,,,,,,,,0.0,0.0
-2770168325908074713-2506271248-3,7235,2506271253,2506271253,1,,S,2,Schorndorf|Weiler(Rems),8006485,Winterbach (b Schorndorf),Baden-Württemberg,Winterbach,73650,9.481549751,48.79842743,4,2506271253,,2506271253,,,,,,,,,,,0.0,0.0
7210085227387135264-2506271120-19,7224,2506271205,2506271205,2,,S,2,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach|Geradstetten,8006485,Winterbach (b Schorndorf),Baden-Württemberg,Winterbach,73650,9.481549751,48.79842743,4,2506271208,,2506271208,,,,,,,,,,,3.0,3.0
5194316591768085598-2506271150-19,7226,2506271235,2506271235,2,,S,2,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach|Geradstetten,8006485,Winterbach (b Schorndorf),Baden-Württemberg,Winterbach,73650,9.481549751,48.79842743,4,2506271235,,2506271236,,,,,,,,,,,0.0,1.0
-3839002302897574901-2506271157-17,7032,2506271245,2506271245,2,,S,60,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Renningen Süd,8003807,Magstadt,Baden-Württemberg,Magstadt,71106,8.965315746,48.73616033,6,2506271245,,2506271245,,,,,,,,,,,0.0,0.0
6621898459612569085-2506271127-17,7030,2506271215,2506271215,2,,S,60,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Renningen Süd,8003807,Magstadt,Baden-Württemberg,Magstadt,71106,8.965315746,48.73616033,6,2506271216,,2506271216,,,,,,,,,,,1.0,1.0
7608028257592331283-2506271204-5,7029,2506271213,2506271214,1,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord,8003807,Magstadt,Baden-Württemberg,Magstadt,71106,8.965315746,48.73616033,6,2506271214,,2506271214,,,,,,,,,,,1.0,0.0
-8244462081615470367-2506271234-5,7031,2506271243,2506271244,1,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord,8003807,Magstadt,Baden-Württemberg,Magstadt,71106,8.965315746,48.73616033,6,2506271244,,2506271245,,,,,,,,,,,1.0,1.0
-3839002302897574901-2506271157-18,7032,2506271247,2506271247,2,,S,60,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Renningen Süd|Magstadt,8003834,Maichingen Nord,Baden-Württemberg,Sindelfingen,71069,8.979416996,48.72750392,5,2506271247,,2506271249,,,,,,,,,,,0.0,2.0
6621898459612569085-2506271127-18,7030,2506271217,2506271217,2,,S,60,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Renningen Süd|Magstadt,8003834,Maichingen Nord,Baden-Württemberg,Sindelfingen,71069,8.979416996,48.72750392,5,2506271218,,2506271219,,,,,,,,,,,1.0,2.0
7608028257592331283-2506271204-4,7029,2506271211,2506271211,1,,S,60,Böblingen|Sindelfingen|Maichingen,8003834,Maichingen Nord,Baden-Württemberg,Sindelfingen,71069,8.979416996,48.72750392,5,2506271212,,2506271212,,,,,,,,,,,1.0,1.0
-8244462081615470367-2506271234-4,7031,2506271241,2506271241,1,,S,60,Böblingen|Sindelfingen|Maichingen,8003834,Maichingen Nord,Baden-Württemberg,Sindelfingen,71069,8.979416996,48.72750392,5,2506271242,,2506271242,,,,,,,,,,,1.0,1.0
-3839002302897574901-2506271157-19,7032,2506271249,2506271249,1,,S,60,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Renningen Süd|Magstadt|Maichingen Nord,8003808,Maichingen,Baden-Württemberg,Sindelfingen,71069,8.969606704,48.72162074,6,2506271249,,2506271249,,,,,,,,,,,0.0,0.0
6621898459612569085-2506271127-19,7030,2506271219,2506271219,1,,S,60,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Renningen Süd|Magstadt|Maichingen Nord,8003808,Maichingen,Baden-Württemberg,Sindelfingen,71069,8.969606704,48.72162074,6,2506271220,,2506271221,,,,,,,,,,,1.0,2.0
7608028257592331283-2506271204-3,7029,2506271209,2506271210,1,,S,60,Böblingen|Sindelfingen,8003808,Maichingen,Baden-Württemberg,Sindelfingen,71069,8.969606704,48.72162074,6,2506271210,,2506271210,,,,,,,,,,,1.0,0.0
-8244462081615470367-2506271234-3,7031,2506271239,2506271240,1,,S,60,Böblingen|Sindelfingen,8003808,Maichingen,Baden-Württemberg,Sindelfingen,71069,8.969606704,48.72162074,6,2506271240,,2506271241,,,,,,,,,,,1.0,1.0
-3839002302897574901-2506271157-16,7032,2506271241,2506271241,2,,S,60,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen,8005001,Renningen Süd,Baden-Württemberg,Renningen,71272,8.932068278,48.76261937,6,2506271241,,2506271241,,,,,,,,,,,0.0,0.0
6621898459612569085-2506271127-16,7030,2506271211,2506271211,2,,S,60,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen,8005001,Renningen Süd,Baden-Württemberg,Renningen,71272,8.932068278,48.76261937,6,2506271212,,2506271213,,,,,,,,,,,1.0,2.0
7608028257592331283-2506271204-6,7029,2506271217,2506271218,1,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt,8005001,Renningen Süd,Baden-Württemberg,Renningen,71272,8.932068278,48.76261937,6,2506271218,,2506271218,,,,,,,,,,,1.0,0.0
-8244462081615470367-2506271234-6,7031,2506271247,2506271248,1,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt,8005001,Renningen Süd,Baden-Württemberg,Renningen,71272,8.932068278,48.76261937,6,2506271249,,2506271249,,,,,,,,,,,2.0,1.0
-2997586613667252816-2506271134-18,7027,2506271227,2506271228,101,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271227,,2506271228,,,,,,,,,,,0.0,0.0
5127975581387066276-2506271202-4,7426,2506271207,2506271208,102,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271207,,2506271208,,,,,,,,,,,0.0,0.0
-3839002302897574901-2506271157-4,7032,2506271202,2506271203,102,,S,60,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271202,,2506271203,,,,,,,,,,,0.0,0.0
-4501469853120362621-2506271210-10,28395,2506271237,2506271238,101,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271237,,2506271238,,,,,,,,,,,0.0,0.0
3655115014084866226-2506271237-4,28466,2506271242,2506271243,102,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271242,,2506271243,,,,,,,,,,,0.0,0.0
-7871540818493271207-2506271210-7,7130,2506271225,2506271225,102,,S,1,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271224,,2506271225,,,,,,,,,,,-1.0,0.0
3112151770582767081-2506271157-4,7932,2506271202,2506271203,102,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271202,,2506271203,,,,,,,,,,,0.0,0.0
-3901454027336800522-2506271203-14,7431,2506271252,2506271253,101,,S,4,Backnang|Burgstall(Murr)|Kirchberg(Murr)|Erdmannhausen|Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271253,,2506271254,,,,,,,,,,,1.0,1.0
-2014480058401876878-2506271240-7,7132,2506271255,2506271255,102,,S,1,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271255,,2506271257,,,,,,,,,,,0.0,2.0
-7035220678398818959-2506271212-4,7628,2506271217,2506271218,102,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271217,,2506271219,,,,,,,,,,,0.0,1.0
3177327826888597271-2506271218-15,7233,2506271255,2506271255,101,,S,2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271255,,2506271256,,,,,,,,,,,0.0,1.0
8207272767207255575-2506271203-14,7631,2506271242,2506271243,101,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271242,,2506271243,,,,,,,,,,,0.0,0.0
8332536860707671559-2506271207-4,28464,2506271212,2506271213,102,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271212,,2506271212,,,,,,,,,,,0.0,-1.0
-4444589756830246864-2506271218-14,7929,2506271257,2506271258,101,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271258,,2506271258,,,,,,,,,,,1.0,0.0
-5040164597006626382-2506271120-15,7129,2506271205,2506271205,101,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271209,,2506271210,,,,,,,,,,,4.0,5.0
4736637014602700336-2506271150-15,7131,2506271235,2506271235,101,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,,,,,,,,,,,,c,c,0.0,0.0
-2732981563110923380-2506271148-15,7231,2506271225,2506271225,101,,S,2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271225,,2506271225,,,,,,,,,,,0.0,0.0
5194316591768085598-2506271150-7,7226,2506271205,2506271205,102,,S,2,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271205,,2506271205,,,,,,,,,,,0.0,0.0
5081771628023632994-2506271140-10,28393,2506271207,2506271208,101,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271207,,2506271208,,,,,,,,,,,0.0,0.0
-3504815606642380245-2506271222-9,28467,2506271247,2506271248,101,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271250,,2506271251,,,,,,,,,,,3.0,3.0
7271107614461082752-2506271137-9,7529,2506271202,2506271203,101,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271203,,2506271204,,,,,,,,,,,1.0,1.0
3717617338847420907-2506271152-9,28465,2506271217,2506271218,101,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271219,,2506271220,,,,,,,,,,,2.0,2.0
-5995002106705392995-2506271247-4,28400,2506271252,2506271253,102,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271252,,2506271253,,,,,,,,,,,0.0,0.0
-7003931357074639826-2506271227-4,7934,2506271232,2506271233,102,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271232,,2506271233,,,,,,,,,,,0.0,0.0
5693136962771673302-2506271232-4,7428,2506271237,2506271238,102,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271237,,2506271238,,,,,,,,,,,0.0,0.0
6476044054617913836-2506271133-14,7629,2506271212,2506271213,101,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271212,,2506271213,,,,,,,,,,,0.0,0.0
-182569074075306425-2506271222-4,7530,2506271227,2506271228,102,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271228,,2506271229,,,,,,,,,,,1.0,1.0
-661438075088023210-2506271242-4,7630,2506271247,2506271248,102,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271250,,2506271250,,,,,,,,,,,3.0,2.0
-1459044685595923916-2506271252-4,7532,2506271257,2506271258,102,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271258,,2506271259,,,,,,,,,,,1.0,1.0
7608028257592331283-2506271204-18,7029,2506271257,2506271258,101,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271258,,2506271258,,,,,,,,,,,1.0,0.0
8851012744564607240-2506271211-12,7331,2506271245,2506271245,101,,S,3,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271248,,2506271249,,,,,,,,,,,3.0,4.0
4960236751390972026-2506271200-7,7328,2506271215,2506271215,102,,S,3,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271215,,2506271215,,,,,,,,,,,0.0,0.0
-7691901301624335381-2506271220-7,7228,2506271235,2506271235,102,,S,2,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271235,,2506271236,,,,,,,,,,,0.0,1.0
-2837347101663805561-2506271133-14,7429,2506271222,2506271223,101,,S,4,Backnang|Burgstall(Murr)|Kirchberg(Murr)|Erdmannhausen|Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271222,,2506271222,,,,,,,,,,,0.0,-1.0
2930744972942057808-2506271207-9,7531,2506271232,2506271233,101,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271233,,2506271234,,,,,,,,,,,1.0,1.0
9194663872562058086-2506271227-4,7034,2506271232,2506271233,102,,S,60,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271232,,2506271233,,,,,,,,,,,0.0,0.0
6534681549550626676-2506271217-4,28398,2506271222,2506271223,102,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271222,,2506271223,,,,,,,,,,,0.0,0.0
7206179278625566012-2506271230-7,7330,2506271245,2506271245,102,,S,3,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271247,,2506271248,,,,,,,,,,,2.0,3.0
3131517444573088003-2506271148-14,7927,2506271227,2506271228,101,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271227,,2506271228,,,,,,,,,,,0.0,0.0
-3955134605586594139-2506271141-12,7329,2506271215,2506271215,101,,S,3,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2506271217,,2506271218,,,,,,,,,,,2.0,3.0
