ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
3410717060998267101-2512041216-23,7132,2512041317,2512041317,4,,S,1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim|Stuttgart-Obertürkheim|Esslingen-Mettingen|Esslingen(Neckar)|Oberesslingen,8006642,Esslingen-Zell,Baden-Württemberg,Esslingen am Neckar,73730,9.359739507,48.72436142,3,2512041322,,2512041322,,h,1,Bauarbeiten,,,,,,,5.0,5.0
-8940297413789405434-2512041317-10,28402,2512041341,2512041341,1,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg,8001967,Favoritepark,Baden-Württemberg,Ludwigsburg,71634,9.180574277,48.90948451,5,2512041343,,2512041343,,h,1,Bauarbeiten,,,,,,,2.0,2.0
6555495071308560297-2512041310-4,28399,2512041318,2512041318,2,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar),8001967,Favoritepark,Baden-Württemberg,Ludwigsburg,71634,9.180574277,48.90948451,5,2512041322,,2512041323,,h,1,Bauarbeiten,,,,,,,4.0,5.0
-4525949924591958884-2512041332-10,7432,2512041356,2512041356,1,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg,8001967,Favoritepark,Baden-Württemberg,Ludwigsburg,71634,9.180574277,48.90948451,5,2512041357,,2512041357,,h,1,Bauarbeiten,,,,,,,1.0,1.0
-5995002106705392995-2512041247-10,28400,2512041311,2512041311,1,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg,8001967,Favoritepark,Baden-Württemberg,Ludwigsburg,71634,9.180574277,48.90948451,5,2512041315,,2512041316,,h,1,Bauarbeiten,,,,,,,4.0,5.0
-5817753767787077907-2512041255-4,7433,2512041303,2512041303,2,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar),8001967,Favoritepark,Baden-Württemberg,Ludwigsburg,71634,9.180574277,48.90948451,5,2512041303,,2512041304,,h,1,Bauarbeiten,,,,,,,0.0,1.0
4907785515978563886-2512041302-10,7430,2512041326,2512041326,1,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg,8001967,Favoritepark,Baden-Württemberg,Ludwigsburg,71634,9.180574277,48.90948451,5,2512041327,,2512041327,,h,1,Bauarbeiten,,,,,,,1.0,1.0
-8143374333923627216-2512041325-4,7435,2512041333,2512041333,2,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar),8001967,Favoritepark,Baden-Württemberg,Ludwigsburg,71634,9.180574277,48.90948451,5,2512041334,,2512041334,,h,1,Bauarbeiten,,,,,,,1.0,1.0
7993369286273643102-2512041340-4,28401,2512041348,2512041348,2,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar),8001967,Favoritepark,Baden-Württemberg,Ludwigsburg,71634,9.180574277,48.90948451,5,2512041348,,2512041349,,h,1,Bauarbeiten,,,,,,,0.0,1.0
2986443659247538640-2512041327-1,7332,,2512041327,,,S,3,,8001974,Fellbach,Baden-Württemberg,Fellbach,70736,9.270645988,48.8202936,3,,,2512041327,,h,1,Bauarbeiten,,,,,,,0.0,0.0
8402650148385370774-2512041357-1,7334,,2512041357,,,S,3,,8001974,Fellbach,Baden-Württemberg,Fellbach,70736,9.270645988,48.8202936,3,,,2512041357,,h,1,Bauarbeiten,,,,,,,0.0,0.0
3957279639892378053-2512041311-8,7335,2512041332,,1,,S,,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen,8001974,Fellbach,Baden-Württemberg,Fellbach,70736,9.270645988,48.8202936,3,2512041335,,,,h,1,Bauarbeiten,,,,,,,3.0,0.0
-97699751698418973-2512041241-8,7333,2512041302,,1,,S,,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen,8001974,Fellbach,Baden-Württemberg,Fellbach,70736,9.270645988,48.8202936,3,2512041304,,,,h,1,Bauarbeiten,,,,,,,2.0,0.0
3993915534975484274-2512041333-2,56034,2512041337,2512041338,2,,S,2,Filderstadt,8005768,Stuttgart Flughafen/Messe,Baden-Württemberg,Leinfelden-Echterdingen,70629,9.193411574,48.69075193,4,2512041337,,2512041339,,,,,,,,,,,0.0,1.0
-7145620013091648078-2512041311-13,56113,2512041342,,1,,S,,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Oberaichen|Leinfelden|Echterdingen,8005768,Stuttgart Flughafen/Messe,Baden-Württemberg,Leinfelden-Echterdingen,70629,9.193411574,48.69075193,4,2512041343,2,,,,,,,,,,,,1.0,0.0
7061212763636631939-2512041251-13,56033,2512041322,2512041323,1,,S,2,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Oberaichen|Leinfelden|Echterdingen,8005768,Stuttgart Flughafen/Messe,Baden-Württemberg,Leinfelden-Echterdingen,70629,9.193411574,48.69075193,4,2512041324,,2512041324,,,,,,,,,,,2.0,1.0
-365780276574415312-2512041241-13,56111,2512041312,,1,,S,,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Oberaichen|Leinfelden|Echterdingen,8005768,Stuttgart Flughafen/Messe,Baden-Württemberg,Leinfelden-Echterdingen,70629,9.193411574,48.69075193,4,2512041313,2,,,,,,,,,,,,1.0,0.0
-2627990392458637808-2512041348-1,56116,,2512041348,,,S,3,,8005768,Stuttgart Flughafen/Messe,Baden-Württemberg,Leinfelden-Echterdingen,70629,9.193411574,48.69075193,4,,,2512041349,2,,,,,,,,,,0.0,1.0
-4511803896361159245-2512041318-1,56114,,2512041318,,,S,3,,8005768,Stuttgart Flughafen/Messe,Baden-Württemberg,Leinfelden-Echterdingen,70629,9.193411574,48.69075193,4,,,2512041318,2,,,,,,,,,,0.0,0.0
-288669336801421707-2512041303-2,56032,2512041307,2512041308,2,,S,2,Filderstadt,8005768,Stuttgart Flughafen/Messe,Baden-Württemberg,Leinfelden-Echterdingen,70629,9.193411574,48.69075193,4,2512041307,,2512041308,,,,,,,,,,,0.0,0.0
107482304069760705-2512041321-13,56035,2512041352,2512041353,1,,S,2,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Oberaichen|Leinfelden|Echterdingen,8005768,Stuttgart Flughafen/Messe,Baden-Württemberg,Leinfelden-Echterdingen,70629,9.193411574,48.69075193,4,2512041356,,2512041356,,,,,,,,,,,4.0,3.0
-8940297413789405434-2512041317-11,28402,2512041344,2512041344,3,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark,8002065,Freiberg (Neckar),Baden-Württemberg,Freiberg am Neckar,71691,9.197530085,48.92994974,5,2512041346,,2512041347,,h,1,Bauarbeiten,,,,,,,2.0,3.0
6555495071308560297-2512041310-3,28399,2512041315,2512041316,2,,S,4,Marbach(Neckar)|Benningen(Neckar),8002065,Freiberg (Neckar),Baden-Württemberg,Freiberg am Neckar,71691,9.197530085,48.92994974,5,2512041319,,2512041319,,h,1,Bauarbeiten,,,,,,,4.0,3.0
-4525949924591958884-2512041332-11,7432,2512041359,2512041359,3,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark,8002065,Freiberg (Neckar),Baden-Württemberg,Freiberg am Neckar,71691,9.197530085,48.92994974,5,2512041400,,2512041401,,h,1,Bauarbeiten,,,,,,,1.0,2.0
-5995002106705392995-2512041247-11,28400,2512041314,2512041314,3,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark,8002065,Freiberg (Neckar),Baden-Württemberg,Freiberg am Neckar,71691,9.197530085,48.92994974,5,2512041319,,2512041319,,h,1,Bauarbeiten,,,,,,,5.0,5.0
-5817753767787077907-2512041255-3,7433,2512041300,2512041301,2,,S,4,Marbach(Neckar)|Benningen(Neckar),8002065,Freiberg (Neckar),Baden-Württemberg,Freiberg am Neckar,71691,9.197530085,48.92994974,5,2512041300,,2512041301,,h,1,Bauarbeiten,,,,,,,0.0,0.0
4907785515978563886-2512041302-11,7430,2512041329,2512041329,3,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark,8002065,Freiberg (Neckar),Baden-Württemberg,Freiberg am Neckar,71691,9.197530085,48.92994974,5,2512041330,,2512041330,,h,1,Bauarbeiten,,,,,,,1.0,1.0
-8143374333923627216-2512041325-3,7435,2512041330,2512041331,2,,S,4,Marbach(Neckar)|Benningen(Neckar),8002065,Freiberg (Neckar),Baden-Württemberg,Freiberg am Neckar,71691,9.197530085,48.92994974,5,2512041331,,2512041331,,h,1,Bauarbeiten,,,,,,,1.0,0.0
7993369286273643102-2512041340-3,28401,2512041345,2512041346,2,,S,4,Marbach(Neckar)|Benningen(Neckar),8002065,Freiberg (Neckar),Baden-Württemberg,Freiberg am Neckar,71691,9.197530085,48.92994974,5,2512041346,,2512041346,,h,1,Bauarbeiten,,,,,,,1.0,0.0
-6319936848544854600-2512041220-27,7133,2512041337,2512041337,1,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen),8002165,Gärtringen,Baden-Württemberg,Gärtringen,71116,8.908864487,48.64080021,5,2512041339,,2512041339,,h,1,Bauarbeiten,,,,,,,2.0,2.0
-1936486939046904827-2512041331-3,7734,2512041337,2512041337,2,,S,1,Herrenberg|Nufringen,8002165,Gärtringen,Baden-Württemberg,Gärtringen,71116,8.908864487,48.64080021,5,2512041338,,2512041338,,h,1,Bauarbeiten,,,,,,,1.0,1.0
6860077973327279202-2512041316-3,7136,2512041322,2512041322,2,,S,1,Herrenberg|Nufringen,8002165,Gärtringen,Baden-Württemberg,Gärtringen,71116,8.908864487,48.64080021,5,2512041327,,2512041327,,h,1,Bauarbeiten,,,,,,,5.0,5.0
4736637014602700336-2512041150-27,7131,2512041307,2512041307,1,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen),8002165,Gärtringen,Baden-Württemberg,Gärtringen,71116,8.908864487,48.64080021,5,2512041313,,2512041314,,h,1,Bauarbeiten,,,,,,,6.0,7.0
6042905361873535715-2512041346-3,7138,2512041352,2512041352,2,,S,1,Herrenberg|Nufringen,8002165,Gärtringen,Baden-Württemberg,Gärtringen,71116,8.908864487,48.64080021,5,2512041353,,2512041353,,h,1,Bauarbeiten,,,,,,,1.0,1.0
9220221134919700364-2512041305-7,7733,2512041322,2512041322,1,,S,1,Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen),8002165,Gärtringen,Baden-Württemberg,Gärtringen,71116,8.908864487,48.64080021,5,2512041324,,2512041325,,h,1,Bauarbeiten,,,,,,,2.0,3.0
5925841418672271349-2512041335-7,7735,2512041352,2512041352,1,,S,1,Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen),8002165,Gärtringen,Baden-Württemberg,Gärtringen,71116,8.908864487,48.64080021,5,2512041356,,2512041357,,h,1,Bauarbeiten,,,,,,,4.0,5.0
-5738559480003373388-2512041250-7,7228,2512041302,2512041302,2,,S,2,Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach,8002240,Geradstetten,Baden-Württemberg,Remshalden,73630,9.439522346,48.80527689,5,2512041303,,2512041303,,,,,,,,,,,1.0,1.0
6223730688488220237-2512041318-4,7237,2512041325,2512041326,1,,S,2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf),8002240,Geradstetten,Baden-Württemberg,Remshalden,73630,9.439522346,48.80527689,5,2512041326,,2512041327,,,,,,,,,,,1.0,1.0
-8059892926335795903-2512041348-4,7239,2512041355,2512041356,1,,S,2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf),8002240,Geradstetten,Baden-Württemberg,Remshalden,73630,9.439522346,48.80527689,5,2512041357,,2512041357,,,,,,,,,,,2.0,1.0
2585056089149631421-2512041320-7,7230,2512041332,2512041332,2,,S,2,Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach,8002240,Geradstetten,Baden-Württemberg,Remshalden,73630,9.439522346,48.80527689,5,2512041332,,2512041333,,,,,,,,,,,0.0,1.0
2445452608426707839-2512041304-3,7732,2512041317,2512041317,2,,S,1,Herrenberg|Böblingen,8005201,Goldberg,Baden-Württemberg,Böblingen,71032,9.019733387,48.69651581,5,2512041321,,2512041321,,h,1,Bauarbeiten,,,,,,,4.0,4.0
-6319936848544854600-2512041220-23,7133,2512041327,2512041327,1,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr,8005201,Goldberg,Baden-Württemberg,Böblingen,71032,9.019733387,48.69651581,5,2512041328,,2512041328,,h,1,Bauarbeiten,,,,,,,1.0,1.0
-1936486939046904827-2512041331-7,7734,2512041347,2512041347,2,,S,1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen,8005201,Goldberg,Baden-Württemberg,Böblingen,71032,9.019733387,48.69651581,5,2512041348,,2512041349,,h,1,Bauarbeiten,,,,,,,1.0,2.0
6860077973327279202-2512041316-7,7136,2512041332,2512041332,2,,S,1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen,8005201,Goldberg,Baden-Württemberg,Böblingen,71032,9.019733387,48.69651581,5,2512041338,,2512041339,,h,1,Bauarbeiten,,,,,,,6.0,7.0
1692997485605395662-2512041250-23,7135,2512041357,2512041357,1,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr,8005201,Goldberg,Baden-Württemberg,Böblingen,71032,9.019733387,48.69651581,5,2512041357,,2512041357,,h,1,Bauarbeiten,,,,,,,0.0,0.0
-5490041423935091879-2512041246-7,7134,2512041302,2512041302,2,,S,1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen,8005201,Goldberg,Baden-Württemberg,Böblingen,71032,9.019733387,48.69651581,5,2512041303,,2512041303,,h,1,Bauarbeiten,,,,,,,1.0,1.0
9220221134919700364-2512041305-3,7733,2512041312,2512041312,1,,S,1,Stuttgart-Vaihingen|Stuttgart-Rohr,8005201,Goldberg,Baden-Württemberg,Böblingen,71032,9.019733387,48.69651581,5,2512041313,,2512041314,,h,1,Bauarbeiten,,,,,,,1.0,2.0
5925841418672271349-2512041335-3,7735,2512041342,2512041342,1,,S,1,Stuttgart-Vaihingen|Stuttgart-Rohr,8005201,Goldberg,Baden-Württemberg,Böblingen,71032,9.019733387,48.69651581,5,2512041346,,2512041347,,h,1,Bauarbeiten,,,,,,,4.0,5.0
-5738559480003373388-2512041250-6,7228,2512041300,2512041300,3,,S,2,Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach,8002448,Grunbach,Baden-Württemberg,Remshalden,73630,9.419580601,48.810414,4,2512041300,,2512041301,,,,,,,,,,,0.0,1.0
6223730688488220237-2512041318-5,7237,2512041327,2512041328,2,,S,2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten,8002448,Grunbach,Baden-Württemberg,Remshalden,73630,9.419580601,48.810414,4,2512041328,,2512041329,,,,,,,,,,,1.0,1.0
-8059892926335795903-2512041348-5,7239,2512041357,2512041358,2,,S,2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten,8002448,Grunbach,Baden-Württemberg,Remshalden,73630,9.419580601,48.810414,4,2512041359,,2512041359,,,,,,,,,,,2.0,1.0
2585056089149631421-2512041320-6,7230,2512041330,2512041330,3,,S,2,Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach,8002448,Grunbach,Baden-Württemberg,Remshalden,73630,9.419580601,48.810414,4,2512041330,,2512041331,,,,,,,,,,,0.0,1.0
2445452608426707839-2512041304-1,7732,,2512041304,,,S,1,,8002785,Herrenberg,Baden-Württemberg,Herrenberg,71083,8.862625253,48.59395697,3,,,2512041304,3,h,1,Bauarbeiten,,,,,,,0.0,0.0
-6319936848544854600-2512041220-29,7133,2512041344,,3,,S,,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen)|Gärtringen|Nufringen,8002785,Herrenberg,Baden-Württemberg,Herrenberg,71083,8.862625253,48.59395697,3,2512041346,,,,h,1,Bauarbeiten,,,,,,,2.0,0.0
3842377662359880145-2512041319-1,22786,,2512041319,,,RB,63,,8002785,Herrenberg,Baden-Württemberg,Herrenberg,71083,8.862625253,48.59395697,3,,,2512041319,,,,,,,,,,,0.0,0.0
-9211915764519065279-2512041213-14,17654,2512041311,2512041311,1,,RE,14b,Freudenstadt Hbf|Grüntal-Wittlensweiler|Dornstetten-Aach|Dornstetten|Schopfloch(b Freudenstadt)|Bittelbronn|Horb-Heiligenfeld|Hochdorf(b Horb)|Eutingen Nord|Eutingen im Gäu|Ergenzingen|Bondorf(b Herrenberg)|Gäufelden,8002785,Herrenberg,Baden-Württemberg,Herrenberg,71083,8.862625253,48.59395697,3,2512041318,,2512041319,,c,,,,,,,,,7.0,8.0
-1936486939046904827-2512041331-1,7734,,2512041331,,,S,1,,8002785,Herrenberg,Baden-Württemberg,Herrenberg,71083,8.862625253,48.59395697,3,,,2512041331,3,h,1,Bauarbeiten,,,,,,,0.0,0.0
6860077973327279202-2512041316-1,7136,,2512041316,,,S,1,,8002785,Herrenberg,Baden-Württemberg,Herrenberg,71083,8.862625253,48.59395697,3,,,2512041321,,h,1,Bauarbeiten,,,,,,,0.0,5.0
8154109354870610873-2512041317-3,50487,2512041347,2512041347,4,,RE,87,Stuttgart Hbf|Böblingen,8002785,Herrenberg,Baden-Württemberg,Herrenberg,71083,8.862625253,48.59395697,3,2512041353,,2512041354,,h,1,Information,,,,,,,6.0,7.0
4736637014602700336-2512041150-29,7131,2512041314,,3,,S,,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen)|Gärtringen|Nufringen,8002785,Herrenberg,Baden-Württemberg,Herrenberg,71083,8.862625253,48.59395697,3,2512041320,,,,h,1,Bauarbeiten,,,,,,,6.0,0.0
6042905361873535715-2512041346-1,7138,,2512041346,,,S,1,,8002785,Herrenberg,Baden-Württemberg,Herrenberg,71083,8.862625253,48.59395697,3,,,2512041346,,h,1,Bauarbeiten,,,,,,,0.0,0.0
-5031762437356954887-2512041309-2,17641,2512041318,2512041318,4,,RB,14a,Böblingen,8002785,Herrenberg,Baden-Württemberg,Herrenberg,71083,8.862625253,48.59395697,3,2512041322,,2512041323,,c,,,,,,,,,4.0,5.0
-4634141120321524860-2512041311-10,22791,2512041341,,102,,RB,,Tübingen Hbf|Tübingen West|Unterjesingen Sandäcker|Unterjesingen Mitte|Pfäffingen|Entringen|Altingen(Württ)|Gültstein|Herrenberg Zwerchweg,8002785,Herrenberg,Baden-Württemberg,Herrenberg,71083,8.862625253,48.59395697,3,2512041341,,,,,,,,,,,,,0.0,0.0
