ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
7518032931546581607-2512041202-9,17652,2512041311,2512041311,1,,RE,14a,Rottweil|Oberndorf(Neckar)|Sulz(Neckar)|Horb|Eutingen im Gäu|Ergenzingen|Bondorf(b Herrenberg)|Gäufelden,8002785,Herrenberg,Baden-Württemberg,Herrenberg,71083,8.862625253,48.59395697,3,2512041318,,2512041319,,c,,,,,,,,,7.0,8.0
9220221134919700364-2512041305-9,7733,2512041329,,3,,S,,Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen)|Gärtringen|Nufringen,8002785,Herrenberg,Baden-Württemberg,Herrenberg,71083,8.862625253,48.59395697,3,2512041331,2,,,h,1,Bauarbeiten,,,,,,,2.0,0.0
5925841418672271349-2512041335-9,7735,2512041359,,3,,S,,Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen)|Gärtringen|Nufringen,8002785,Herrenberg,Baden-Württemberg,Herrenberg,71083,8.862625253,48.59395697,3,2512041404,2,,,h,1,Bauarbeiten,,,,,,,5.0,0.0
1999828695255804205-2512041349-1,22792,,2512041349,,,RB,63,,8002785,Herrenberg,Baden-Württemberg,Herrenberg,71083,8.862625253,48.59395697,3,,,2512041349,,,,,,,,,,,0.0,0.0
-668329796526831540-2512041241-10,22785,2512041311,,102,,RB,,Tübingen Hbf|Tübingen West|Unterjesingen Sandäcker|Unterjesingen Mitte|Pfäffingen|Entringen|Altingen(Württ)|Gültstein|Herrenberg Zwerchweg,8002785,Herrenberg,Baden-Württemberg,Herrenberg,71083,8.862625253,48.59395697,3,2512041311,,,,,,,,,,,,,0.0,0.0
-2633067915589677226-2512041317-3,487,2512041347,2512041347,4,,IC,,Stuttgart Hbf|Böblingen,8002785,Herrenberg,Baden-Württemberg,Herrenberg,71083,8.862625253,48.59395697,3,2512041353,,2512041354,,h,1,Information,,,,,,,6.0,7.0
-8244462081615470367-2512041234-10,7031,2512041305,2512041306,1,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd|Renningen|Rutesheim|Leonberg,8002892,Höfingen,Baden-Württemberg,Leonberg,71229,9.026180834,48.81503436,5,2512041305,,2512041306,,,,,,,,,,,0.0,0.0
-661438075088023210-2512041242-12,7630,2512041309,2512041309,2,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen,8002892,Höfingen,Baden-Württemberg,Leonberg,71229,9.026180834,48.81503436,5,2512041317,,2512041317,,h,1,Bauarbeiten,,,,,,,8.0,8.0
-6618548157105238962-2512041333-6,7637,2512041350,2512041351,1,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg,8002892,Höfingen,Baden-Württemberg,Leonberg,71229,9.026180834,48.81503436,5,2512041351,,2512041351,,h,1,Bauarbeiten,,,,,,,1.0,0.0
-6266903130374520756-2512041312-12,7632,2512041339,2512041339,2,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen,8002892,Höfingen,Baden-Württemberg,Leonberg,71229,9.026180834,48.81503436,5,2512041344,,2512041345,,h,1,Bauarbeiten,,,,,,,5.0,6.0
-4671468548274859337-2512041248-6,7931,2512041305,2512041306,1,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg,8002892,Höfingen,Baden-Württemberg,Leonberg,71229,9.026180834,48.81503436,5,2512041305,,2512041306,,,,,,,,,,,0.0,0.0
-6736509556138660402-2512041304-10,7033,2512041335,2512041336,1,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd|Renningen|Rutesheim|Leonberg,8002892,Höfingen,Baden-Württemberg,Leonberg,71229,9.026180834,48.81503436,5,2512041336,,2512041336,,,,,,,,,,,1.0,0.0
-7683922748438555510-2512041303-6,7635,2512041320,2512041321,1,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg,8002892,Höfingen,Baden-Württemberg,Leonberg,71229,9.026180834,48.81503436,5,2512041324,,2512041324,,h,1,Bauarbeiten,,,,,,,4.0,3.0
-5532415123701834684-2512041339-7,7938,2512041354,2512041354,2,,S,6,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen,8002892,Höfingen,Baden-Württemberg,Leonberg,71229,9.026180834,48.81503436,5,2512041357,,2512041357,,,,,,,,,,,3.0,3.0
-3357476612343189405-2512041309-7,7036,2512041324,2512041324,2,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen,8002892,Höfingen,Baden-Württemberg,Leonberg,71229,9.026180834,48.81503436,5,2512041325,,2512041325,,,,,,,,,,,1.0,1.0
4811093792071374983-2512041318-6,7933,2512041335,2512041336,1,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg,8002892,Höfingen,Baden-Württemberg,Leonberg,71229,9.026180834,48.81503436,5,2512041336,,2512041336,,,,,,,,,,,1.0,0.0
-117664068110103176-2512041339-7,7038,2512041354,2512041354,2,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen,8002892,Höfingen,Baden-Württemberg,Leonberg,71229,9.026180834,48.81503436,5,2512041357,,2512041357,,,,,,,,,,,3.0,3.0
6635133046999028508-2512041309-7,7936,2512041324,2512041324,2,,S,6,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen,8002892,Höfingen,Baden-Württemberg,Leonberg,71229,9.026180834,48.81503436,5,2512041325,,2512041325,,,,,,,,,,,1.0,1.0
-6319936848544854600-2512041220-25,7133,2512041331,2512041331,1,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen,8003022,Hulb,Baden-Württemberg,Böblingen-Hulb,71032,8.982396429,48.67924173,5,2512041333,,2512041333,,h,1,Bauarbeiten,,,,,,,2.0,2.0
-1936486939046904827-2512041331-5,7734,2512041343,2512041343,2,,S,1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen),8003022,Hulb,Baden-Württemberg,Böblingen-Hulb,71032,8.982396429,48.67924173,5,2512041344,,2512041344,,h,1,Bauarbeiten,,,,,,,1.0,1.0
6860077973327279202-2512041316-5,7136,2512041328,2512041328,2,,S,1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen),8003022,Hulb,Baden-Württemberg,Böblingen-Hulb,71032,8.982396429,48.67924173,5,2512041333,,2512041333,,h,1,Bauarbeiten,,,,,,,5.0,5.0
4736637014602700336-2512041150-25,7131,2512041301,2512041301,1,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen,8003022,Hulb,Baden-Württemberg,Böblingen-Hulb,71032,8.982396429,48.67924173,5,2512041307,,2512041307,,h,1,Bauarbeiten,,,,,,,6.0,6.0
6042905361873535715-2512041346-5,7138,2512041358,2512041358,2,,S,1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen),8003022,Hulb,Baden-Württemberg,Böblingen-Hulb,71032,8.982396429,48.67924173,5,2512041358,,2512041359,,h,1,Bauarbeiten,,,,,,,0.0,1.0
9220221134919700364-2512041305-5,7733,2512041316,2512041316,1,,S,1,Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen,8003022,Hulb,Baden-Württemberg,Böblingen-Hulb,71032,8.982396429,48.67924173,5,2512041318,,2512041318,,h,1,Bauarbeiten,,,,,,,2.0,2.0
5925841418672271349-2512041335-5,7735,2512041346,2512041346,1,,S,1,Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen,8003022,Hulb,Baden-Württemberg,Böblingen-Hulb,71032,8.982396429,48.67924173,5,2512041350,,2512041351,,h,1,Bauarbeiten,,,,,,,4.0,5.0
3993915534975484274-2512041333-1,56034,,2512041333,,,S,2,,8001984,Filderstadt,Baden-Württemberg,Filderstadt,70794,9.217581315,48.67649151,5,,,2512041333,1,,,,,,,,,,0.0,0.0
7061212763636631939-2512041251-14,56033,2512041327,,,,S,,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Oberaichen|Leinfelden|Echterdingen|Stuttgart Flughafen/Messe,8001984,Filderstadt,Baden-Württemberg,Filderstadt,70794,9.217581315,48.67649151,5,2512041327,2,,,,,,,,,,,,0.0,0.0
-288669336801421707-2512041303-1,56032,,2512041303,,,S,2,,8001984,Filderstadt,Baden-Württemberg,Filderstadt,70794,9.217581315,48.67649151,5,,,2512041303,2,,,,,,,,,,0.0,0.0
107482304069760705-2512041321-14,56035,2512041357,,,,S,,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Oberaichen|Leinfelden|Echterdingen|Stuttgart Flughafen/Messe,8001984,Filderstadt,Baden-Württemberg,Filderstadt,70794,9.217581315,48.67649151,5,2512041400,1,,,,,,,,,,,,3.0,0.0
3031736874454955605-2512041254-7,37966,2512041312,,1,,N,,Oberlenningen|Unterlenningen|Brucken|Owen(Teck)|Dettingen(Teck)|Kirchheim(Teck)Süd,8003280,Kirchheim (Teck),Baden-Württemberg,Kirchheim unter Teck,73230,9.443872422,48.64415981,4,2512041312,,,,,,,,,,,,,0.0,0.0
5941834571298649161-2512041320-1,7137,,2512041320,,,S,1,,8003280,Kirchheim (Teck),Baden-Württemberg,Kirchheim unter Teck,73230,9.443872422,48.64415981,4,,,2512041320,,h,1,Bauarbeiten,,,,,,,0.0,0.0
7004552740739658779-2512041350-1,7139,,2512041350,,,S,1,,8003280,Kirchheim (Teck),Baden-Württemberg,Kirchheim unter Teck,73230,9.443872422,48.64415981,4,,,2512041350,,h,1,Bauarbeiten,,,,,,,0.0,0.0
-2238422087255895154-2512041325-5,56782,2512041339,,2,,S,,Plochingen|Wernau(Neckar)|Wendlingen(Neckar)|Kirchheim(Teck)-Ötlingen,8003280,Kirchheim (Teck),Baden-Württemberg,Kirchheim unter Teck,73230,9.443872422,48.64415981,4,2512041340,,,,,,,,,,,,,1.0,0.0
-9018806643423758316-2512041255-5,56780,2512041309,,2,,S,,Plochingen|Wernau(Neckar)|Wendlingen(Neckar)|Kirchheim(Teck)-Ötlingen,8003280,Kirchheim (Teck),Baden-Württemberg,Kirchheim unter Teck,73230,9.443872422,48.64415981,4,2512041309,,,,,,,,,,,,,0.0,0.0
-2783911303969414188-2512041317-1,37967,,2512041317,,,N,RB64,,8003280,Kirchheim (Teck),Baden-Württemberg,Kirchheim unter Teck,73230,9.443872422,48.64415981,4,,,2512041317,,,,,,,,,,,0.0,0.0
5941834571298649161-2512041320-2,7137,2512041323,2512041323,1,,S,1,Kirchheim(Teck),8003282,Kirchheim (Teck)-Ötlingen,Baden-Württemberg,Kirchheim unter Teck,73230,9.416261302,48.65782388,5,2512041323,,2512041323,,h,1,Bauarbeiten,,,,,,,0.0,0.0
7004552740739658779-2512041350-2,7139,2512041353,2512041353,1,,S,1,Kirchheim(Teck),8003282,Kirchheim (Teck)-Ötlingen,Baden-Württemberg,Kirchheim unter Teck,73230,9.416261302,48.65782388,5,2512041353,,2512041353,,h,1,Bauarbeiten,,,,,,,0.0,0.0
-2238422087255895154-2512041325-4,56782,2512041336,2512041337,1,,S,1,Plochingen|Wernau(Neckar)|Wendlingen(Neckar),8003282,Kirchheim (Teck)-Ötlingen,Baden-Württemberg,Kirchheim unter Teck,73230,9.416261302,48.65782388,5,2512041337,,2512041338,,,,,,,,,,,1.0,1.0
-9018806643423758316-2512041255-4,56780,2512041306,2512041307,1,,S,1,Plochingen|Wernau(Neckar)|Wendlingen(Neckar),8003282,Kirchheim (Teck)-Ötlingen,Baden-Württemberg,Kirchheim unter Teck,73230,9.416261302,48.65782388,5,2512041306,,2512041307,,,,,,,,,,,0.0,0.0
-8244462081615470367-2512041234-13,7031,2512041313,2512041314,3,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf,8003409,Korntal,Baden-Württemberg,Korntal,70825,9.121099128,48.82640246,4,2512041313,,2512041317,,,,,,,,,,,0.0,3.0
8348948098466374629-2512041331-7,1163,2512041354,,7,,WEG,,Heimerdingen|Hemmingen|Schwieberdingen|Münchingen|Münchingen Rührberg|Korntal Gymnasium,8003409,Korntal,Baden-Württemberg,Korntal,70825,9.121099128,48.82640246,4,2512041355,,,,,,,,,,,,,1.0,0.0
-661438075088023210-2512041242-9,7630,2512041301,2512041301,1,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz),8003409,Korntal,Baden-Württemberg,Korntal,70825,9.121099128,48.82640246,4,2512041310,,2512041310,,h,1,Bauarbeiten,,,,,,,9.0,9.0
-6618548157105238962-2512041333-9,7637,2512041358,2512041359,3,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf,8003409,Korntal,Baden-Württemberg,Korntal,70825,9.121099128,48.82640246,4,2512041359,,2512041406,,h,1,Bauarbeiten,,,,,,,1.0,7.0
-6266903130374520756-2512041312-9,7632,2512041331,2512041331,1,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz),8003409,Korntal,Baden-Württemberg,Korntal,70825,9.121099128,48.82640246,4,2512041338,,2512041337,,h,1,Bauarbeiten,,,,,,,7.0,6.0
-4671468548274859337-2512041248-9,7931,2512041313,2512041314,3,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf,8003409,Korntal,Baden-Württemberg,Korntal,70825,9.121099128,48.82640246,4,2512041313,,2512041317,,,,,,,,,,,0.0,3.0
-6736509556138660402-2512041304-13,7033,2512041343,2512041344,3,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf,8003409,Korntal,Baden-Württemberg,Korntal,70825,9.121099128,48.82640246,4,2512041344,,2512041351,,,,,,,,,,,1.0,7.0
-7683922748438555510-2512041303-9,7635,2512041328,2512041329,3,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf,8003409,Korntal,Baden-Württemberg,Korntal,70825,9.121099128,48.82640246,4,2512041332,,2512041336,,h,1,Bauarbeiten,,,,,,,4.0,7.0
-5532415123701834684-2512041339-4,7938,2512041346,2512041346,1,,S,6,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz),8003409,Korntal,Baden-Württemberg,Korntal,70825,9.121099128,48.82640246,4,2512041350,,2512041350,,,,,,,,,,,4.0,4.0
-3357476612343189405-2512041309-4,7036,2512041316,2512041316,1,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz),8003409,Korntal,Baden-Württemberg,Korntal,70825,9.121099128,48.82640246,4,2512041319,,2512041318,,,,,,,,,,,3.0,2.0
-7351617852189443165-2512041335-1,1162,,2512041335,,,WEG,RB47,,8003409,Korntal,Baden-Württemberg,Korntal,70825,9.121099128,48.82640246,4,,,2512041335,,,,,,,,,,,0.0,0.0
7636285896096353893-2512041301-7,1157,2512041324,,7,,WEG,,Heimerdingen|Hemmingen|Schwieberdingen|Münchingen|Münchingen Rührberg|Korntal Gymnasium,8003409,Korntal,Baden-Württemberg,Korntal,70825,9.121099128,48.82640246,4,2512041324,,,,,,,,,,,,,0.0,0.0
4811093792071374983-2512041318-9,7933,2512041343,2512041344,3,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf,8003409,Korntal,Baden-Württemberg,Korntal,70825,9.121099128,48.82640246,4,2512041344,,2512041351,,,,,,,,,,,1.0,7.0
-117664068110103176-2512041339-4,7038,2512041346,2512041346,1,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz),8003409,Korntal,Baden-Württemberg,Korntal,70825,9.121099128,48.82640246,4,2512041350,,2512041350,,,,,,,,,,,4.0,4.0
-4993712922325097539-2512041305-1,1156,,2512041305,,,WEG,RB47,,8003409,Korntal,Baden-Württemberg,Korntal,70825,9.121099128,48.82640246,4,,,2512041305,,,,,,,,,,,0.0,0.0
6635133046999028508-2512041309-4,7936,2512041316,2512041316,1,,S,6,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz),8003409,Korntal,Baden-Württemberg,Korntal,70825,9.121099128,48.82640246,4,2512041319,,2512041318,,,,,,,,,,,3.0,2.0
-2228586882643936433-2512041322-8,7534,2512041340,2512041340,4,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen,8003411,Kornwestheim Pbf,Baden-Württemberg,Kornwestheim,70806,9.179967278,48.86215948,3,2512041341,,2512041342,,,,,,,,,,,1.0,2.0
-8940297413789405434-2512041317-8,28402,2512041335,2512041335,4,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen,8003411,Kornwestheim Pbf,Baden-Württemberg,Kornwestheim,70806,9.179967278,48.86215948,3,2512041337,,2512041338,,h,1,Bauarbeiten,,,,,,,2.0,3.0
6555495071308560297-2512041310-6,28399,2512041324,2512041325,3,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg,8003411,Kornwestheim Pbf,Baden-Württemberg,Kornwestheim,70806,9.179967278,48.86215948,3,2512041328,,2512041329,,h,1,Bauarbeiten,,,,,,,4.0,4.0
-4525949924591958884-2512041332-8,7432,2512041350,2512041350,4,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen,8003411,Kornwestheim Pbf,Baden-Württemberg,Kornwestheim,70806,9.179967278,48.86215948,3,2512041351,,2512041352,,h,1,Bauarbeiten,,,,,,,1.0,2.0
-5995002106705392995-2512041247-8,28400,2512041305,2512041305,4,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen,8003411,Kornwestheim Pbf,Baden-Württemberg,Kornwestheim,70806,9.179967278,48.86215948,3,2512041308,,2512041309,,h,1,Bauarbeiten,,,,,,,3.0,4.0
-5817753767787077907-2512041255-6,7433,2512041309,2512041310,3,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg,8003411,Kornwestheim Pbf,Baden-Württemberg,Kornwestheim,70806,9.179967278,48.86215948,3,2512041312,,2512041313,,h,1,Bauarbeiten,,,,,,,3.0,3.0
-4288525857753429602-2512041252-5,28469,2512041304,2512041305,3,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg,8003411,Kornwestheim Pbf,Baden-Württemberg,Kornwestheim,70806,9.179967278,48.86215948,3,2512041309,,2512041310,,,,,,,,,,,5.0,5.0
-6700422537624249946-2512041322-5,28471,2512041334,2512041335,3,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg,8003411,Kornwestheim Pbf,Baden-Württemberg,Kornwestheim,70806,9.179967278,48.86215948,3,2512041335,,2512041335,,,,,,,,,,,1.0,0.0
-2205886530121673447-2512041337-5,7537,2512041349,2512041350,3,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg,8003411,Kornwestheim Pbf,Baden-Württemberg,Kornwestheim,70806,9.179967278,48.86215948,3,2512041351,,2512041351,,,,,,,,,,,2.0,1.0
-5311335166810349053-2512041307-5,7535,2512041319,2512041320,3,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg,8003411,Kornwestheim Pbf,Baden-Württemberg,Kornwestheim,70806,9.179967278,48.86215948,3,2512041320,,2512041321,,,,,,,,,,,1.0,1.0
-3085481889421354950-2512041337-8,28470,2512041355,2512041355,4,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen,8003411,Kornwestheim Pbf,Baden-Württemberg,Kornwestheim,70806,9.179967278,48.86215948,3,2512041357,,2512041358,,,,,,,,,,,2.0,3.0
4907785515978563886-2512041302-8,7430,2512041320,2512041320,4,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen,8003411,Kornwestheim Pbf,Baden-Württemberg,Kornwestheim,70806,9.179967278,48.86215948,3,2512041321,,2512041322,,h,1,Bauarbeiten,,,,,,,1.0,2.0
2715788132942076371-2512041307-8,28468,2512041325,2512041325,4,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen,8003411,Kornwestheim Pbf,Baden-Württemberg,Kornwestheim,70806,9.179967278,48.86215948,3,2512041325,,2512041326,,,,,,,,,,,0.0,1.0
-1459044685595923916-2512041252-8,7532,2512041310,2512041310,4,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen,8003411,Kornwestheim Pbf,Baden-Württemberg,Kornwestheim,70806,9.179967278,48.86215948,3,2512041314,,2512041315,,,,,,,,,,,4.0,5.0
