ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
-8143374333923627216-2512041325-6,7435,2512041339,2512041340,3,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg,8003411,Kornwestheim Pbf,Baden-Württemberg,Kornwestheim,70806,9.179967278,48.86215948,3,2512041340,,2512041341,,h,1,Bauarbeiten,,,,,,,1.0,1.0
7993369286273643102-2512041340-6,28401,2512041354,2512041355,3,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg,8003411,Kornwestheim Pbf,Baden-Württemberg,Kornwestheim,70806,9.179967278,48.86215948,3,2512041355,,2512041356,,h,1,Bauarbeiten,,,,,,,1.0,1.0
3993915534975484274-2512041333-4,56034,2512041342,2512041343,2,,S,2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen,8003622,Leinfelden,Baden-Württemberg,Leinfelden-Echterdingen,70771,9.142859698,48.6964193,4,2512041343,,2512041343,,,,,,,,,,,1.0,0.0
-7145620013091648078-2512041311-11,56113,2512041336,2512041337,1,,S,3,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Oberaichen,8003622,Leinfelden,Baden-Württemberg,Leinfelden-Echterdingen,70771,9.142859698,48.6964193,4,2512041337,,2512041338,,,,,,,,,,,1.0,1.0
7061212763636631939-2512041251-11,56033,2512041316,2512041317,1,,S,2,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Oberaichen,8003622,Leinfelden,Baden-Württemberg,Leinfelden-Echterdingen,70771,9.142859698,48.6964193,4,2512041318,,2512041319,,,,,,,,,,,2.0,2.0
-365780276574415312-2512041241-11,56111,2512041306,2512041307,1,,S,3,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Oberaichen,8003622,Leinfelden,Baden-Württemberg,Leinfelden-Echterdingen,70771,9.142859698,48.6964193,4,2512041307,,2512041308,,,,,,,,,,,1.0,1.0
-2627990392458637808-2512041348-3,56116,2512041352,2512041353,2,,S,3,Stuttgart Flughafen/Messe|Echterdingen,8003622,Leinfelden,Baden-Württemberg,Leinfelden-Echterdingen,70771,9.142859698,48.6964193,4,2512041353,,2512041353,,,,,,,,,,,1.0,0.0
-4511803896361159245-2512041318-3,56114,2512041322,2512041323,2,,S,3,Stuttgart Flughafen/Messe|Echterdingen,8003622,Leinfelden,Baden-Württemberg,Leinfelden-Echterdingen,70771,9.142859698,48.6964193,4,2512041322,,2512041323,,,,,,,,,,,0.0,0.0
-288669336801421707-2512041303-4,56032,2512041312,2512041313,2,,S,2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen,8003622,Leinfelden,Baden-Württemberg,Leinfelden-Echterdingen,70771,9.142859698,48.6964193,4,2512041312,,2512041313,,,,,,,,,,,0.0,0.0
107482304069760705-2512041321-11,56035,2512041346,2512041347,1,,S,2,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Oberaichen,8003622,Leinfelden,Baden-Württemberg,Leinfelden-Echterdingen,70771,9.142859698,48.6964193,4,2512041350,,2512041350,,,,,,,,,,,4.0,3.0
-8244462081615470367-2512041234-9,7031,2512041302,2512041302,1,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd|Renningen|Rutesheim,8003652,Leonberg,Baden-Württemberg,Leonberg,71229,9.004025993,48.79970547,3,2512041302,,2512041302,,,,,,,,,,,0.0,0.0
-661438075088023210-2512041242-13,7630,2512041313,2512041313,2,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen,8003652,Leonberg,Baden-Württemberg,Leonberg,71229,9.004025993,48.79970547,3,2512041320,,2512041321,,h,1,Bauarbeiten,,,,,,,7.0,8.0
-6618548157105238962-2512041333-5,7637,2512041347,2512041347,1,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim,8003652,Leonberg,Baden-Württemberg,Leonberg,71229,9.004025993,48.79970547,3,2512041348,,2512041348,,h,1,Bauarbeiten,,,,,,,1.0,1.0
-6266903130374520756-2512041312-13,7632,2512041343,2512041343,2,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen,8003652,Leonberg,Baden-Württemberg,Leonberg,71229,9.004025993,48.79970547,3,2512041348,,2512041348,,h,1,Bauarbeiten,,,,,,,5.0,5.0
-4671468548274859337-2512041248-5,7931,2512041302,2512041302,1,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim,8003652,Leonberg,Baden-Württemberg,Leonberg,71229,9.004025993,48.79970547,3,2512041302,,2512041302,,,,,,,,,,,0.0,0.0
-6736509556138660402-2512041304-9,7033,2512041332,2512041332,1,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd|Renningen|Rutesheim,8003652,Leonberg,Baden-Württemberg,Leonberg,71229,9.004025993,48.79970547,3,2512041332,,2512041333,,,,,,,,,,,0.0,1.0
-7683922748438555510-2512041303-5,7635,2512041317,2512041317,1,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim,8003652,Leonberg,Baden-Württemberg,Leonberg,71229,9.004025993,48.79970547,3,2512041321,,2512041321,,h,1,Bauarbeiten,,,,,,,4.0,4.0
-5532415123701834684-2512041339-8,7938,2512041358,2512041358,2,,S,6,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen,8003652,Leonberg,Baden-Württemberg,Leonberg,71229,9.004025993,48.79970547,3,2512041400,,2512041401,,,,,,,,,,,2.0,3.0
-3357476612343189405-2512041309-8,7036,2512041328,2512041328,2,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen,8003652,Leonberg,Baden-Württemberg,Leonberg,71229,9.004025993,48.79970547,3,2512041328,,2512041329,,,,,,,,,,,0.0,1.0
4811093792071374983-2512041318-5,7933,2512041332,2512041332,1,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim,8003652,Leonberg,Baden-Württemberg,Leonberg,71229,9.004025993,48.79970547,3,2512041332,,2512041333,,,,,,,,,,,0.0,1.0
-117664068110103176-2512041339-8,7038,2512041358,2512041358,2,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen,8003652,Leonberg,Baden-Württemberg,Leonberg,71229,9.004025993,48.79970547,3,2512041400,,2512041401,,,,,,,,,,,2.0,3.0
6635133046999028508-2512041309-8,7936,2512041328,2512041328,2,,S,6,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen,8003652,Leonberg,Baden-Württemberg,Leonberg,71229,9.004025993,48.79970547,3,2512041328,,2512041329,,,,,,,,,,,0.0,1.0
-2228586882643936433-2512041322-9,7534,2512041343,2512041344,2,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041345,,2512041345,,,,,,,,,,,2.0,1.0
-8940297413789405434-2512041317-9,28402,2512041338,2512041339,2,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041341,,2512041341,,h,1,Bauarbeiten,,,,,,,3.0,2.0
4844064976280640565-2512041136-21,19319,2512041304,2512041305,4,,MEX,18,Osterburken|Adelsheim Ost|Sennfeld|Roigheim|Möckmühl|Züttlingen|Siglingen|Neudenau|Herbolzheim(Jagst)|Untergriesheim|Bad Friedrichshall Hbf|Neckarsulm|Heilbronn Sülmertor|Heilbronn Hbf|Nordheim(Württ)|Lauffen(Neckar)|Kirchheim(Neckar)|Walheim(Württ)|Besigheim|Bietigheim-Bissingen,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041309,,2512041310,,,,,,,,,,,5.0,5.0
6555495071308560297-2512041310-5,28399,2512041321,2512041321,3,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041325,,2512041326,,h,1,Bauarbeiten,,,,,,,4.0,5.0
-4525949924591958884-2512041332-9,7432,2512041353,2512041354,2,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041355,,2512041355,,h,1,Bauarbeiten,,,,,,,2.0,1.0
814731639790360377-2512041137-9,19067,2512041338,2512041340,4,,RE,8,Würzburg Hbf|Lauda|Osterburken|Möckmühl|Bad Friedrichshall Hbf|Neckarsulm|Heilbronn Hbf|Bietigheim-Bissingen,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041412,,2512041414,,h,3,Information,,,Würzburg Hbf|Lauda|Osterburken|Möckmühl|Bad Friedrichshall Hbf|Neckarsulm|Heilbronn Hbf|Bietigheim-Bissingen,Stuttgart Hbf,,,34.0,34.0
1489000931947209853-2512041258-7,19318,2512041352,2512041353,1,,MEX,18,Nürtingen|Wendlingen(Neckar)|Plochingen|Esslingen(Neckar)|Stuttgart-Bad Cannstatt|Stuttgart Hbf,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041352,,2512041353,,,,,,,,,,,0.0,0.0
-5995002106705392995-2512041247-9,28400,2512041308,2512041309,2,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041312,,2512041312,,h,1,Bauarbeiten,,,,,,,4.0,3.0
-5817753767787077907-2512041255-5,7433,2512041306,2512041306,3,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041306,2,2512041308,2,h,1,Bauarbeiten,,,,,,,0.0,2.0
5676083710581804497-2512041347-2,19616,2512041356,2512041357,1,,MEX,17c,Stuttgart Hbf,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041414,,2512041415,,,,,,,,,,,18.0,18.0
-4288525857753429602-2512041252-4,28469,2512041301,2512041301,3,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041304,4,2512041306,4,,,,,,,,,,3.0,5.0
-6700422537624249946-2512041322-4,28471,2512041331,2512041331,3,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041331,,2512041332,,,,,,,,,,,0.0,1.0
869904643309471534-2512041214-13,19517,2512041300,2512041300,4,,MEX,17a,Pforzheim Hbf|Eutingen(Baden)|Niefern|Enzberg|Mühlacker|Mühlacker Rößlesweg|Illingen(Württ)|Vaihingen(Enz)|Sersheim|Sachsenheim|Ellental|Bietigheim-Bissingen,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041301,,2512041302,,,,,,,,,,,1.0,2.0
-3437080300610736781-2512041347-2,19516,2512041356,2512041357,1,,MEX,17a,Stuttgart Hbf,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041415,,2512041416,,,,,,,,,,,19.0,19.0
4309725567208038944-2512041257-8,19225,2512041331,2512041332,4,,MEX,12,Heilbronn Hbf|Nordheim(Württ)|Lauffen(Neckar)|Kirchheim(Neckar)|Walheim(Württ)|Besigheim|Bietigheim-Bissingen,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041350,,2512041351,,,,,,,,,,,19.0,19.0
-2205886530121673447-2512041337-4,7537,2512041346,2512041346,3,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041346,,2512041347,,,,,,,,,,,0.0,1.0
3446437154248263798-2512041233-8,19230,2512041328,2512041329,1,,MEX,12,Nürtingen|Oberboihingen|Wendlingen(Neckar)|Plochingen|Esslingen(Neckar)|Stuttgart-Bad Cannstatt|Stuttgart Hbf,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041335,,2512041335,,,,,,,,,,,7.0,6.0
-5311335166810349053-2512041307-4,7535,2512041316,2512041316,3,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041317,,2512041318,,,,,,,,,,,1.0,2.0
-3085481889421354950-2512041337-9,28470,2512041358,2512041359,2,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041401,,2512041402,,,,,,,,,,,3.0,3.0
4907785515978563886-2512041302-9,7430,2512041323,2512041324,2,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041324,,2512041325,,h,1,Bauarbeiten,,,,,,,1.0,1.0
2715788132942076371-2512041307-9,28468,2512041328,2512041329,2,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041328,,2512041329,,,,,,,,,,,0.0,0.0
-2856551024654522696-2512041135-25,19617,2512041300,2512041300,4,,MEX,17c,Bruchsal|Bruchsal Tunnelstraße|Bruchsal Schlachthof|Heidelsheim Nord|Heidelsheim|Helmsheim|Gondelsheim Schlossstadion|Gondelsheim(Baden)|Diedelsheim|Bretten|Bretten Rechberg|Bretten-Ruit|Knittlingen-Kleinvillars|Ölbronn-Dürrn|Maulbronn West|Ötisheim|Mühlacker|Mühlacker Rößlesweg|Illingen(Württ)|Vaihingen(Enz)|Sersheim|Sachsenheim|Ellental|Bietigheim-Bissingen,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041301,,2512041302,,,,,,,,,,,1.0,2.0
-3203630707390472652-2512041306-2,19070,2512041318,2512041321,1,,RE,8,Stuttgart Hbf,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041328,,2512041328,,h,3,Information,,,,,,,10.0,7.0
-1459044685595923916-2512041252-9,7532,2512041313,2512041314,2,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041318,,2512041319,,,,,,,,,,,5.0,5.0
-8143374333923627216-2512041325-5,7435,2512041336,2512041336,3,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041337,,2512041337,,h,1,Bauarbeiten,,,,,,,1.0,1.0
7993369286273643102-2512041340-5,28401,2512041351,2512041351,3,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark,8000235,Ludwigsburg,Baden-Württemberg,Ludwigsburg,71638,9.185229823,48.89208622,3,2512041351,,2512041351,,h,1,Bauarbeiten,,,,,,,0.0,0.0
-661438075088023210-2512041242-16,7630,2512041324,2512041324,1,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen,8003831,Malmsheim,Baden-Württemberg,Renningen,71272,8.905105557,48.77183564,5,2512041329,,2512041330,,h,1,Bauarbeiten,,,,,,,5.0,6.0
-6618548157105238962-2512041333-2,7637,2512041335,2512041335,2,,S,6,Weil der Stadt,8003831,Malmsheim,Baden-Württemberg,Renningen,71272,8.905105557,48.77183564,5,2512041339,,2512041339,,h,1,Bauarbeiten,,,,,,,4.0,4.0
-6266903130374520756-2512041312-16,7632,2512041354,2512041354,1,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen,8003831,Malmsheim,Baden-Württemberg,Renningen,71272,8.905105557,48.77183564,5,2512041356,,2512041356,,h,1,Bauarbeiten,,,,,,,2.0,2.0
2350915488892498341-2512041239-11,7934,2512041309,2512041309,1,,S,6,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen,8003831,Malmsheim,Baden-Württemberg,Renningen,71272,8.905105557,48.77183564,5,2512041312,,2512041313,,,,,,,,,,,3.0,4.0
-7683922748438555510-2512041303-2,7635,2512041305,2512041305,2,,S,6,Weil der Stadt,8003831,Malmsheim,Baden-Württemberg,Renningen,71272,8.905105557,48.77183564,5,2512041313,,2512041313,,h,1,Bauarbeiten,,,,,,,8.0,8.0
-935841109059292920-2512041348-2,7935,2512041350,2512041350,2,,S,6,Weil der Stadt,8003831,Malmsheim,Baden-Württemberg,Renningen,71272,8.905105557,48.77183564,5,2512041350,,2512041351,,,,,,,,,,,0.0,1.0
4811093792071374983-2512041318-2,7933,2512041320,2512041320,2,,S,6,Weil der Stadt,8003831,Malmsheim,Baden-Württemberg,Renningen,71272,8.905105557,48.77183564,5,2512041322,,2512041322,,,,,,,,,,,2.0,2.0
6635133046999028508-2512041309-11,7936,2512041339,2512041339,1,,S,6,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen,8003831,Malmsheim,Baden-Württemberg,Renningen,71272,8.905105557,48.77183564,5,2512041339,,2512041340,,,,,,,,,,,0.0,1.0
-8940297413789405434-2512041317-13,28402,2512041350,,1,,S,,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark|Freiberg(Neckar)|Benningen(Neckar),8003853,Marbach (Neckar),Baden-Württemberg,Marbach am Neckar,71672,9.264611825,48.9437708,3,2512041356,,,,h,1,Bauarbeiten,,,,,,,6.0,0.0
6555495071308560297-2512041310-1,28399,,2512041310,,,S,4,,8003853,Marbach (Neckar),Baden-Württemberg,Marbach am Neckar,71672,9.264611825,48.9437708,3,,,2512041313,,h,1,Bauarbeiten,,,,,,,0.0,3.0
-5064439108993580211-2512041303-7,17534,2512041347,2512041351,,,MEX,90,Schwäbisch Hall-Hessental|Gaildorf West|Murrhardt|Sulzbach(Murr)|Oppenweiler(Württ)|Backnang,8003853,Marbach (Neckar),Baden-Württemberg,Marbach am Neckar,71672,9.264611825,48.9437708,3,2512041350,1,2512041352,1,,,,,,,,,,3.0,1.0
-5995002106705392995-2512041247-13,28400,2512041320,,1,,S,,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark|Freiberg(Neckar)|Benningen(Neckar),8003853,Marbach (Neckar),Baden-Württemberg,Marbach am Neckar,71672,9.264611825,48.9437708,3,2512041325,,,,h,1,Bauarbeiten,,,,,,,5.0,0.0
274132191596644042-2512041241-2,88619,2512041300,2512041302,,,RE,90,Stuttgart Hbf,8003853,Marbach (Neckar),Baden-Württemberg,Marbach am Neckar,71672,9.264611825,48.9437708,3,2512041308,1,2512041308,1,,,,,,,,,,8.0,6.0
5693136962771673302-2512041232-13,7428,2512041305,,1,,S,,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark|Freiberg(Neckar)|Benningen(Neckar),8003853,Marbach (Neckar),Baden-Württemberg,Marbach am Neckar,71672,9.264611825,48.9437708,3,2512041312,,,,h,1,Bauarbeiten,,,,,,,7.0,0.0
-9055288979822431193-2512041355-1,7437,,2512041355,,,S,4,,8003853,Marbach (Neckar),Baden-Württemberg,Marbach am Neckar,71672,9.264611825,48.9437708,3,,,2512041356,,h,1,Bauarbeiten,,,,,,,0.0,1.0
4907785515978563886-2512041302-13,7430,2512041335,,1,,S,,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark|Freiberg(Neckar)|Benningen(Neckar),8003853,Marbach (Neckar),Baden-Württemberg,Marbach am Neckar,71672,9.264611825,48.9437708,3,2512041336,,,,h,1,Bauarbeiten,,,,,,,1.0,0.0
-8143374333923627216-2512041325-1,7435,,2512041325,,,S,4,,8003853,Marbach (Neckar),Baden-Württemberg,Marbach am Neckar,71672,9.264611825,48.9437708,3,,,2512041325,,h,1,Bauarbeiten,,,,,,,0.0,0.0
