ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
7993369286273643102-2512041340-1,28401,,2512041340,,,S,4,,8003853,Marbach (Neckar),Baden-Württemberg,Marbach am Neckar,71672,9.264611825,48.9437708,3,,,2512041340,,h,1,Bauarbeiten,,,,,,,0.0,0.0
6987531824011246251-2512041257-7,7330,2512041314,2512041315,2,,S,3,Fellbach|Waiblingen|Neustadt-Hohenacker|Schwaikheim|Winnenden|Nellmersbach,8003913,Maubach,Baden-Württemberg,Backnang,71522,9.419487062,48.92623463,4,2512041315,,2512041316,,h,1,Bauarbeiten,,,,,,,1.0,1.0
2986443659247538640-2512041327-7,7332,2512041344,2512041345,2,,S,3,Fellbach|Waiblingen|Neustadt-Hohenacker|Schwaikheim|Winnenden|Nellmersbach,8003913,Maubach,Baden-Württemberg,Backnang,71522,9.419487062,48.92623463,4,2512041346,,2512041346,,h,1,Bauarbeiten,,,,,,,2.0,1.0
4534703989086356326-2512041341-2,7337,2512041343,2512041344,1,,S,3,Backnang,8003913,Maubach,Baden-Württemberg,Backnang,71522,9.419487062,48.92623463,4,2512041344,,2512041344,,h,1,Bauarbeiten,,,,,,,1.0,0.0
3957279639892378053-2512041311-2,7335,2512041313,2512041314,1,,S,3,Backnang,8003913,Maubach,Baden-Württemberg,Backnang,71522,9.419487062,48.92623463,4,2512041314,,2512041314,,h,1,Bauarbeiten,,,,,,,1.0,0.0
6987531824011246251-2512041257-6,7330,2512041311,2512041312,2,,S,3,Fellbach|Waiblingen|Neustadt-Hohenacker|Schwaikheim|Winnenden,8004233,Nellmersbach,Baden-Württemberg,Leutenbach,71397,9.415421538,48.90336425,5,2512041312,,2512041313,,h,1,Bauarbeiten,,,,,,,1.0,1.0
2986443659247538640-2512041327-6,7332,2512041341,2512041342,2,,S,3,Fellbach|Waiblingen|Neustadt-Hohenacker|Schwaikheim|Winnenden,8004233,Nellmersbach,Baden-Württemberg,Leutenbach,71397,9.415421538,48.90336425,5,2512041343,,2512041343,,h,1,Bauarbeiten,,,,,,,2.0,1.0
4534703989086356326-2512041341-3,7337,2512041346,2512041346,1,,S,3,Backnang|Maubach,8004233,Nellmersbach,Baden-Württemberg,Leutenbach,71397,9.415421538,48.90336425,5,2512041347,,2512041347,,h,1,Bauarbeiten,,,,,,,1.0,1.0
3957279639892378053-2512041311-3,7335,2512041316,2512041316,1,,S,3,Backnang|Maubach,8004233,Nellmersbach,Baden-Württemberg,Leutenbach,71397,9.415421538,48.90336425,5,2512041316,,2512041317,,h,1,Bauarbeiten,,,,,,,0.0,1.0
6987531824011246251-2512041257-3,7330,2512041303,2512041303,1,,S,3,Fellbach|Waiblingen,8004333,Neustadt-Hohenacker,Baden-Württemberg,Waiblingen,71336,9.32455106,48.85921668,5,2512041303,,2512041304,,h,1,Bauarbeiten,,,,,,,0.0,1.0
2986443659247538640-2512041327-3,7332,2512041333,2512041333,1,,S,3,Fellbach|Waiblingen,8004333,Neustadt-Hohenacker,Baden-Württemberg,Waiblingen,71336,9.32455106,48.85921668,5,2512041334,,2512041334,,h,1,Bauarbeiten,,,,,,,1.0,1.0
4534703989086356326-2512041341-6,7337,2512041355,2512041355,2,,S,3,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim,8004333,Neustadt-Hohenacker,Baden-Württemberg,Waiblingen,71336,9.32455106,48.85921668,5,2512041356,,2512041356,,h,1,Bauarbeiten,,,,,,,1.0,1.0
3957279639892378053-2512041311-6,7335,2512041325,2512041325,2,,S,3,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim,8004333,Neustadt-Hohenacker,Baden-Württemberg,Waiblingen,71336,9.32455106,48.85921668,5,2512041326,,2512041325,,h,1,Bauarbeiten,,,,,,,1.0,0.0
-8244462081615470367-2512041234-14,7031,2512041316,2512041316,2,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal,8004338,Neuwirtshaus (Porscheplatz),Baden-Württemberg,Stuttgart,70435,9.151955614,48.83384734,4,2512041320,,2512041321,,,,,,,,,,,4.0,5.0
-6266903130374520756-2512041312-8,7632,2512041328,2512041328,2,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen,8004338,Neuwirtshaus (Porscheplatz),Baden-Württemberg,Stuttgart,70435,9.151955614,48.83384734,4,2512041333,,2512041335,,h,1,Bauarbeiten,,,,,,,5.0,7.0
1188384783134199026-2512041342-8,7634,2512041358,2512041358,2,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen,8004338,Neuwirtshaus (Porscheplatz),Baden-Württemberg,Stuttgart,70435,9.151955614,48.83384734,4,2512041402,,2512041404,,h,1,Bauarbeiten,,,,,,,4.0,6.0
-8922964933325247623-2512041233-10,7633,2512041301,2512041301,2,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal,8004338,Neuwirtshaus (Porscheplatz),Baden-Württemberg,Stuttgart,70435,9.151955614,48.83384734,4,2512041302,,2512041303,,h,1,Bauarbeiten,,,,,,,1.0,2.0
-4671468548274859337-2512041248-10,7931,2512041316,2512041316,2,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal,8004338,Neuwirtshaus (Porscheplatz),Baden-Württemberg,Stuttgart,70435,9.151955614,48.83384734,4,2512041320,,2512041321,,,,,,,,,,,4.0,5.0
-6736509556138660402-2512041304-14,7033,2512041346,2512041346,2,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal,8004338,Neuwirtshaus (Porscheplatz),Baden-Württemberg,Stuttgart,70435,9.151955614,48.83384734,4,2512041354,,2512041354,,,,,,,,,,,8.0,8.0
-7683922748438555510-2512041303-10,7635,2512041331,2512041331,2,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal,8004338,Neuwirtshaus (Porscheplatz),Baden-Württemberg,Stuttgart,70435,9.151955614,48.83384734,4,2512041339,,2512041340,,h,1,Bauarbeiten,,,,,,,8.0,9.0
-5532415123701834684-2512041339-3,7938,2512041343,2512041343,2,,S,6,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen,8004338,Neuwirtshaus (Porscheplatz),Baden-Württemberg,Stuttgart,70435,9.151955614,48.83384734,4,2512041347,,2512041348,,,,,,,,,,,4.0,5.0
-3357476612343189405-2512041309-3,7036,2512041313,2512041313,2,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen,8004338,Neuwirtshaus (Porscheplatz),Baden-Württemberg,Stuttgart,70435,9.151955614,48.83384734,4,2512041314,,2512041316,,,,,,,,,,,1.0,3.0
4811093792071374983-2512041318-10,7933,2512041346,2512041346,2,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal,8004338,Neuwirtshaus (Porscheplatz),Baden-Württemberg,Stuttgart,70435,9.151955614,48.83384734,4,2512041354,,2512041354,,,,,,,,,,,8.0,8.0
-117664068110103176-2512041339-3,7038,2512041343,2512041343,2,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen,8004338,Neuwirtshaus (Porscheplatz),Baden-Württemberg,Stuttgart,70435,9.151955614,48.83384734,4,2512041347,,2512041348,,,,,,,,,,,4.0,5.0
6635133046999028508-2512041309-3,7936,2512041313,2512041313,2,,S,6,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen,8004338,Neuwirtshaus (Porscheplatz),Baden-Württemberg,Stuttgart,70435,9.151955614,48.83384734,4,2512041314,,2512041316,,,,,,,,,,,1.0,3.0
-6319936848544854600-2512041220-28,7133,2512041340,2512041340,1,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen)|Gärtringen,8004490,Nufringen,Baden-Württemberg,Nufringen,71154,8.889817485,48.62010967,5,2512041342,,2512041342,,h,1,Bauarbeiten,,,,,,,2.0,2.0
-1936486939046904827-2512041331-2,7734,2512041334,2512041334,2,,S,1,Herrenberg,8004490,Nufringen,Baden-Württemberg,Nufringen,71154,8.889817485,48.62010967,5,2512041335,,2512041336,,h,1,Bauarbeiten,,,,,,,1.0,2.0
6860077973327279202-2512041316-2,7136,2512041319,2512041319,2,,S,1,Herrenberg,8004490,Nufringen,Baden-Württemberg,Nufringen,71154,8.889817485,48.62010967,5,2512041324,,2512041324,,h,1,Bauarbeiten,,,,,,,5.0,5.0
4736637014602700336-2512041150-28,7131,2512041310,2512041310,1,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen)|Gärtringen,8004490,Nufringen,Baden-Württemberg,Nufringen,71154,8.889817485,48.62010967,5,2512041316,,2512041316,,h,1,Bauarbeiten,,,,,,,6.0,6.0
6042905361873535715-2512041346-2,7138,2512041349,2512041349,2,,S,1,Herrenberg,8004490,Nufringen,Baden-Württemberg,Nufringen,71154,8.889817485,48.62010967,5,2512041350,,2512041350,,h,1,Bauarbeiten,,,,,,,1.0,1.0
9220221134919700364-2512041305-8,7733,2512041325,2512041325,1,,S,1,Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen)|Gärtringen,8004490,Nufringen,Baden-Württemberg,Nufringen,71154,8.889817485,48.62010967,5,2512041327,,2512041327,,h,1,Bauarbeiten,,,,,,,2.0,2.0
5925841418672271349-2512041335-8,7735,2512041355,2512041355,1,,S,1,Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen)|Gärtringen,8004490,Nufringen,Baden-Württemberg,Nufringen,71154,8.889817485,48.62010967,5,2512041359,,2512041359,,h,1,Bauarbeiten,,,,,,,4.0,4.0
3993915534975484274-2512041333-5,56034,2512041345,2512041345,2,,S,2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden,8004496,Oberaichen,Baden-Württemberg,Leinfelden-Echterdingen,70771,9.12743664,48.70512422,5,2512041345,,2512041346,,,,,,,,,,,0.0,1.0
-7145620013091648078-2512041311-10,56113,2512041334,2512041334,1,,S,3,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr,8004496,Oberaichen,Baden-Württemberg,Leinfelden-Echterdingen,70771,9.12743664,48.70512422,5,2512041335,,2512041336,,,,,,,,,,,1.0,2.0
7061212763636631939-2512041251-10,56033,2512041314,2512041314,1,,S,2,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr,8004496,Oberaichen,Baden-Württemberg,Leinfelden-Echterdingen,70771,9.12743664,48.70512422,5,2512041316,,2512041316,,,,,,,,,,,2.0,2.0
-365780276574415312-2512041241-10,56111,2512041304,2512041304,1,,S,3,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr,8004496,Oberaichen,Baden-Württemberg,Leinfelden-Echterdingen,70771,9.12743664,48.70512422,5,2512041305,,2512041304,,,,,,,,,,,1.0,0.0
-2627990392458637808-2512041348-4,56116,2512041355,2512041355,2,,S,3,Stuttgart Flughafen/Messe|Echterdingen|Leinfelden,8004496,Oberaichen,Baden-Württemberg,Leinfelden-Echterdingen,70771,9.12743664,48.70512422,5,2512041355,,2512041355,,,,,,,,,,,0.0,0.0
-4511803896361159245-2512041318-4,56114,2512041325,2512041325,2,,S,3,Stuttgart Flughafen/Messe|Echterdingen|Leinfelden,8004496,Oberaichen,Baden-Württemberg,Leinfelden-Echterdingen,70771,9.12743664,48.70512422,5,2512041325,,2512041325,,,,,,,,,,,0.0,0.0
-288669336801421707-2512041303-5,56032,2512041315,2512041315,2,,S,2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden,8004496,Oberaichen,Baden-Württemberg,Leinfelden-Echterdingen,70771,9.12743664,48.70512422,5,2512041315,,2512041316,,,,,,,,,,,0.0,1.0
107482304069760705-2512041321-10,56035,2512041344,2512041344,1,,S,2,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr,8004496,Oberaichen,Baden-Württemberg,Leinfelden-Echterdingen,70771,9.12743664,48.70512422,5,2512041347,,2512041348,,,,,,,,,,,3.0,4.0
5941834571298649161-2512041320-8,7137,2512041345,2512041345,3,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell,8004528,Oberesslingen,Baden-Württemberg,Esslingen am Neckar,73730,9.327277435,48.72983585,3,2512041345,,2512041345,,h,1,Bauarbeiten,,,,,,,0.0,0.0
1692997485605395662-2512041250-8,7135,2512041315,2512041315,3,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell,8004528,Oberesslingen,Baden-Württemberg,Esslingen am Neckar,73730,9.327277435,48.72983585,3,2512041315,,2512041316,,h,1,Bauarbeiten,,,,,,,0.0,1.0
-5490041423935091879-2512041246-22,7134,2512041344,2512041344,4,,S,1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim|Stuttgart-Obertürkheim|Esslingen-Mettingen|Esslingen(Neckar),8004528,Oberesslingen,Baden-Württemberg,Esslingen am Neckar,73730,9.327277435,48.72983585,3,2512041346,,2512041347,,h,1,Bauarbeiten,,,,,,,2.0,3.0
3410717060998267101-2512041216-22,7132,2512041314,2512041314,4,,S,1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim|Stuttgart-Obertürkheim|Esslingen-Mettingen|Esslingen(Neckar),8004528,Oberesslingen,Baden-Württemberg,Esslingen am Neckar,73730,9.327277435,48.72983585,3,2512041319,,2512041319,,h,1,Bauarbeiten,,,,,,,5.0,5.0
984626810860205742-2512041300-1,19141,,2512041300,,,MEX,16,,8000302,Plochingen,Baden-Württemberg,Plochingen,73207,9.411294578,48.71293906,2,,,2512041307,,,,,,,,,,,0.0,7.0
-7154120026866727774-2512041145-7,4214,2512041302,2512041303,1,,RE,5,Biberach(Riß) Süd|Biberach(Riß)|Laupheim West|Ulm Hbf|Geislingen(Steige)|Göppingen,8000302,Plochingen,Baden-Württemberg,Plochingen,73207,9.411294578,48.71293906,2,2512041305,,2512041306,,h,2,Information,,,,,,,3.0,3.0
4844064976280640565-2512041136-25,19319,2512041344,2512041345,9,,MEX,18,Osterburken|Adelsheim Ost|Sennfeld|Roigheim|Möckmühl|Züttlingen|Siglingen|Neudenau|Herbolzheim(Jagst)|Untergriesheim|Bad Friedrichshall Hbf|Neckarsulm|Heilbronn Sülmertor|Heilbronn Hbf|Nordheim(Württ)|Lauffen(Neckar)|Kirchheim(Neckar)|Walheim(Württ)|Besigheim|Bietigheim-Bissingen|Ludwigsburg|Stuttgart Hbf|Stuttgart-Bad Cannstatt|Esslingen(Neckar),8000302,Plochingen,Baden-Württemberg,Plochingen,73207,9.411294578,48.71293906,2,2512041353,7,2512041354,7,c,,,,,,,,,9.0,9.0
6288693472489437119-2512041339-3,4219,2512041355,2512041356,4,,RE,5,Stuttgart Hbf|Esslingen(Neckar),8000302,Plochingen,Baden-Württemberg,Plochingen,73207,9.411294578,48.71293906,2,2512041357,,2512041359,,h,2,Information,,,,,,,2.0,3.0
5998846641817558479-2512041236-19,19144,2512041357,,3,,MEX,,Ulm Hbf|Beimerstetten|Westerstetten|Lonsee|Urspring|Amstetten(Württ)|Geislingen(Steige)|Geislingen(Steige)West|Kuchen|Gingen(Fils)|Süßen|Salach|Eislingen(Fils)|Göppingen|Faurndau|Uhingen|Ebersbach(Fils)|Reichenbach(Fils),8000302,Plochingen,Baden-Württemberg,Plochingen,73207,9.411294578,48.71293906,2,2512041358,,,,c,,,,,,,,,1.0,0.0
-1055706884727263053-2512041248-13,19142,2512041328,2512041334,1,,MEX,16,Geislingen(Steige)|Geislingen(Steige)West|Kuchen|Gingen(Fils)|Süßen|Salach|Eislingen(Fils)|Göppingen|Faurndau|Uhingen|Ebersbach(Fils)|Reichenbach(Fils),8000302,Plochingen,Baden-Württemberg,Plochingen,73207,9.411294578,48.71293906,2,2512041330,,2512041335,,,,,,,,,,,2.0,1.0
1489000931947209853-2512041258-3,19318,2512041311,2512041312,6,,MEX,18,Nürtingen|Wendlingen(Neckar),8000302,Plochingen,Baden-Württemberg,Plochingen,73207,9.411294578,48.71293906,2,2512041314,,2512041314,,,,,,,,,,,3.0,2.0
5941834571298649161-2512041320-5,7137,2512041335,2512041338,9,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar),8000302,Plochingen,Baden-Württemberg,Plochingen,73207,9.411294578,48.71293906,2,2512041335,7,2512041338,7,h,1,Bauarbeiten,,,,,,,0.0,0.0
1692997485605395662-2512041250-5,7135,2512041305,2512041308,9,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar),8000302,Plochingen,Baden-Württemberg,Plochingen,73207,9.411294578,48.71293906,2,2512041305,7,2512041308,7,h,1,Bauarbeiten,,,,,,,0.0,0.0
-5490041423935091879-2512041246-25,7134,2512041352,,9,,S,,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim|Stuttgart-Obertürkheim|Esslingen-Mettingen|Esslingen(Neckar)|Oberesslingen|Esslingen-Zell|Altbach,8000302,Plochingen,Baden-Württemberg,Plochingen,73207,9.411294578,48.71293906,2,2512041353,10,,,h,1,Bauarbeiten,,,,,,,1.0,0.0
-4551723767241374086-2512041355-1,56784,,2512041355,,,S,1,,8000302,Plochingen,Baden-Württemberg,Plochingen,73207,9.411294578,48.71293906,2,,,2512041358,,,,,,,,,,,0.0,3.0
-2238422087255895154-2512041325-1,56782,,2512041325,,,S,1,,8000302,Plochingen,Baden-Württemberg,Plochingen,73207,9.411294578,48.71293906,2,,,2512041325,10,,,,,,,,,,0.0,0.0
-700024245818587928-2512041303-4,19143,2512041326,2512041330,4,,MEX,16,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Esslingen(Neckar),8000302,Plochingen,Baden-Württemberg,Plochingen,73207,9.411294578,48.71293906,2,2512041326,,2512041330,,,,,,,,,,,0.0,0.0
-4982644085739770299-2512041157-12,19223,2512041311,2512041312,9,,MEX,12,Heilbronn Hbf|Nordheim(Württ)|Lauffen(Neckar)|Kirchheim(Neckar)|Walheim(Württ)|Besigheim|Bietigheim-Bissingen|Ludwigsburg|Stuttgart Hbf|Stuttgart-Bad Cannstatt|Esslingen(Neckar),8000302,Plochingen,Baden-Württemberg,Plochingen,73207,9.411294578,48.71293906,2,2512041333,10,2512041337,10,,,,,,,,,,22.0,25.0
6816789827706060315-2512041333-4,19232,2512041347,2512041348,6,,MEX,12,Nürtingen|Oberboihingen|Wendlingen(Neckar),8000302,Plochingen,Baden-Württemberg,Plochingen,73207,9.411294578,48.71293906,2,2512041348,,2512041348,,c,,,,,,,,,1.0,0.0
3410717060998267101-2512041216-25,7132,2512041322,,9,,S,,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim|Stuttgart-Obertürkheim|Esslingen-Mettingen|Esslingen(Neckar)|Oberesslingen|Esslingen-Zell|Altbach,8000302,Plochingen,Baden-Württemberg,Plochingen,73207,9.411294578,48.71293906,2,2512041313,,,,h,1,Bauarbeiten,,,,,,,-9.0,0.0
-661438075088023210-2512041242-15,7630,2512041319,2512041322,3,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim,8000313,Renningen,Baden-Württemberg,Renningen,71272,8.932650148,48.77515509,3,2512041327,,2512041327,,h,1,Bauarbeiten,,,,,,,8.0,5.0
-6618548157105238962-2512041333-3,7637,2512041337,2512041341,2,,S,6,Weil der Stadt|Malmsheim,8000313,Renningen,Baden-Württemberg,Renningen,71272,8.932650148,48.77515509,3,2512041342,,2512041342,,h,1,Bauarbeiten,,,,,,,5.0,1.0
-6266903130374520756-2512041312-15,7632,2512041349,2512041352,3,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim,8000313,Renningen,Baden-Württemberg,Renningen,71272,8.932650148,48.77515509,3,2512041354,,2512041354,,h,1,Bauarbeiten,,,,,,,5.0,2.0
