ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
-6979903820146248028-2512041334-7,7035,2512041350,2512041356,2,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd,8000313,Renningen,Baden-Württemberg,Renningen,71272,8.932650148,48.77515509,3,2512041351,,2512041356,,,,,,,,,,,1.0,0.0
2350915488892498341-2512041239-10,7934,2512041304,2512041307,3,,S,6,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim,8000313,Renningen,Baden-Württemberg,Renningen,71272,8.932650148,48.77515509,3,2512041308,,2512041310,,,,,,,,,,,4.0,3.0
6406318432251840082-2512041239-10,7034,2512041304,2512041309,3,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim,8000313,Renningen,Baden-Württemberg,Renningen,71272,8.932650148,48.77515509,3,2512041308,,2512041311,,,,,,,,,,,4.0,2.0
-6736509556138660402-2512041304-7,7033,2512041320,2512041326,2,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd,8000313,Renningen,Baden-Württemberg,Renningen,71272,8.932650148,48.77515509,3,2512041321,,2512041327,,,,,,,,,,,1.0,1.0
-7683922748438555510-2512041303-3,7635,2512041307,2512041311,2,,S,6,Weil der Stadt|Malmsheim,8000313,Renningen,Baden-Württemberg,Renningen,71272,8.932650148,48.77515509,3,2512041315,,2512041315,,h,1,Bauarbeiten,,,,,,,8.0,4.0
-935841109059292920-2512041348-3,7935,2512041353,2512041356,2,,S,6,Weil der Stadt|Malmsheim,8000313,Renningen,Baden-Württemberg,Renningen,71272,8.932650148,48.77515509,3,2512041354,,2512041356,,,,,,,,,,,1.0,0.0
-3357476612343189405-2512041309-10,7036,2512041334,2512041339,3,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim,8000313,Renningen,Baden-Württemberg,Renningen,71272,8.932650148,48.77515509,3,2512041334,,2512041342,,,,,,,,,,,0.0,3.0
4811093792071374983-2512041318-3,7933,2512041323,2512041326,2,,S,6,Weil der Stadt|Malmsheim,8000313,Renningen,Baden-Württemberg,Renningen,71272,8.932650148,48.77515509,3,2512041325,,2512041327,,,,,,,,,,,2.0,1.0
6635133046999028508-2512041309-10,7936,2512041334,2512041337,3,,S,6,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim,8000313,Renningen,Baden-Württemberg,Renningen,71272,8.932650148,48.77515509,3,2512041334,,2512041337,,,,,,,,,,,0.0,0.0
6223730688488220237-2512041318-9,7237,2512041336,2512041337,2,,S,2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein,8005157,Rommelshausen,Baden-Württemberg,Kernen,71394,9.319175885,48.81552017,4,2512041337,,2512041339,,,,,,,,,,,1.0,2.0
-2770168325908074713-2512041248-9,7235,2512041306,2512041307,2,,S,2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein,8005157,Rommelshausen,Baden-Württemberg,Kernen,71394,9.319175885,48.81552017,4,2512041307,,2512041309,,,,,,,,,,,1.0,2.0
2585056089149631421-2512041320-2,7230,2512041322,2512041322,1,,S,2,Waiblingen,8005157,Rommelshausen,Baden-Württemberg,Kernen,71394,9.319175885,48.81552017,4,2512041322,,2512041322,,,,,,,,,,,0.0,0.0
-796422872490314153-2512041350-2,7232,2512041352,2512041352,1,,S,2,Waiblingen,8005157,Rommelshausen,Baden-Württemberg,Kernen,71394,9.319175885,48.81552017,4,2512041352,,2512041353,,,,,,,,,,,0.0,1.0
-661438075088023210-2512041242-14,7630,2512041316,2512041316,2,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2512041324,,2512041325,,h,1,Bauarbeiten,,,,,,,8.0,9.0
-6618548157105238962-2512041333-4,7637,2512041343,2512041344,1,,S,6,Weil der Stadt|Malmsheim|Renningen,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2512041345,,2512041345,,h,1,Bauarbeiten,,,,,,,2.0,1.0
-6266903130374520756-2512041312-14,7632,2512041346,2512041346,2,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2512041351,,2512041351,,h,1,Bauarbeiten,,,,,,,5.0,5.0
-6979903820146248028-2512041334-8,7035,2512041358,2512041359,1,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd|Renningen,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2512041359,,2512041359,,,,,,,,,,,1.0,0.0
2350915488892498341-2512041239-9,7934,2512041301,2512041301,2,,S,6,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2512041306,,2512041306,,,,,,,,,,,5.0,5.0
6406318432251840082-2512041239-9,7034,2512041301,2512041301,2,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2512041306,,2512041306,,,,,,,,,,,5.0,5.0
-6736509556138660402-2512041304-8,7033,2512041328,2512041329,1,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd|Renningen,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2512041330,,2512041330,,,,,,,,,,,2.0,1.0
-7683922748438555510-2512041303-4,7635,2512041313,2512041314,1,,S,6,Weil der Stadt|Malmsheim|Renningen,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2512041318,,2512041318,,h,1,Bauarbeiten,,,,,,,5.0,4.0
-935841109059292920-2512041348-4,7935,2512041358,2512041359,1,,S,6,Weil der Stadt|Malmsheim|Renningen,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2512041359,,2512041359,,,,,,,,,,,1.0,0.0
-3357476612343189405-2512041309-9,7036,2512041331,2512041331,2,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2512041332,,2512041332,,,,,,,,,,,1.0,1.0
4811093792071374983-2512041318-4,7933,2512041328,2512041329,1,,S,6,Weil der Stadt|Malmsheim|Renningen,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2512041330,,2512041330,,,,,,,,,,,2.0,1.0
6635133046999028508-2512041309-9,7936,2512041331,2512041331,2,,S,6,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2512041332,,2512041332,,,,,,,,,,,1.0,1.0
7920768952237793643-2512041320-1,3152,,2512041320,,,WEG,RB61,,8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,,,2512041320,,r,,,,,,,,,0.0,0.0
5226979901142351578-2512041302-2,75795,2512041313,2512041314,,,MEX,13,Waiblingen,8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,2512041313,2,2512041314,2,,,,,,,,,,0.0,0.0
-1841196102735559439-2512041249-10,3151,2512041309,,5,,WEG,,Rudersberg-Oberndorf|Rudersberg Nord|Rudersberg|Schlechtbach|Michelau(Württ)|Miedelsbach-Steinenberg|Haubersbronn Mitte|Haubersbronn|Schorndorf-Hammerschlag,8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,2512041309,,,,r,,,,,,,,,0.0,0.0
-5738559480003373388-2512041250-10,7228,2512041310,,1,,S,,Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach|Geradstetten|Winterbach(b Schorndorf)|Weiler(Rems),8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,2512041310,,,,,,,,,,,,,0.0,0.0
6223730688488220237-2512041318-1,7237,,2512041318,,,S,2,,8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,,,2512041318,,,,,,,,,,,0.0,0.0
-6126868320491689649-2512041307-9,19422,2512041343,2512041344,3,,MEX,13,Aalen Hbf|Mögglingen(Gmünd)|Böbingen(Rems)|Schwäbisch Gmünd|Lorch(Württ)|Waldhausen(b Schorndorf)|Plüderhausen|Urbach(b Schorndorf),8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,2512041345,,2512041346,,,,,,,,,,,2.0,2.0
1854488700594521932-2512041332-2,19469,2512041343,2512041344,2,,MEX,13,Waiblingen,8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,2512041343,,2512041345,,,,,,,,,,,0.0,1.0
-8059892926335795903-2512041348-1,7239,,2512041348,,,S,2,,8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,,,2512041349,1,,,,,,,,,,0.0,1.0
-1682892274980988680-2512041152-17,19470,2512041313,2512041314,3,,MEX,13,Crailsheim|Jagstzell|Ellwangen|Schrezheim|Schwabsberg|Goldshöfe|Hofen(b Aalen)|Wasseralfingen|Aalen Hbf|Mögglingen(Gmünd)|Böbingen(Rems)|Schwäbisch Gmünd|Lorch(Württ)|Waldhausen(b Schorndorf)|Plüderhausen|Urbach(b Schorndorf),8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,2512041315,,2512041316,,,,,,,,,,,2.0,2.0
2585056089149631421-2512041320-10,7230,2512041340,,1,,S,,Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach|Geradstetten|Winterbach(b Schorndorf)|Weiler(Rems),8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,2512041341,14,,,,,,,,,,,,1.0,0.0
6987531824011246251-2512041257-4,7330,2512041306,2512041306,2,,S,3,Fellbach|Waiblingen|Neustadt-Hohenacker,8005454,Schwaikheim,Baden-Württemberg,Schwaikheim,71409,9.354747358,48.86832665,4,2512041306,,2512041307,,h,1,Bauarbeiten,,,,,,,0.0,1.0
2986443659247538640-2512041327-4,7332,2512041336,2512041336,2,,S,3,Fellbach|Waiblingen|Neustadt-Hohenacker,8005454,Schwaikheim,Baden-Württemberg,Schwaikheim,71409,9.354747358,48.86832665,4,2512041336,,2512041337,,h,1,Bauarbeiten,,,,,,,0.0,1.0
4534703989086356326-2512041341-5,7337,2512041352,2512041353,1,,S,3,Backnang|Maubach|Nellmersbach|Winnenden,8005454,Schwaikheim,Baden-Württemberg,Schwaikheim,71409,9.354747358,48.86832665,4,2512041353,,2512041353,,h,1,Bauarbeiten,,,,,,,1.0,0.0
3957279639892378053-2512041311-5,7335,2512041322,2512041323,1,,S,3,Backnang|Maubach|Nellmersbach|Winnenden,8005454,Schwaikheim,Baden-Württemberg,Schwaikheim,71409,9.354747358,48.86832665,4,2512041323,,2512041323,,h,1,Bauarbeiten,,,,,,,1.0,0.0
-6979903820146248028-2512041334-2,7035,2512041336,2512041337,1,,S,60,Böblingen,8005574,Sindelfingen,Baden-Württemberg,Sindelfingen,71063,8.999262079,48.70387346,6,2512041337,,2512041337,,,,,,,,,,,1.0,0.0
6406318432251840082-2512041239-15,7034,2512041322,2512041323,1,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Renningen Süd|Magstadt|Maichingen Nord|Maichingen,8005574,Sindelfingen,Baden-Württemberg,Sindelfingen,71063,8.999262079,48.70387346,6,2512041325,,2512041325,,,,,,,,,,,3.0,2.0
-6736509556138660402-2512041304-2,7033,2512041306,2512041307,1,,S,60,Böblingen,8005574,Sindelfingen,Baden-Württemberg,Sindelfingen,71063,8.999262079,48.70387346,6,2512041307,,2512041307,,,,,,,,,,,1.0,0.0
-3357476612343189405-2512041309-15,7036,2512041352,2512041353,1,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Renningen Süd|Magstadt|Maichingen Nord|Maichingen,8005574,Sindelfingen,Baden-Württemberg,Sindelfingen,71063,8.999262079,48.70387346,6,2512041356,,2512041357,,,,,,,,,,,4.0,4.0
6223730688488220237-2512041318-8,7237,2512041334,2512041334,2,,S,2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach,8005726,Stetten-Beinstein,Baden-Württemberg,Weinstadt,71384,9.352769725,48.81199601,5,2512041335,,2512041334,,,,,,,,,,,1.0,0.0
-2770168325908074713-2512041248-8,7235,2512041304,2512041304,2,,S,2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach,8005726,Stetten-Beinstein,Baden-Württemberg,Weinstadt,71384,9.352769725,48.81199601,5,2512041304,,2512041305,,,,,,,,,,,0.0,1.0
2585056089149631421-2512041320-3,7230,2512041324,2512041324,1,,S,2,Waiblingen|Rommelshausen,8005726,Stetten-Beinstein,Baden-Württemberg,Weinstadt,71384,9.352769725,48.81199601,5,2512041324,,2512041324,,,,,,,,,,,0.0,0.0
-796422872490314153-2512041350-3,7232,2512041354,2512041354,1,,S,2,Waiblingen|Rommelshausen,8005726,Stetten-Beinstein,Baden-Württemberg,Weinstadt,71384,9.352769725,48.81199601,5,2512041355,,2512041355,,,,,,,,,,,1.0,1.0
-6452407069337976676-2512041127-5,518,2512041345,2512041351,9,,ICE,,München Hbf|München-Pasing|Augsburg Hbf|Ulm Hbf,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2512041348,,2512041354,,h,2,Information,,,,,,,3.0,3.0
-7154120026866727774-2512041145-9,4214,2512041320,,9,,RE,,Biberach(Riß) Süd|Biberach(Riß)|Laupheim West|Ulm Hbf|Geislingen(Steige)|Göppingen|Plochingen|Esslingen(Neckar),8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2512041323,,,,h,2,Information,,,,,,,3.0,0.0
-9211915764519065279-2512041213-16,17654,2512041342,,2,,RE,,Freudenstadt Hbf|Grüntal-Wittlensweiler|Dornstetten-Aach|Dornstetten|Schopfloch(b Freudenstadt)|Bittelbronn|Horb-Heiligenfeld|Hochdorf(b Horb)|Eutingen Nord|Eutingen im Gäu|Ergenzingen|Bondorf(b Herrenberg)|Gäufelden|Herrenberg|Böblingen,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2512041352,,,,c,,,,,,,,,10.0,0.0
4844064976280640565-2512041136-22,19319,2512041315,2512041322,4,,MEX,18,Osterburken|Adelsheim Ost|Sennfeld|Roigheim|Möckmühl|Züttlingen|Siglingen|Neudenau|Herbolzheim(Jagst)|Untergriesheim|Bad Friedrichshall Hbf|Neckarsulm|Heilbronn Sülmertor|Heilbronn Hbf|Nordheim(Württ)|Lauffen(Neckar)|Kirchheim(Neckar)|Walheim(Württ)|Besigheim|Bietigheim-Bissingen|Ludwigsburg,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2512041322,,2512041330,,,,,,,,,,,7.0,8.0
6288693472489437119-2512041339-1,4219,,2512041339,,,RE,5,,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,2512041340,,h,2,Information,,,,,,,0.0,1.0
-3299104952756744962-2512041358-1,2162,,2512041358,,,IC,,,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,2512041359,,h,2,Information,,,,,,,0.0,1.0
814731639790360377-2512041137-10,19067,2512041351,,4,,RE,,Würzburg Hbf|Lauda|Osterburken|Möckmühl|Bad Friedrichshall Hbf|Neckarsulm|Heilbronn Hbf|Bietigheim-Bissingen|Ludwigsburg,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2512041424,,,,h,3,Information,,,Würzburg Hbf|Lauda|Osterburken|Möckmühl|Bad Friedrichshall Hbf|Neckarsulm|Heilbronn Hbf|Bietigheim-Bissingen|Ludwigsburg,,,,33.0,0.0
-1055706884727263053-2512041248-16,19142,2512041350,,12,,MEX,,Geislingen(Steige)|Geislingen(Steige)West|Kuchen|Gingen(Fils)|Süßen|Salach|Eislingen(Fils)|Göppingen|Faurndau|Uhingen|Ebersbach(Fils)|Reichenbach(Fils)|Plochingen|Esslingen(Neckar)|Stuttgart-Bad Cannstatt,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2512041353,12,,,,,,,,,,,,3.0,0.0
671151240950823654-2512041332-1,19016,,2512041332,,,RE,1,,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,2512041333,,,,,,,,,,,0.0,1.0
1489000931947209853-2512041258-6,19318,2512041328,2512041343,8,,MEX,18,Nürtingen|Wendlingen(Neckar)|Plochingen|Esslingen(Neckar)|Stuttgart-Bad Cannstatt,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2512041331,,2512041343,,,,,,,,,,,3.0,0.0
-243282746352062225-2512041346-1,17531,,2512041346,,,MEX,90,,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,2512041348,5,,,,,,,,,,0.0,2.0
5676083710581804497-2512041347-1,19616,,2512041347,,,MEX,17c,,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,2512041405,6,,,,,,,,,,0.0,18.0
869904643309471534-2512041214-14,19517,2512041312,,7,,MEX,,Pforzheim Hbf|Eutingen(Baden)|Niefern|Enzberg|Mühlacker|Mühlacker Rößlesweg|Illingen(Württ)|Vaihingen(Enz)|Sersheim|Sachsenheim|Ellental|Bietigheim-Bissingen|Ludwigsburg,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2512041318,6,,,,,,,,,,,,6.0,0.0
8154109354870610873-2512041317-1,50487,,2512041317,,,RE,87,,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,2512041322,,h,1,Information,,,,,,,0.0,5.0
7403205991679915736-2512041312-1,2012,,2512041312,,,IC,,,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,,,h,3,Information,,,,,,c,0.0,0.0
-3437080300610736781-2512041347-1,19516,,2512041347,,,MEX,17a,,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,2512041406,6,,,,,,,,,,0.0,19.0
4309725567208038944-2512041257-9,19225,2512041342,2512041352,6,,MEX,12,Heilbronn Hbf|Nordheim(Württ)|Lauffen(Neckar)|Kirchheim(Neckar)|Walheim(Württ)|Besigheim|Bietigheim-Bissingen|Ludwigsburg,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2512041404,5,2512041409,5,,,,,,,,,,22.0,17.0
-2221597426497896240-2512040726-12,595,2512041308,2512041315,16,,ICE,,Berlin Hbf|Berlin-Spandau|Stendal Hbf|Wolfsburg Hbf|Braunschweig Hbf|Hildesheim Hbf|Göttingen|Kassel-Wilhelmshöhe|Fulda|Frankfurt(Main)Hbf|Mannheim Hbf,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2512041345,,2512041350,,h,3,Information,,,Berlin Hbf|Berlin-Spandau|Stendal Hbf|Wolfsburg Hbf|Braunschweig Hbf|Hildesheim Hbf|Göttingen|Kassel-Wilhelmshöhe|Fulda|Frankfurt(Main)Hbf|Mannheim Hbf,Ulm Hbf|Augsburg Hbf|München-Pasing|München Hbf,,,37.0,35.0
-4243685153474784824-2512041102-5,566,2512041302,2512041309,10,,ICE,,München Hbf|München-Pasing|Augsburg Hbf|Ulm Hbf,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2512041301,,2512041311,,,,,,,,,,,-1.0,2.0
-2152480262016864945-2512041037-8,280,2512041332,,3,,IC,,Zürich HB|Schaffhausen|Singen(Hohentwiel)|Tuttlingen|Rottweil|Horb|Böblingen,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2512041346,,,,h,1,Information,,,,,,,14.0,0.0
-7365567147152584448-2512040650-8,1241,2512041323,,6,,FLX,,Berlin Hbf|Kassel-Wilhelmshöhe|Fulda|Frankfurt(Main)Süd|Darmstadt Hbf|Weinheim(Bergstr)Hbf|Heidelberg Hbf,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2512041324,14,,,,,,,,,,,,1.0,0.0
-1302275594339840200-2512041323-1,576,,2512041323,,,ICE,,,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,2512041328,,h,3,Information,,,,,,,0.0,5.0
3446437154248263798-2512041233-7,19230,2512041308,2512041319,3,,MEX,12,Nürtingen|Oberboihingen|Wendlingen(Neckar)|Plochingen|Esslingen(Neckar)|Stuttgart-Bad Cannstatt,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2512041309,,2512041325,,,,,,,,,,,1.0,6.0
-700024245818587928-2512041303-1,19143,,2512041303,,,MEX,16,,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,,,2512041304,,,,,,,,,,,0.0,1.0
7518032931546581607-2512041202-11,17652,2512041342,,2,,RE,,Rottweil|Oberndorf(Neckar)|Sulz(Neckar)|Horb|Eutingen im Gäu|Ergenzingen|Bondorf(b Herrenberg)|Gäufelden|Herrenberg|Böblingen,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2512041352,,,,c,,,,,,,,,10.0,0.0
-7830997075578365949-2512041232-7,19015,2512041328,,4,,RE,,Karlsruhe Hbf|Karlsruhe-Durlach|Wilferdingen-Singen|Pforzheim Hbf|Mühlacker|Vaihingen(Enz),8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2512041333,7,,,,,,,,,,,,5.0,0.0
5532038320047824464-2512041305-4,2161,2512041358,,14,,IC,,Karlsruhe Hbf|Pforzheim Hbf|Mühlacker,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2512041402,,,,h,2,Information,,,,,,,4.0,0.0
