ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
-7683922748438555510-2512041303-8,7635,2512041326,2512041326,2,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen,8006268,Stuttgart-Weilimdorf,Baden-Württemberg,Stuttgart,70499,9.094370086,48.82208429,5,2512041330,,2512041330,,h,1,Bauarbeiten,,,,,,,4.0,4.0
-5532415123701834684-2512041339-5,7938,2512041348,2512041348,1,,S,6,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal,8006268,Stuttgart-Weilimdorf,Baden-Württemberg,Stuttgart,70499,9.094370086,48.82208429,5,2512041352,,2512041353,,,,,,,,,,,4.0,5.0
-3357476612343189405-2512041309-5,7036,2512041318,2512041318,1,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal,8006268,Stuttgart-Weilimdorf,Baden-Württemberg,Stuttgart,70499,9.094370086,48.82208429,5,2512041320,,2512041320,,,,,,,,,,,2.0,2.0
4811093792071374983-2512041318-8,7933,2512041341,2512041341,2,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen,8006268,Stuttgart-Weilimdorf,Baden-Württemberg,Stuttgart,70499,9.094370086,48.82208429,5,2512041341,,2512041342,,,,,,,,,,,0.0,1.0
-117664068110103176-2512041339-5,7038,2512041348,2512041348,1,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal,8006268,Stuttgart-Weilimdorf,Baden-Württemberg,Stuttgart,70499,9.094370086,48.82208429,5,2512041352,,2512041353,,,,,,,,,,,4.0,5.0
6635133046999028508-2512041309-5,7936,2512041318,2512041318,1,,S,6,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal,8006268,Stuttgart-Weilimdorf,Baden-Württemberg,Stuttgart,70499,9.094370086,48.82208429,5,2512041320,,2512041320,,,,,,,,,,,2.0,2.0
-2228586882643936433-2512041322-7,7534,2512041336,2512041337,4,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041338,,2512041338,,,,,,,,,,,2.0,1.0
-8244462081615470367-2512041234-15,7031,2512041318,2512041319,12,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz),8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041322,,2512041322,,,,,,,,,,,4.0,3.0
-8940297413789405434-2512041317-7,28402,2512041331,2512041332,4,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041334,,2512041334,,h,1,Bauarbeiten,,,,,,,3.0,2.0
6555495071308560297-2512041310-7,28399,2512041328,2512041329,2,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041332,,2512041333,,h,1,Bauarbeiten,,,,,,,4.0,4.0
-6266903130374520756-2512041312-7,7632,2512041326,2512041327,11,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041330,,2512041331,,h,1,Bauarbeiten,,,,,,,4.0,4.0
-4525949924591958884-2512041332-7,7432,2512041346,2512041347,4,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041348,,2512041348,,h,1,Bauarbeiten,,,,,,,2.0,1.0
1188384783134199026-2512041342-7,7634,2512041356,2512041357,11,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041357,,2512041400,,h,1,Bauarbeiten,,,,,,,1.0,3.0
-8922964933325247623-2512041233-11,7633,2512041303,2512041304,12,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz),8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041304,,2512041305,,h,1,Bauarbeiten,,,,,,,1.0,1.0
-5995002106705392995-2512041247-7,28400,2512041301,2512041302,4,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041304,,2512041304,,h,1,Bauarbeiten,,,,,,,3.0,2.0
-5817753767787077907-2512041255-7,7433,2512041313,2512041314,2,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041318,,2512041318,,h,1,Bauarbeiten,,,,,,,5.0,4.0
-4288525857753429602-2512041252-6,28469,2512041308,2512041309,2,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041313,,2512041313,,,,,,,,,,,5.0,4.0
-6700422537624249946-2512041322-6,28471,2512041338,2512041339,2,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041339,,2512041339,,,,,,,,,,,1.0,0.0
-4671468548274859337-2512041248-11,7931,2512041318,2512041319,12,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz),8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041322,,2512041322,,,,,,,,,,,4.0,3.0
-6736509556138660402-2512041304-15,7033,2512041348,2512041349,12,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz),8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041356,,2512041356,,,,,,,,,,,8.0,7.0
-7683922748438555510-2512041303-11,7635,2512041333,2512041334,12,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz),8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041342,,2512041342,,h,1,Bauarbeiten,,,,,,,9.0,8.0
-5532415123701834684-2512041339-2,7938,2512041341,2512041342,12,,S,6,Stuttgart-Feuerbach,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041345,,2512041345,,,,,,,,,,,4.0,3.0
-2205886530121673447-2512041337-6,7537,2512041353,2512041354,2,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041355,,2512041355,,,,,,,,,,,2.0,1.0
-3357476612343189405-2512041309-2,7036,2512041311,2512041312,12,,S,60,Stuttgart-Feuerbach,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041312,,2512041313,,,,,,,,,,,1.0,1.0
-5311335166810349053-2512041307-6,7535,2512041323,2512041324,2,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041324,,2512041325,,,,,,,,,,,1.0,1.0
-3085481889421354950-2512041337-7,28470,2512041351,2512041352,4,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041353,,2512041354,,,,,,,,,,,2.0,2.0
4907785515978563886-2512041302-7,7430,2512041316,2512041317,4,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041318,,2512041318,,h,1,Bauarbeiten,,,,,,,2.0,1.0
2715788132942076371-2512041307-7,28468,2512041321,2512041322,4,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041321,,2512041322,,,,,,,,,,,0.0,0.0
4811093792071374983-2512041318-11,7933,2512041348,2512041349,12,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz),8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041356,,2512041356,,,,,,,,,,,8.0,7.0
-117664068110103176-2512041339-2,7038,2512041341,2512041342,12,,S,60,Stuttgart-Feuerbach,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041345,,2512041345,,,,,,,,,,,4.0,3.0
6635133046999028508-2512041309-2,7936,2512041311,2512041312,12,,S,6,Stuttgart-Feuerbach,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041312,,2512041313,,,,,,,,,,,1.0,1.0
-1459044685595923916-2512041252-7,7532,2512041306,2512041307,4,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041311,,2512041312,,,,,,,,,,,5.0,5.0
-8143374333923627216-2512041325-7,7435,2512041343,2512041344,2,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041344,,2512041346,,h,1,Bauarbeiten,,,,,,,1.0,2.0
7993369286273643102-2512041340-7,28401,2512041358,2512041359,2,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512041400,,2512041401,,h,1,Bauarbeiten,,,,,,,2.0,2.0
-2228586882643936433-2512041322-11,7534,2512041349,2512041350,3,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Asperg,8005820,Tamm (Württ),Baden-Württemberg,Tamm,71732,9.125288012,48.92187736,4,2512041350,,2512041351,,,,,,,,,,,1.0,1.0
-6700422537624249946-2512041322-2,28471,2512041325,2512041325,2,,S,5,Bietigheim-Bissingen,8005820,Tamm (Württ),Baden-Württemberg,Tamm,71732,9.125288012,48.92187736,4,2512041325,,2512041325,,,,,,,,,,,0.0,0.0
-2205886530121673447-2512041337-2,7537,2512041340,2512041340,2,,S,5,Bietigheim-Bissingen,8005820,Tamm (Württ),Baden-Württemberg,Tamm,71732,9.125288012,48.92187736,4,2512041340,,2512041340,,,,,,,,,,,0.0,0.0
-5311335166810349053-2512041307-2,7535,2512041310,2512041310,2,,S,5,Bietigheim-Bissingen,8005820,Tamm (Württ),Baden-Württemberg,Tamm,71732,9.125288012,48.92187736,4,2512041310,,2512041311,,,,,,,,,,,0.0,1.0
3655115014084866226-2512041237-11,28466,2512041304,2512041305,3,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Asperg,8005820,Tamm (Württ),Baden-Württemberg,Tamm,71732,9.125288012,48.92187736,4,2512041305,,2512041306,,,,,,,,,,,1.0,1.0
2715788132942076371-2512041307-11,28468,2512041334,2512041335,3,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Asperg,8005820,Tamm (Württ),Baden-Württemberg,Tamm,71732,9.125288012,48.92187736,4,2512041335,,2512041335,,,,,,,,,,,1.0,0.0
-5265875940213227637-2512041352-2,28473,2512041355,2512041355,2,,S,5,Bietigheim-Bissingen,8005820,Tamm (Württ),Baden-Württemberg,Tamm,71732,9.125288012,48.92187736,4,2512041355,,2512041356,,,,,,,,,,,0.0,1.0
-1459044685595923916-2512041252-11,7532,2512041319,2512041320,3,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Asperg,8005820,Tamm (Württ),Baden-Württemberg,Tamm,71732,9.125288012,48.92187736,4,2512041325,,2512041325,,,,,,,,,,,6.0,5.0
5226979901142351578-2512041302-1,75795,,2512041302,,,MEX,13,,8000180,Waiblingen,Baden-Württemberg,Waiblingen,71332,9.300476874,48.8262444,3,,,2512041303,6,,,,,,,,,,0.0,1.0
6987531824011246251-2512041257-2,7330,2512041259,2512041300,3,,S,3,Fellbach,8000180,Waiblingen,Baden-Württemberg,Waiblingen,71332,9.300476874,48.8262444,3,2512041259,,2512041300,,h,1,Bauarbeiten,,,,,,,0.0,0.0
6223730688488220237-2512041318-10,7237,2512041339,,5,,S,,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen,8000180,Waiblingen,Baden-Württemberg,Waiblingen,71332,9.300476874,48.8262444,3,2512041342,7,,,,,,,,,,,,3.0,0.0
-6126868320491689649-2512041307-10,19422,2512041358,,6,,MEX,,Aalen Hbf|Mögglingen(Gmünd)|Böbingen(Rems)|Schwäbisch Gmünd|Lorch(Württ)|Waldhausen(b Schorndorf)|Plüderhausen|Urbach(b Schorndorf)|Schorndorf,8000180,Waiblingen,Baden-Württemberg,Waiblingen,71332,9.300476874,48.8262444,3,2512041358,,,,,,,,,,,,,0.0,0.0
1854488700594521932-2512041332-1,19469,,2512041332,,,MEX,13,,8000180,Waiblingen,Baden-Württemberg,Waiblingen,71332,9.300476874,48.8262444,3,,,2512041332,,,,,,,,,,,0.0,0.0
-2770168325908074713-2512041248-10,7235,2512041309,,5,,S,,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen,8000180,Waiblingen,Baden-Württemberg,Waiblingen,71332,9.300476874,48.8262444,3,2512041311,7,,,,,,,,,,,,2.0,0.0
2986443659247538640-2512041327-2,7332,2512041329,2512041330,3,,S,3,Fellbach,8000180,Waiblingen,Baden-Württemberg,Waiblingen,71332,9.300476874,48.8262444,3,2512041330,,2512041330,,h,1,Bauarbeiten,,,,,,,1.0,0.0
-1682892274980988680-2512041152-18,19470,2512041328,,6,,MEX,,Crailsheim|Jagstzell|Ellwangen|Schrezheim|Schwabsberg|Goldshöfe|Hofen(b Aalen)|Wasseralfingen|Aalen Hbf|Mögglingen(Gmünd)|Böbingen(Rems)|Schwäbisch Gmünd|Lorch(Württ)|Waldhausen(b Schorndorf)|Plüderhausen|Urbach(b Schorndorf)|Schorndorf,8000180,Waiblingen,Baden-Württemberg,Waiblingen,71332,9.300476874,48.8262444,3,2512041328,,,,,,,,,,,,,0.0,0.0
8402650148385370774-2512041357-2,7334,2512041359,2512041400,3,,S,3,Fellbach,8000180,Waiblingen,Baden-Württemberg,Waiblingen,71332,9.300476874,48.8262444,3,2512041359,,2512041400,,h,1,Bauarbeiten,,,,,,,0.0,0.0
2585056089149631421-2512041320-1,7230,,2512041320,,,S,2,,8000180,Waiblingen,Baden-Württemberg,Waiblingen,71332,9.300476874,48.8262444,3,,,2512041320,7,,,,,,,,,,0.0,0.0
4534703989086356326-2512041341-7,7337,2512041359,2512041400,1,,S,3,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker,8000180,Waiblingen,Baden-Württemberg,Waiblingen,71332,9.300476874,48.8262444,3,2512041400,,2512041401,,h,1,Bauarbeiten,,,,,,,1.0,1.0
-796422872490314153-2512041350-1,7232,,2512041350,,,S,2,,8000180,Waiblingen,Baden-Württemberg,Waiblingen,71332,9.300476874,48.8262444,3,,,2512041351,7,,,,,,,,,,0.0,1.0
3957279639892378053-2512041311-7,7335,2512041329,2512041330,1,,S,3,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker,8000180,Waiblingen,Baden-Württemberg,Waiblingen,71332,9.300476874,48.8262444,3,2512041330,,2512041331,,h,1,Bauarbeiten,,,,,,,1.0,1.0
-97699751698418973-2512041241-7,7333,2512041259,2512041300,1,,S,3,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker,8000180,Waiblingen,Baden-Württemberg,Waiblingen,71332,9.300476874,48.8262444,3,2512041300,,2512041301,,h,1,Bauarbeiten,,,,,,,1.0,1.0
-661438075088023210-2512041242-17,7630,2512041327,,1,,S,,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Malmsheim,8006271,Weil der Stadt,Baden-Württemberg,Weil der Stadt,71263,8.873189074,48.7557357,4,2512041332,,,,h,1,Bauarbeiten,,,,,,,5.0,0.0
-6618548157105238962-2512041333-1,7637,,2512041333,,,S,6,,8006271,Weil der Stadt,Baden-Württemberg,Weil der Stadt,71263,8.873189074,48.7557357,4,,,2512041336,,h,1,Bauarbeiten,,,,,,,0.0,3.0
-6266903130374520756-2512041312-17,7632,2512041357,,1,,S,,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Malmsheim,8006271,Weil der Stadt,Baden-Württemberg,Weil der Stadt,71263,8.873189074,48.7557357,4,2512041359,,,,h,1,Bauarbeiten,,,,,,,2.0,0.0
2350915488892498341-2512041239-12,7934,2512041312,,1,,S,,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Malmsheim,8006271,Weil der Stadt,Baden-Württemberg,Weil der Stadt,71263,8.873189074,48.7557357,4,2512041315,,,,,,,,,,,,,3.0,0.0
-7683922748438555510-2512041303-1,7635,,2512041303,,,S,6,,8006271,Weil der Stadt,Baden-Württemberg,Weil der Stadt,71263,8.873189074,48.7557357,4,,,2512041307,,h,1,Bauarbeiten,,,,,,,0.0,4.0
-935841109059292920-2512041348-1,7935,,2512041348,,,S,6,,8006271,Weil der Stadt,Baden-Württemberg,Weil der Stadt,71263,8.873189074,48.7557357,4,,,2512041348,,,,,,,,,,,0.0,0.0
4811093792071374983-2512041318-1,7933,,2512041318,,,S,6,,8006271,Weil der Stadt,Baden-Württemberg,Weil der Stadt,71263,8.873189074,48.7557357,4,,,2512041317,,,,,,,,,,,0.0,-1.0
6635133046999028508-2512041309-12,7936,2512041342,,1,,S,,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Malmsheim,8006271,Weil der Stadt,Baden-Württemberg,Weil der Stadt,71263,8.873189074,48.7557357,4,2512041342,,,,,,,,,,,,,0.0,0.0
-5738559480003373388-2512041250-9,7228,2512041307,2512041307,1,,S,2,Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach|Geradstetten|Winterbach(b Schorndorf),8006277,Weiler (Rems),Baden-Württemberg,Schorndorf,76314,9.501891172,48.80034585,5,2512041307,,2512041308,,,,,,,,,,,0.0,1.0
6223730688488220237-2512041318-2,7237,2512041321,2512041321,2,,S,2,Schorndorf,8006277,Weiler (Rems),Baden-Württemberg,Schorndorf,76314,9.501891172,48.80034585,5,2512041321,,2512041321,,,,,,,,,,,0.0,0.0
-8059892926335795903-2512041348-2,7239,2512041351,2512041351,2,,S,2,Schorndorf,8006277,Weiler (Rems),Baden-Württemberg,Schorndorf,76314,9.501891172,48.80034585,5,2512041352,,2512041352,,,,,,,,,,,1.0,1.0
2585056089149631421-2512041320-9,7230,2512041337,2512041337,1,,S,2,Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach|Geradstetten|Winterbach(b Schorndorf),8006277,Weiler (Rems),Baden-Württemberg,Schorndorf,76314,9.501891172,48.80034585,5,2512041338,,2512041338,,,,,,,,,,,1.0,1.0
6893041171174348268-2512041329-3,16058,2512041359,,3,,RE,,Ulm Hbf|Merklingen - Schwäbische Alb,8006331,Wendlingen (Neckar),Baden-Württemberg,Wendlingen am Neckar,73240,9.373662098,48.67368917,3,2512041359,,,,h,3,Information,,,,,,,0.0,0.0
4844064976280640565-2512041136-26,19319,2512041350,2512041351,2,,MEX,18,Osterburken|Adelsheim Ost|Sennfeld|Roigheim|Möckmühl|Züttlingen|Siglingen|Neudenau|Herbolzheim(Jagst)|Untergriesheim|Bad Friedrichshall Hbf|Neckarsulm|Heilbronn Sülmertor|Heilbronn Hbf|Nordheim(Württ)|Lauffen(Neckar)|Kirchheim(Neckar)|Walheim(Württ)|Besigheim|Bietigheim-Bissingen|Ludwigsburg|Stuttgart Hbf|Stuttgart-Bad Cannstatt|Esslingen(Neckar)|Plochingen,8006331,Wendlingen (Neckar),Baden-Württemberg,Wendlingen am Neckar,73240,9.373662098,48.67368917,3,2512041401,,2512041401,,,,,,,,,,,11.0,10.0
3455884146753534665-2512041324-1,16057,,2512041324,,,RE,200,,8006331,Wendlingen (Neckar),Baden-Württemberg,Wendlingen am Neckar,73240,9.373662098,48.67368917,3,,,2512041324,,h,3,Information,,,,,,,0.0,0.0
