ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
1489000931947209853-2512041258-2,19318,2512041304,2512041305,1,,MEX,18,Nürtingen,8006331,Wendlingen (Neckar),Baden-Württemberg,Wendlingen am Neckar,73240,9.373662098,48.67368917,3,2512041304,,2512041305,,,,,,,,,,,0.0,0.0
5941834571298649161-2512041320-3,7137,2512041327,2512041328,12,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen,8006331,Wendlingen (Neckar),Baden-Württemberg,Wendlingen am Neckar,73240,9.373662098,48.67368917,3,2512041327,,2512041328,,h,1,Bauarbeiten,,,,,,,0.0,0.0
7004552740739658779-2512041350-3,7139,2512041357,2512041358,12,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen,8006331,Wendlingen (Neckar),Baden-Württemberg,Wendlingen am Neckar,73240,9.373662098,48.67368917,3,2512041358,,2512041359,,h,1,Bauarbeiten,,,,,,,1.0,1.0
-2238422087255895154-2512041325-3,56782,2512041332,2512041333,,,S,1,Plochingen|Wernau(Neckar),8006331,Wendlingen (Neckar),Baden-Württemberg,Wendlingen am Neckar,73240,9.373662098,48.67368917,3,2512041332,11,2512041334,11,,,,,,,,,,0.0,1.0
-9018806643423758316-2512041255-3,56780,2512041302,2512041303,,,S,1,Plochingen|Wernau(Neckar),8006331,Wendlingen (Neckar),Baden-Württemberg,Wendlingen am Neckar,73240,9.373662098,48.67368917,3,2512041302,11,2512041303,11,,,,,,,,,,0.0,0.0
-4982644085739770299-2512041157-13,19223,2512041318,2512041318,2,,MEX,12,Heilbronn Hbf|Nordheim(Württ)|Lauffen(Neckar)|Kirchheim(Neckar)|Walheim(Württ)|Besigheim|Bietigheim-Bissingen|Ludwigsburg|Stuttgart Hbf|Stuttgart-Bad Cannstatt|Esslingen(Neckar)|Plochingen,8006331,Wendlingen (Neckar),Baden-Württemberg,Wendlingen am Neckar,73240,9.373662098,48.67368917,3,2512041342,,2512041346,,c,,,,,,,,,24.0,28.0
6816789827706060315-2512041333-3,19232,2512041340,2512041341,1,,MEX,12,Nürtingen|Oberboihingen,8006331,Wendlingen (Neckar),Baden-Württemberg,Wendlingen am Neckar,73240,9.373662098,48.67368917,3,2512041340,,2512041341,,,,,,,,,,,0.0,0.0
5941834571298649161-2512041320-4,7137,2512041331,2512041331,1,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar),8006346,Wernau (Neckar),Baden-Württemberg,Wernau (Neckar),73249,9.413654423,48.69417221,4,2512041331,,2512041331,,h,1,Bauarbeiten,,,,,,,0.0,0.0
1692997485605395662-2512041250-4,7135,2512041301,2512041301,1,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar),8006346,Wernau (Neckar),Baden-Württemberg,Wernau (Neckar),73249,9.413654423,48.69417221,4,2512041301,,2512041301,,h,1,Bauarbeiten,,,,,,,0.0,0.0
-4551723767241374086-2512041355-2,56784,2512041358,2512041359,2,,S,1,Plochingen,8006346,Wernau (Neckar),Baden-Württemberg,Wernau (Neckar),73249,9.413654423,48.69417221,4,2512041401,,2512041401,,,,,,,,,,,3.0,2.0
-2238422087255895154-2512041325-2,56782,2512041328,2512041329,2,,S,1,Plochingen,8006346,Wernau (Neckar),Baden-Württemberg,Wernau (Neckar),73249,9.413654423,48.69417221,4,2512041328,,2512041329,,,,,,,,,,,0.0,0.0
6987531824011246251-2512041257-5,7330,2512041309,2512041309,2,,S,3,Fellbach|Waiblingen|Neustadt-Hohenacker|Schwaikheim,8006479,Winnenden,Baden-Württemberg,Winnenden,71364,9.392155928,48.8795625,3,2512041309,,2512041310,,h,1,Bauarbeiten,,,,,,,0.0,1.0
2986443659247538640-2512041327-5,7332,2512041339,2512041339,2,,S,3,Fellbach|Waiblingen|Neustadt-Hohenacker|Schwaikheim,8006479,Winnenden,Baden-Württemberg,Winnenden,71364,9.392155928,48.8795625,3,2512041340,,2512041340,,h,1,Bauarbeiten,,,,,,,1.0,1.0
-5066832270419952647-2512041232-8,17532,2512041313,,1,,MEX,,Gaildorf West|Fichtenberg|Fornsbach|Murrhardt|Sulzbach(Murr)|Oppenweiler(Württ)|Backnang,8006479,Winnenden,Baden-Württemberg,Winnenden,71364,9.392155928,48.8795625,3,2512041315,,,,,,,,,,,,,2.0,0.0
4534703989086356326-2512041341-4,7337,2512041349,2512041350,3,,S,3,Backnang|Maubach|Nellmersbach,8006479,Winnenden,Baden-Württemberg,Winnenden,71364,9.392155928,48.8795625,3,2512041350,,2512041350,,h,1,Bauarbeiten,,,,,,,1.0,0.0
1211752595168286291-2512041345-1,17529,,2512041345,,,MEX,19,,8006479,Winnenden,Baden-Württemberg,Winnenden,71364,9.392155928,48.8795625,3,,,2512041345,,,,,,,,,,,0.0,0.0
3957279639892378053-2512041311-4,7335,2512041319,2512041320,3,,S,3,Backnang|Maubach|Nellmersbach,8006479,Winnenden,Baden-Württemberg,Winnenden,71364,9.392155928,48.8795625,3,2512041320,,2512041321,,h,1,Bauarbeiten,,,,,,,1.0,1.0
-5738559480003373388-2512041250-8,7228,2512041305,2512041305,2,,S,2,Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach|Geradstetten,8006485,Winterbach (b Schorndorf),Baden-Württemberg,Winterbach,73650,9.481549751,48.79842743,4,2512041305,,2512041306,,,,,,,,,,,0.0,1.0
6223730688488220237-2512041318-3,7237,2512041323,2512041323,1,,S,2,Schorndorf|Weiler(Rems),8006485,Winterbach (b Schorndorf),Baden-Württemberg,Winterbach,73650,9.481549751,48.79842743,4,2512041323,,2512041324,,,,,,,,,,,0.0,1.0
-8059892926335795903-2512041348-3,7239,2512041353,2512041353,1,,S,2,Schorndorf|Weiler(Rems),8006485,Winterbach (b Schorndorf),Baden-Württemberg,Winterbach,73650,9.481549751,48.79842743,4,2512041354,,2512041354,,,,,,,,,,,1.0,1.0
2585056089149631421-2512041320-8,7230,2512041335,2512041335,2,,S,2,Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach|Geradstetten,8006485,Winterbach (b Schorndorf),Baden-Württemberg,Winterbach,73650,9.481549751,48.79842743,4,2512041335,,2512041336,,,,,,,,,,,0.0,1.0
-6979903820146248028-2512041334-5,7035,2512041343,2512041344,1,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord,8003807,Magstadt,Baden-Württemberg,Magstadt,71106,8.965315746,48.73616033,6,2512041344,,2512041344,,,,,,,,,,,1.0,0.0
6406318432251840082-2512041239-12,7034,2512041315,2512041315,2,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Renningen Süd,8003807,Magstadt,Baden-Württemberg,Magstadt,71106,8.965315746,48.73616033,6,2512041318,,2512041318,,,,,,,,,,,3.0,3.0
-6736509556138660402-2512041304-5,7033,2512041313,2512041314,1,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord,8003807,Magstadt,Baden-Württemberg,Magstadt,71106,8.965315746,48.73616033,6,2512041314,,2512041314,,,,,,,,,,,1.0,0.0
-3357476612343189405-2512041309-12,7036,2512041345,2512041345,2,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Renningen Süd,8003807,Magstadt,Baden-Württemberg,Magstadt,71106,8.965315746,48.73616033,6,2512041349,,2512041349,,,,,,,,,,,4.0,4.0
-6979903820146248028-2512041334-4,7035,2512041341,2512041341,1,,S,60,Böblingen|Sindelfingen|Maichingen,8003834,Maichingen Nord,Baden-Württemberg,Sindelfingen,71069,8.979416996,48.72750392,5,2512041342,,2512041342,,,,,,,,,,,1.0,1.0
6406318432251840082-2512041239-13,7034,2512041317,2512041317,2,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Renningen Süd|Magstadt,8003834,Maichingen Nord,Baden-Württemberg,Sindelfingen,71069,8.979416996,48.72750392,5,2512041320,,2512041320,,,,,,,,,,,3.0,3.0
-6736509556138660402-2512041304-4,7033,2512041311,2512041311,1,,S,60,Böblingen|Sindelfingen|Maichingen,8003834,Maichingen Nord,Baden-Württemberg,Sindelfingen,71069,8.979416996,48.72750392,5,2512041312,,2512041312,,,,,,,,,,,1.0,1.0
-3357476612343189405-2512041309-13,7036,2512041347,2512041347,2,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Renningen Süd|Magstadt,8003834,Maichingen Nord,Baden-Württemberg,Sindelfingen,71069,8.979416996,48.72750392,5,2512041351,,2512041351,,,,,,,,,,,4.0,4.0
-6979903820146248028-2512041334-3,7035,2512041339,2512041340,1,,S,60,Böblingen|Sindelfingen,8003808,Maichingen,Baden-Württemberg,Sindelfingen,71069,8.969606704,48.72162074,6,2512041340,,2512041340,,,,,,,,,,,1.0,0.0
6406318432251840082-2512041239-14,7034,2512041319,2512041319,1,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Renningen Süd|Magstadt|Maichingen Nord,8003808,Maichingen,Baden-Württemberg,Sindelfingen,71069,8.969606704,48.72162074,6,2512041321,,2512041322,,,,,,,,,,,2.0,3.0
-6736509556138660402-2512041304-3,7033,2512041309,2512041310,1,,S,60,Böblingen|Sindelfingen,8003808,Maichingen,Baden-Württemberg,Sindelfingen,71069,8.969606704,48.72162074,6,2512041310,,2512041311,,,,,,,,,,,1.0,1.0
-3357476612343189405-2512041309-14,7036,2512041349,2512041349,1,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Renningen Süd|Magstadt|Maichingen Nord,8003808,Maichingen,Baden-Württemberg,Sindelfingen,71069,8.969606704,48.72162074,6,2512041352,,2512041353,,,,,,,,,,,3.0,4.0
-6979903820146248028-2512041334-6,7035,2512041347,2512041348,1,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt,8005001,Renningen Süd,Baden-Württemberg,Renningen,71272,8.932068278,48.76261937,6,2512041348,,2512041348,,,,,,,,,,,1.0,0.0
6406318432251840082-2512041239-11,7034,2512041311,2512041311,2,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen,8005001,Renningen Süd,Baden-Württemberg,Renningen,71272,8.932068278,48.76261937,6,2512041314,,2512041314,,,,,,,,,,,3.0,3.0
-6736509556138660402-2512041304-6,7033,2512041317,2512041318,1,,S,60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt,8005001,Renningen Süd,Baden-Württemberg,Renningen,71272,8.932068278,48.76261937,6,2512041318,,2512041318,,,,,,,,,,,1.0,0.0
-3357476612343189405-2512041309-11,7036,2512041341,2512041341,2,,S,60,Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen,8005001,Renningen Süd,Baden-Württemberg,Renningen,71272,8.932068278,48.76261937,6,2512041345,,2512041345,,,,,,,,,,,4.0,4.0
-2228586882643936433-2512041322-4,7534,2512041327,2512041328,102,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041329,,2512041330,,,,,,,,,,,2.0,2.0
-8940297413789405434-2512041317-4,28402,2512041322,2512041323,102,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041325,,2512041325,,h,1,Bauarbeiten,,,,,,,3.0,2.0
-6319936848544854600-2512041220-15,7133,2512041305,2512041305,101,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041306,,2512041307,,h,1,Bauarbeiten,,,,,,,1.0,2.0
-7145620013091648078-2512041311-2,56113,2512041315,2512041315,101,,S,3,Stuttgart-Bad Cannstatt,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041316,,2512041317,,,,,,,,,,,1.0,2.0
6555495071308560297-2512041310-10,28399,2512041337,2512041338,101,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041342,,2512041343,,h,1,Bauarbeiten,,,,,,,5.0,5.0
7531750134200071940-2512041347-4,28404,2512041352,2512041353,102,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041352,,2512041353,,h,1,Bauarbeiten,,,,,,,0.0,0.0
-6266903130374520756-2512041312-4,7632,2512041317,2512041318,102,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041322,,2512041323,,h,1,Bauarbeiten,,,,,,,5.0,5.0
-4525949924591958884-2512041332-4,7432,2512041337,2512041338,102,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041339,,2512041340,,h,1,Bauarbeiten,,,,,,,2.0,2.0
1188384783134199026-2512041342-4,7634,2512041347,2512041348,102,,S,6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041347,,2512041348,,h,1,Bauarbeiten,,,,,,,0.0,0.0
4686229571978930817-2512041351-2,56037,2512041355,2512041355,101,,S,2,Stuttgart-Bad Cannstatt,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041355,,2512041356,,,,,,,,,,,0.0,1.0
-144422822861230009-2512041237-9,7533,2512041302,2512041303,101,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041303,,2512041303,,,,,,,,,,,1.0,0.0
3678250551835302766-2512041341-2,56115,2512041345,2512041345,101,,S,3,Stuttgart-Bad Cannstatt,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041346,,2512041347,,,,,,,,,,,1.0,2.0
-8922964933325247623-2512041233-14,7633,2512041312,2512041313,101,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041314,,2512041314,,h,1,Bauarbeiten,,,,,,,2.0,1.0
-5817753767787077907-2512041255-10,7433,2512041322,2512041323,101,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041327,,2512041328,,h,1,Bauarbeiten,,,,,,,5.0,5.0
6860077973327279202-2512041316-15,7136,2512041355,2512041355,102,,S,1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041401,,2512041402,,h,1,Bauarbeiten,,,,,,,6.0,7.0
-4288525857753429602-2512041252-9,28469,2512041317,2512041318,101,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041322,,2512041322,,,,,,,,,,,5.0,4.0
-6700422537624249946-2512041322-9,28471,2512041347,2512041348,101,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041348,,2512041349,,,,,,,,,,,1.0,1.0
1692997485605395662-2512041250-15,7135,2512041335,2512041335,101,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041335,,2512041336,,h,1,Bauarbeiten,,,,,,,0.0,1.0
-5490041423935091879-2512041246-15,7134,2512041325,2512041325,102,,S,1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041327,,2512041328,,h,1,Bauarbeiten,,,,,,,2.0,3.0
-3794323979676538163-2512041248-12,56112,2512041315,2512041315,102,,S,3,Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041319,,2512041321,,,,,,,,,,,4.0,6.0
565274331569361430-2512041233-13,56030,2512041305,2512041305,102,,S,2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041305,,2512041306,,,,,,,,,,,0.0,1.0
-8228587515374315120-2512041352-4,7536,2512041357,2512041358,102,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041358,,2512041358,,,,,,,,,,,1.0,0.0
-7683922748438555510-2512041303-14,7635,2512041342,2512041343,101,,S,6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041350,,2512041351,,h,1,Bauarbeiten,,,,,,,8.0,8.0
-4511803896361159245-2512041318-12,56114,2512041345,2512041345,102,,S,3,Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041350,,2512041350,,,,,,,,,,,5.0,5.0
-5311335166810349053-2512041307-9,7535,2512041332,2512041333,101,,S,5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041333,,2512041334,,,,,,,,,,,1.0,1.0
-3085481889421354950-2512041337-4,28470,2512041342,2512041343,102,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041344,,2512041345,,,,,,,,,,,2.0,2.0
4907785515978563886-2512041302-4,7430,2512041307,2512041308,102,,S,4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041308,,2512041310,,h,1,Bauarbeiten,,,,,,,1.0,2.0
-288669336801421707-2512041303-13,56032,2512041335,2512041335,102,,S,2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041336,,2512041337,,,,,,,,,,,1.0,2.0
2715788132942076371-2512041307-4,28468,2512041312,2512041313,102,,S,5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041313,,2512041313,,,,,,,,,,,1.0,0.0
107482304069760705-2512041321-2,56035,2512041325,2512041325,101,,S,2,Stuttgart-Bad Cannstatt,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041325,,2512041326,,,,,,,,,,,0.0,1.0
-1050718254766280262-2512041240-10,28397,2512041307,2512041308,101,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041309,,2512041310,,h,1,Bauarbeiten,,,,,,,2.0,2.0
-8143374333923627216-2512041325-10,7435,2512041352,2512041353,101,,S,4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512041353,,2512041354,,h,1,Bauarbeiten,,,,,,,1.0,1.0
