ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
-75170759467778659-2512210220-13,7185,2512210257,2512210257,1,,S,S1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim,8006743,Stuttgart Neckarpark,Baden-Württemberg,Stuttgart,70372,9.24106855,48.79194362,4,2512210258,,2512210258,,,,,,,,,,,1.0,1.0
1519240211959847652-2512210222-5,7584,2512210231,2512210231,3,,S,S5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief),8005767,Stuttgart Nord,Baden-Württemberg,Stuttgard-Nord,70174,9.188061449,48.80374161,5,2512210231,,2512210232,,,,,,,,,,,0.0,1.0
1351403289048253889-2512210225-9,7483,2512210248,2512210249,4,,S,S4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach,8005767,Stuttgart Nord,Baden-Württemberg,Stuttgard-Nord,70174,9.188061449,48.80374161,5,2512210248,,2512210249,,,,,,,,,,,0.0,0.0
-7782036708032698312-2512210207-8,7583,2512210228,2512210229,4,,S,S5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach,8005767,Stuttgart Nord,Baden-Württemberg,Stuttgard-Nord,70174,9.188061449,48.80374161,5,2512210228,,2512210229,,,,,,,,,,,0.0,0.0
888212345087117061-2512210202-5,7480,2512210211,2512210211,3,,S,S4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief),8005767,Stuttgart Nord,Baden-Württemberg,Stuttgard-Nord,70174,9.188061449,48.80374161,5,2512210211,,2512210212,,,,,,,,,,,0.0,1.0
-4499153358927255135-2512210212-5,7682,2512210221,2512210221,3,,S,S6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief),8005767,Stuttgart Nord,Baden-Württemberg,Stuttgard-Nord,70174,9.188061449,48.80374161,5,2512210221,,2512210221,,,,,,,,,,,0.0,0.0
5609678114939549359-2512210203-13,7683,2512210238,2512210239,4,,S,S6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach,8005767,Stuttgart Nord,Baden-Württemberg,Stuttgard-Nord,70174,9.188061449,48.80374161,5,2512210239,,2512210239,,,,,,,,,,,1.0,0.0
-4685447773966563910-2512210241-7,7093,2512210257,2512210257,1,,S,S3,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität,8005779,Stuttgart Österfeld,Baden-Württemberg,Stuttgart,70563,9.116751457,48.73749946,4,2512210257,,2512210257,,,,,,,,,,,0.0,0.0
2697439683828861472-2512210216-10,7184,2512210242,2512210242,2,,S,S1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen,8005779,Stuttgart Österfeld,Baden-Württemberg,Stuttgart,70563,9.116751457,48.73749946,4,2512210244,,2512210244,,h,2,Bauarbeiten,,,,,,,2.0,2.0
6659304255335064233-2512210221-7,7295,2512210237,2512210237,1,,S,S2,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität,8005779,Stuttgart Österfeld,Baden-Württemberg,Stuttgart,70563,9.116751457,48.73749946,4,2512210238,,2512210238,,,,,,,,,,,1.0,1.0
-6636252286453561319-2512210120-20,7183,2512210217,2512210217,1,,S,S1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität,8005779,Stuttgart Österfeld,Baden-Württemberg,Stuttgart,70563,9.116751457,48.73749946,4,2512210217,,2512210218,,,,,,,,,,,0.0,1.0
7469498861273373978-2512210200-2,7090,2512210202,2512210202,2,,S,S3,Stuttgart-Vaihingen,8005779,Stuttgart Österfeld,Baden-Württemberg,Stuttgart,70563,9.116751457,48.73749946,4,2512210202,,2512210202,,,,,,,,,,,0.0,0.0
1376177746027412619-2512210203-8,7292,2512210222,2512210222,2,,S,S2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen,8005779,Stuttgart Österfeld,Baden-Württemberg,Stuttgart,70563,9.116751457,48.73749946,4,2512210222,,2512210222,,,,,,,,,,,0.0,0.0
-4685447773966563910-2512210241-6,7093,2512210255,2512210255,1,,S,S3,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.,8006513,Stuttgart Universität,Baden-Württemberg,Stuttgart,70569,9.105864214,48.74511762,4,2512210255,,2512210255,,,,,,,,,,,0.0,0.0
2697439683828861472-2512210216-11,7184,2512210244,2512210244,2,,S,S1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld,8006513,Stuttgart Universität,Baden-Württemberg,Stuttgart,70569,9.105864214,48.74511762,4,2512210246,,2512210246,,h,2,Bauarbeiten,,,,,,,2.0,2.0
6659304255335064233-2512210221-6,7295,2512210235,2512210235,1,,S,S2,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.,8006513,Stuttgart Universität,Baden-Württemberg,Stuttgart,70569,9.105864214,48.74511762,4,2512210236,,2512210236,,,,,,,,,,,1.0,1.0
-6636252286453561319-2512210120-19,7183,2512210215,2512210215,1,,S,S1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.,8006513,Stuttgart Universität,Baden-Württemberg,Stuttgart,70569,9.105864214,48.74511762,4,2512210215,,2512210216,,,,,,,,,,,0.0,1.0
7469498861273373978-2512210200-3,7090,2512210204,2512210204,2,,S,S3,Stuttgart-Vaihingen|Stuttgart-Österfeld,8006513,Stuttgart Universität,Baden-Württemberg,Stuttgart,70569,9.105864214,48.74511762,4,2512210204,,2512210204,,,,,,,,,,,0.0,0.0
1376177746027412619-2512210203-9,7292,2512210224,2512210224,2,,S,S2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld,8006513,Stuttgart Universität,Baden-Württemberg,Stuttgart,70569,9.105864214,48.74511762,4,2512210224,,2512210224,,,,,,,,,,,0.0,0.0
-4685447773966563910-2512210241-1,7093,,2512210241,,,S,S3,,8005769,Stuttgart-Bad Cannstatt,Baden-Württemberg,Stuttgart,70372,9.217468636,48.80127978,3,,,2512210241,,,,,,,,,,,0.0,0.0
-4559105305491250897-2512210104-10,19252,2512210159,2512210200,5,,RE,MEX12,Tübingen Hbf|Reutlingen Hbf|Metzingen(Württ)|Bempflingen|Nürtingen|Oberboihingen|Wendlingen(Neckar)|Plochingen|Esslingen(Neckar),8005769,Stuttgart-Bad Cannstatt,Baden-Württemberg,Stuttgart,70372,9.217468636,48.80127978,3,2512210159,,2512210201,,,,,,,,,,,0.0,1.0
-977433553791721432-2512210111-10,19257,2512210212,2512210212,4,,RE,MEX12,Heilbronn Hbf|Nordheim(Württ)|Lauffen(Neckar)|Kirchheim(Neckar)|Walheim(Württ)|Besigheim|Bietigheim-Bissingen|Ludwigsburg|Stuttgart Hbf,8005769,Stuttgart-Bad Cannstatt,Baden-Württemberg,Stuttgart,70372,9.217468636,48.80127978,3,2512210212,,2512210213,,,,,,,,,,,0.0,1.0
2697439683828861472-2512210216-16,7184,2512210259,2512210259,4,,S,S1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief),8005769,Stuttgart-Bad Cannstatt,Baden-Württemberg,Stuttgart,70372,9.217468636,48.80127978,3,2512210301,,2512210302,,h,2,Bauarbeiten,,,,,,,2.0,3.0
6659304255335064233-2512210221-1,7295,,2512210221,,,S,S2,,8005769,Stuttgart-Bad Cannstatt,Baden-Württemberg,Stuttgart,70372,9.217468636,48.80127978,3,,,2512210221,,,,,,,,,,,0.0,0.0
-6636252286453561319-2512210120-14,7183,2512210200,2512210201,1,,S,S1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark,8005769,Stuttgart-Bad Cannstatt,Baden-Württemberg,Stuttgart,70372,9.217468636,48.80127978,3,2512210200,,2512210201,,,,,,,,,,,0.0,0.0
7469498861273373978-2512210200-8,7090,2512210219,,3,,S,,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief),8005769,Stuttgart-Bad Cannstatt,Baden-Württemberg,Stuttgart,70372,9.217468636,48.80127978,3,2512210219,,,,,,,,,,,,,0.0,0.0
1376177746027412619-2512210203-14,7292,2512210239,,2,,S,,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief),8005769,Stuttgart-Bad Cannstatt,Baden-Württemberg,Stuttgart,70372,9.217468636,48.80127978,3,2512210240,,,,,,,,,,,,,1.0,0.0
1519240211959847652-2512210222-6,7584,2512210233,2512210234,2,,S,S5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nordbahnhof,8005770,Stuttgart-Feuerbach,Baden-Württemberg,Feuerbach,70469,9.169186287,48.81363554,3,2512210233,,2512210234,,,,,,,,,,,0.0,0.0
1351403289048253889-2512210225-8,7483,2512210246,2512210246,1,,S,S4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen,8005770,Stuttgart-Feuerbach,Baden-Württemberg,Feuerbach,70469,9.169186287,48.81363554,3,2512210246,,2512210246,,,,,,,,,,,0.0,0.0
-7782036708032698312-2512210207-7,7583,2512210226,2512210226,1,,S,S5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen,8005770,Stuttgart-Feuerbach,Baden-Württemberg,Feuerbach,70469,9.169186287,48.81363554,3,2512210226,,2512210226,,,,,,,,,,,0.0,0.0
888212345087117061-2512210202-6,7480,2512210213,2512210214,2,,S,S4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nordbahnhof,8005770,Stuttgart-Feuerbach,Baden-Württemberg,Feuerbach,70469,9.169186287,48.81363554,3,2512210213,,2512210214,,,,,,,,,,,0.0,0.0
-4499153358927255135-2512210212-6,7682,2512210223,2512210224,2,,S,S6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nordbahnhof,8005770,Stuttgart-Feuerbach,Baden-Württemberg,Feuerbach,70469,9.169186287,48.81363554,3,2512210223,,2512210224,,,,,,,,,,,0.0,0.0
5609678114939549359-2512210203-12,7683,2512210236,2512210236,1,,S,S6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen,8005770,Stuttgart-Feuerbach,Baden-Württemberg,Feuerbach,70469,9.169186287,48.81363554,3,2512210236,,2512210237,,,,,,,,,,,0.0,1.0
1519240211959847652-2512210222-2,7584,2512210224,2512210224,2,,S,S5,Stuttgart Schwabstr.,8006699,Stuttgart Feuersee,Baden-Württemberg,Stuttgart,70176,9.165850846,48.7726173,3,2512210224,,2512210224,,,,,,,,,,,0.0,0.0
-4685447773966563910-2512210241-4,7093,2512210248,2512210249,1,,S,S3,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,8006699,Stuttgart Feuersee,Baden-Württemberg,Stuttgart,70176,9.165850846,48.7726173,3,2512210248,,2512210249,,,,,,,,,,,0.0,0.0
2697439683828861472-2512210216-13,7184,2512210251,2512210252,2,,S,S1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.,8006699,Stuttgart Feuersee,Baden-Württemberg,Stuttgart,70176,9.165850846,48.7726173,3,2512210253,,2512210254,,h,2,Bauarbeiten,,,,,,,2.0,2.0
1351403289048253889-2512210225-12,7483,2512210256,2512210256,1,,S,S4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,8006699,Stuttgart Feuersee,Baden-Württemberg,Stuttgart,70176,9.165850846,48.7726173,3,2512210256,,2512210256,,,,,,,,,,,0.0,0.0
-7782036708032698312-2512210207-11,7583,2512210236,2512210236,1,,S,S5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,8006699,Stuttgart Feuersee,Baden-Württemberg,Stuttgart,70176,9.165850846,48.7726173,3,2512210236,,2512210236,,,,,,,,,,,0.0,0.0
6659304255335064233-2512210221-4,7295,2512210228,2512210229,1,,S,S2,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,8006699,Stuttgart Feuersee,Baden-Württemberg,Stuttgart,70176,9.165850846,48.7726173,3,2512210229,,2512210230,,,,,,,,,,,1.0,1.0
-6636252286453561319-2512210120-17,7183,2512210208,2512210209,1,,S,S1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,8006699,Stuttgart Feuersee,Baden-Württemberg,Stuttgart,70176,9.165850846,48.7726173,3,2512210209,,2512210209,,,,,,,,,,,1.0,0.0
888212345087117061-2512210202-2,7480,2512210204,2512210204,2,,S,S4,Stuttgart Schwabstr.,8006699,Stuttgart Feuersee,Baden-Württemberg,Stuttgart,70176,9.165850846,48.7726173,3,2512210204,,2512210204,,,,,,,,,,,0.0,0.0
7469498861273373978-2512210200-5,7090,2512210211,2512210212,2,,S,S3,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.,8006699,Stuttgart Feuersee,Baden-Württemberg,Stuttgart,70176,9.165850846,48.7726173,3,2512210211,,2512210212,,,,,,,,,,,0.0,0.0
-4499153358927255135-2512210212-2,7682,2512210214,2512210214,2,,S,S6,Stuttgart Schwabstr.,8006699,Stuttgart Feuersee,Baden-Württemberg,Stuttgart,70176,9.165850846,48.7726173,3,2512210214,,2512210214,,,,,,,,,,,0.0,0.0
1376177746027412619-2512210203-11,7292,2512210231,2512210232,2,,S,S2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.,8006699,Stuttgart Feuersee,Baden-Württemberg,Stuttgart,70176,9.165850846,48.7726173,3,2512210231,,2512210232,,,,,,,,,,,0.0,0.0
5609678114939549359-2512210203-16,7683,2512210246,2512210246,1,,S,S6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,8006699,Stuttgart Feuersee,Baden-Württemberg,Stuttgart,70176,9.165850846,48.7726173,3,2512210246,,2512210246,,,,,,,,,,,0.0,0.0
-8267403812465371348-2512210116-19,7182,2512210207,2512210207,5,,S,S1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim,8005772,Stuttgart-Obertürkheim,Baden-Württemberg,Stuttgart,70329,9.268167932,48.76175015,4,2512210208,6,2512210208,6,h,2,Bauarbeiten,,,,,,,1.0,1.0
-75170759467778659-2512210220-11,7185,2512210252,2512210252,5,,S,S1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen,8005772,Stuttgart-Obertürkheim,Baden-Württemberg,Stuttgart,70329,9.268167932,48.76175015,4,2512210253,,2512210253,,,,,,,,,,,1.0,1.0
2697439683828861472-2512210216-8,7184,2512210237,2512210238,3,,S,S1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ),8005773,Stuttgart-Rohr,Baden-Württemberg,Stuttgart,70565,9.108158025,48.71799427,4,2512210239,,2512210240,,h,2,Bauarbeiten,,,,,,,2.0,2.0
6659304255335064233-2512210221-9,7295,2512210241,2512210242,2,,S,S2,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,8005773,Stuttgart-Rohr,Baden-Württemberg,Stuttgart,70565,9.108158025,48.71799427,4,2512210241,,2512210242,,,,,,,,,,,0.0,0.0
-6636252286453561319-2512210120-22,7183,2512210221,2512210222,2,,S,S1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,8005773,Stuttgart-Rohr,Baden-Württemberg,Stuttgart,70565,9.108158025,48.71799427,4,2512210221,,2512210222,,,,,,,,,,,0.0,0.0
1376177746027412619-2512210203-6,7292,2512210217,2512210218,3,,S,S2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen,8005773,Stuttgart-Rohr,Baden-Württemberg,Stuttgart,70565,9.108158025,48.71799427,4,2512210217,,2512210218,,,,,,,,,,,0.0,0.0
1519240211959847652-2512210222-1,7584,,2512210222,,,S,S5,,8006698,Stuttgart Schwabstraße,Baden-Württemberg,Stuttgart,70197,9.156496717,48.77013954,3,,,2512210222,,,,,,,,,,,0.0,0.0
-4685447773966563910-2512210241-5,7093,2512210250,2512210250,1,,S,S3,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,8006698,Stuttgart Schwabstraße,Baden-Württemberg,Stuttgart,70197,9.156496717,48.77013954,3,2512210250,,2512210250,,,,,,,,,,,0.0,0.0
2697439683828861472-2512210216-12,7184,2512210250,2512210250,2,,S,S1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,8006698,Stuttgart Schwabstraße,Baden-Württemberg,Stuttgart,70197,9.156496717,48.77013954,3,2512210251,,2512210252,,h,2,Bauarbeiten,,,,,,,1.0,2.0
1351403289048253889-2512210225-13,7483,2512210258,,1,,S,,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,8006698,Stuttgart Schwabstraße,Baden-Württemberg,Stuttgart,70197,9.156496717,48.77013954,3,2512210258,,,,,,,,,,,,,0.0,0.0
-7782036708032698312-2512210207-12,7583,2512210238,,1,,S,,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,8006698,Stuttgart Schwabstraße,Baden-Württemberg,Stuttgart,70197,9.156496717,48.77013954,3,2512210238,,,,,,,,,,,,,0.0,0.0
6659304255335064233-2512210221-5,7295,2512210230,2512210230,1,,S,S2,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,8006698,Stuttgart Schwabstraße,Baden-Württemberg,Stuttgart,70197,9.156496717,48.77013954,3,2512210231,,2512210232,,,,,,,,,,,1.0,2.0
-6636252286453561319-2512210120-18,7183,2512210210,2512210210,1,,S,S1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,8006698,Stuttgart Schwabstraße,Baden-Württemberg,Stuttgart,70197,9.156496717,48.77013954,3,2512210210,,2512210211,,,,,,,,,,,0.0,1.0
888212345087117061-2512210202-1,7480,,2512210202,,,S,S4,,8006698,Stuttgart Schwabstraße,Baden-Württemberg,Stuttgart,70197,9.156496717,48.77013954,3,,,2512210202,,,,,,,,,,,0.0,0.0
7469498861273373978-2512210200-4,7090,2512210210,2512210210,2,,S,S3,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,8006698,Stuttgart Schwabstraße,Baden-Württemberg,Stuttgart,70197,9.156496717,48.77013954,3,2512210210,,2512210210,,,,,,,,,,,0.0,0.0
-4499153358927255135-2512210212-1,7682,,2512210212,,,S,S6,,8006698,Stuttgart Schwabstraße,Baden-Württemberg,Stuttgart,70197,9.156496717,48.77013954,3,,,2512210212,,,,,,,,,,,0.0,0.0
1376177746027412619-2512210203-10,7292,2512210230,2512210230,2,,S,S2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,8006698,Stuttgart Schwabstraße,Baden-Württemberg,Stuttgart,70197,9.156496717,48.77013954,3,2512210230,,2512210230,,,,,,,,,,,0.0,0.0
5609678114939549359-2512210203-17,7683,2512210248,,1,,S,,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,8006698,Stuttgart Schwabstraße,Baden-Württemberg,Stuttgart,70197,9.156496717,48.77013954,3,2512210248,,,,,,,,,,,,,0.0,0.0
