ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
1519240211959847652-2512210222-3,7584,2512210225,2512210226,2,,S,S5,Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2512210225,,2512210226,,,,,,,,,,,0.0,0.0
-4685447773966563910-2512210241-3,7093,2512210247,2512210247,1,,S,S3,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2512210247,,2512210247,,,,,,,,,,,0.0,0.0
2697439683828861472-2512210216-14,7184,2512210253,2512210253,2,,S,S1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2512210255,,2512210256,,h,2,Bauarbeiten,,,,,,,2.0,3.0
1351403289048253889-2512210225-11,7483,2512210254,2512210255,1,,S,S4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2512210254,,2512210255,,,,,,,,,,,0.0,0.0
-7782036708032698312-2512210207-10,7583,2512210234,2512210235,1,,S,S5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2512210234,,2512210235,,,,,,,,,,,0.0,0.0
6659304255335064233-2512210221-3,7295,2512210227,2512210227,1,,S,S2,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2512210227,,2512210228,,,,,,,,,,,0.0,1.0
-6636252286453561319-2512210120-16,7183,2512210207,2512210207,1,,S,S1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2512210207,,2512210208,,,,,,,,,,,0.0,1.0
888212345087117061-2512210202-3,7480,2512210205,2512210206,2,,S,S4,Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2512210205,,2512210206,,,,,,,,,,,0.0,0.0
7469498861273373978-2512210200-6,7090,2512210213,2512210213,2,,S,S3,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2512210213,,2512210213,,,,,,,,,,,0.0,0.0
-4499153358927255135-2512210212-3,7682,2512210215,2512210216,2,,S,S6,Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2512210215,,2512210216,,,,,,,,,,,0.0,0.0
1376177746027412619-2512210203-12,7292,2512210233,2512210233,2,,S,S2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2512210233,,2512210233,,,,,,,,,,,0.0,0.0
5609678114939549359-2512210203-15,7683,2512210244,2512210245,1,,S,S6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2512210244,,2512210245,,,,,,,,,,,0.0,0.0
-8267403812465371348-2512210116-18,7182,2512210204,2512210204,6,,S,S1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark,8005775,Stuttgart-Untertürkheim Pbf,Baden-Württemberg,Stuttgart,70327,9.250467074,48.77984679,3,2512210205,,2512210205,,h,2,Bauarbeiten,,,,,,,1.0,1.0
-75170759467778659-2512210220-12,7185,2512210255,2512210255,5,,S,S1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim,8005775,Stuttgart-Untertürkheim Pbf,Baden-Württemberg,Stuttgart,70327,9.250467074,48.77984679,3,2512210255,,2512210256,,,,,,,,,,,0.0,1.0
-4685447773966563910-2512210241-8,7093,2512210259,,2,,S,,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld,8005776,Stuttgart-Vaihingen,Baden-Württemberg,Stuttgart,70563,9.113913368,48.72698116,3,2512210259,,,,,,,,,,,,,0.0,0.0
2697439683828861472-2512210216-9,7184,2512210240,2512210240,3,,S,S1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr,8005776,Stuttgart-Vaihingen,Baden-Württemberg,Stuttgart,70563,9.113913368,48.72698116,3,2512210241,,2512210242,,h,2,Bauarbeiten,,,,,,,1.0,2.0
6659304255335064233-2512210221-8,7295,2512210239,2512210240,2,,S,S2,Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld,8005776,Stuttgart-Vaihingen,Baden-Württemberg,Stuttgart,70563,9.113913368,48.72698116,3,2512210240,,2512210240,,,,,,,,,,,1.0,0.0
-6636252286453561319-2512210120-21,7183,2512210219,2512210220,1,,S,S1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld,8005776,Stuttgart-Vaihingen,Baden-Württemberg,Stuttgart,70563,9.113913368,48.72698116,3,2512210219,,2512210220,,,,,,,,,,,0.0,0.0
7469498861273373978-2512210200-1,7090,,2512210200,,,S,S3,,8005776,Stuttgart-Vaihingen,Baden-Württemberg,Stuttgart,70563,9.113913368,48.72698116,3,,,2512210200,,,,,,,,,,,0.0,0.0
1376177746027412619-2512210203-7,7292,2512210220,2512210220,3,,S,S2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr,8005776,Stuttgart-Vaihingen,Baden-Württemberg,Stuttgart,70563,9.113913368,48.72698116,3,2512210220,,2512210220,,,,,,,,,,,0.0,0.0
-4499153358927255135-2512210212-10,7682,2512210233,2512210233,1,,S,S6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nordbahnhof|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal,8006268,Stuttgart-Weilimdorf,Baden-Württemberg,Stuttgart,70499,9.094370086,48.82208429,5,2512210233,,2512210233,,,,,,,,,,,0.0,0.0
5609678114939549359-2512210203-8,7683,2512210226,2512210226,2,,S,S6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen,8006268,Stuttgart-Weilimdorf,Baden-Württemberg,Stuttgart,70499,9.094370086,48.82208429,5,2512210226,,2512210227,,,,,,,,,,,0.0,1.0
1519240211959847652-2512210222-7,7584,2512210236,2512210237,4,,S,S5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nordbahnhof|Stuttgart-Feuerbach,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512210236,,2512210237,,,,,,,,,,,0.0,0.0
1351403289048253889-2512210225-7,7483,2512210243,2512210244,2,,S,S4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512210243,,2512210244,,,,,,,,,,,0.0,0.0
-7782036708032698312-2512210207-6,7583,2512210223,2512210224,2,,S,S5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512210223,,2512210224,,,,,,,,,,,0.0,0.0
888212345087117061-2512210202-7,7480,2512210216,2512210217,4,,S,S4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nordbahnhof|Stuttgart-Feuerbach,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512210216,,2512210217,,,,,,,,,,,0.0,0.0
-4499153358927255135-2512210212-7,7682,2512210226,2512210227,11,,S,S6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nordbahnhof|Stuttgart-Feuerbach,8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512210226,,2512210227,,,,,,,,,,,0.0,0.0
5609678114939549359-2512210203-11,7683,2512210233,2512210234,12,,S,S6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz),8005778,Stuttgart-Zuffenhausen,Baden-Württemberg,Stuttgart,70435,9.167156375,48.82960884,3,2512210233,,2512210234,,,,,,,,,,,0.0,0.0
1519240211959847652-2512210222-11,7584,2512210249,2512210250,3,,S,S5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nordbahnhof|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Asperg,8005820,Tamm (Württ),Baden-Württemberg,Tamm,71732,9.125288012,48.92187736,4,2512210249,,2512210250,,,,,,,,,,,0.0,0.0
-7782036708032698312-2512210207-2,7583,2512210210,2512210210,2,,S,S5,Bietigheim-Bissingen,8005820,Tamm (Württ),Baden-Württemberg,Tamm,71732,9.125288012,48.92187736,4,2512210210,,2512210210,,,,,,,,,,,0.0,0.0
-4298679149576043002-2512210148-10,7285,2512210209,,5,,S,,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen,8000180,Waiblingen,Baden-Württemberg,Waiblingen,71332,9.300476874,48.8262444,3,2512210211,6,,,h,1,Bauarbeiten,,,,,,,2.0,0.0
2065810975410014282-2512210250-1,7282,,2512210250,,,S,S2,,8000180,Waiblingen,Baden-Württemberg,Waiblingen,71332,9.300476874,48.8262444,3,,,2512210250,6,h,1,Bauarbeiten,,,,,,,0.0,0.0
-1607524350966311032-2512210227-2,7382,2512210229,2512210230,3,,S,S3,Fellbach,8000180,Waiblingen,Baden-Württemberg,Waiblingen,71332,9.300476874,48.8262444,3,2512210230,,2512210231,,h,1,Bauarbeiten,,,,,,,1.0,1.0
-2211095563162905186-2512210211-7,7383,2512210229,2512210230,1,,S,S3,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker,8000180,Waiblingen,Baden-Württemberg,Waiblingen,71332,9.300476874,48.8262444,3,2512210230,,2512210231,,h,1,Bauarbeiten,,,,,,,1.0,1.0
-4499153358927255135-2512210212-17,7682,2512210257,,1,,S,,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nordbahnhof|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Malmsheim,8006271,Weil der Stadt,Baden-Württemberg,Weil der Stadt,71263,8.873189074,48.7557357,4,2512210257,1,,,,,,,,,,,,0.0,0.0
5609678114939549359-2512210203-1,7683,,2512210203,,,S,S6,,8006271,Weil der Stadt,Baden-Württemberg,Weil der Stadt,71263,8.873189074,48.7557357,4,,,2512210203,,,,,,,,,,,0.0,0.0
7281239230217294309-2512210150-9,7280,2512210207,2512210207,1,,S,S2,Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach|Geradstetten|Winterbach(b Schorndorf),8006277,Weiler (Rems),Baden-Württemberg,Schorndorf,76314,9.501891172,48.80034585,5,2512210207,,2512210207,,h,1,Bauarbeiten,,,,,,,0.0,0.0
-1669766330763761732-2512210248-2,7287,2512210251,2512210251,2,,S,S2,Schorndorf,8006277,Weiler (Rems),Baden-Württemberg,Schorndorf,76314,9.501891172,48.80034585,5,2512210251,,2512210251,,h,1,Bauarbeiten,,,,,,,0.0,0.0
-977433553791721432-2512210111-13,19257,2512210235,2512210236,2,,RE,MEX12,Heilbronn Hbf|Nordheim(Württ)|Lauffen(Neckar)|Kirchheim(Neckar)|Walheim(Württ)|Besigheim|Bietigheim-Bissingen|Ludwigsburg|Stuttgart Hbf|Stuttgart-Bad Cannstatt|Esslingen(Neckar)|Plochingen,8006331,Wendlingen (Neckar),Baden-Württemberg,Wendlingen am Neckar,73240,9.373662098,48.67368917,3,2512210235,,2512210236,,,,,,,,,,,0.0,0.0
-8267403812465371348-2512210116-27,7182,2512210232,2512210233,11,,S,S1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim|Stuttgart-Obertürkheim|Esslingen-Mettingen|Esslingen(Neckar)|Oberesslingen|Esslingen-Zell|Altbach|Plochingen|Wernau(Neckar),8006331,Wendlingen (Neckar),Baden-Württemberg,Wendlingen am Neckar,73240,9.373662098,48.67368917,3,2512210232,,2512210233,,h,2,Bauarbeiten,,,,,,,0.0,0.0
-75170759467778659-2512210220-3,7185,2512210227,2512210228,12,,S,S1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen,8006331,Wendlingen (Neckar),Baden-Württemberg,Wendlingen am Neckar,73240,9.373662098,48.67368917,3,2512210227,,2512210228,,,,,,,,,,,0.0,0.0
-8267403812465371348-2512210116-26,7182,2512210228,2512210229,2,,S,S1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim|Stuttgart-Obertürkheim|Esslingen-Mettingen|Esslingen(Neckar)|Oberesslingen|Esslingen-Zell|Altbach|Plochingen,8006346,Wernau (Neckar),Baden-Württemberg,Wernau (Neckar),73249,9.413654423,48.69417221,4,2512210228,,2512210229,,h,2,Bauarbeiten,,,,,,,0.0,0.0
-75170759467778659-2512210220-4,7185,2512210231,2512210231,1,,S,S1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar),8006346,Wernau (Neckar),Baden-Württemberg,Wernau (Neckar),73249,9.413654423,48.69417221,4,2512210231,,2512210231,,,,,,,,,,,0.0,0.0
-1607524350966311032-2512210227-5,7382,2512210239,2512210239,2,,S,S3,Fellbach|Waiblingen|Neustadt-Hohenacker|Schwaikheim,8006479,Winnenden,Baden-Württemberg,Winnenden,71364,9.392155928,48.8795625,3,2512210240,,2512210241,,h,1,Bauarbeiten,,,,,,,1.0,2.0
-2211095563162905186-2512210211-4,7383,2512210219,2512210220,3,,S,S3,Backnang|Maubach|Nellmersbach,8006479,Winnenden,Baden-Württemberg,Winnenden,71364,9.392155928,48.8795625,3,2512210219,,2512210220,,h,1,Bauarbeiten,,,,,,,0.0,0.0
7281239230217294309-2512210150-8,7280,2512210205,2512210205,2,,S,S2,Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach|Geradstetten,8006485,Winterbach (b Schorndorf),Baden-Württemberg,Winterbach,73650,9.481549751,48.79842743,4,2512210205,,2512210205,,h,1,Bauarbeiten,,,,,,,0.0,0.0
-1669766330763761732-2512210248-3,7287,2512210253,2512210253,1,,S,S2,Schorndorf|Weiler(Rems),8006485,Winterbach (b Schorndorf),Baden-Württemberg,Winterbach,73650,9.481549751,48.79842743,4,2512210253,,2512210253,,h,1,Bauarbeiten,,,,,,,0.0,0.0
1154924216963206741-2512210234-5,7083,2512210243,2512210244,1,,S,S60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord,8003807,Magstadt,Baden-Württemberg,Magstadt,71106,8.965315746,48.73616033,6,2512210243,,2512210244,,,,,,,,,,,0.0,0.0
275410206223352690-2512210209-3,7082,2512210215,2512210215,2,,S,S60,Renningen|Renningen Süd,8003807,Magstadt,Baden-Württemberg,Magstadt,71106,8.965315746,48.73616033,6,2512210215,,2512210215,,,,,,,,,,,0.0,0.0
1154924216963206741-2512210234-4,7083,2512210241,2512210241,1,,S,S60,Böblingen|Sindelfingen|Maichingen,8003834,Maichingen Nord,Baden-Württemberg,Sindelfingen,71069,8.979416996,48.72750392,5,2512210241,,2512210242,,,,,,,,,,,0.0,1.0
275410206223352690-2512210209-4,7082,2512210217,2512210217,2,,S,S60,Renningen|Renningen Süd|Magstadt,8003834,Maichingen Nord,Baden-Württemberg,Sindelfingen,71069,8.979416996,48.72750392,5,2512210217,,2512210217,,,,,,,,,,,0.0,0.0
1154924216963206741-2512210234-3,7083,2512210239,2512210240,1,,S,S60,Böblingen|Sindelfingen,8003808,Maichingen,Baden-Württemberg,Sindelfingen,71069,8.969606704,48.72162074,6,2512210239,,2512210240,,,,,,,,,,,0.0,0.0
275410206223352690-2512210209-5,7082,2512210219,2512210219,1,,S,S60,Renningen|Renningen Süd|Magstadt|Maichingen Nord,8003808,Maichingen,Baden-Württemberg,Sindelfingen,71069,8.969606704,48.72162074,6,2512210219,,2512210219,,,,,,,,,,,0.0,0.0
1154924216963206741-2512210234-6,7083,2512210247,2512210248,1,,S,S60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt,8005001,Renningen Süd,Baden-Württemberg,Renningen,71272,8.932068278,48.76261937,6,2512210247,,2512210248,,,,,,,,,,,0.0,0.0
275410206223352690-2512210209-2,7082,2512210211,2512210211,2,,S,S60,Renningen,8005001,Renningen Süd,Baden-Württemberg,Renningen,71272,8.932068278,48.76261937,6,2512210211,,2512210211,,,,,,,,,,,0.0,0.0
1519240211959847652-2512210222-4,7584,2512210227,2512210228,102,,S,S5,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512210227,,2512210228,,,,,,,,,,,0.0,0.0
-4685447773966563910-2512210241-2,7093,2512210245,2512210245,101,,S,S3,Stuttgart-Bad Cannstatt,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512210245,,2512210245,,,,,,,,,,,0.0,0.0
2697439683828861472-2512210216-15,7184,2512210255,2512210255,102,,S,S1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512210257,,2512210258,,h,2,Bauarbeiten,,,,,,,2.0,3.0
1351403289048253889-2512210225-10,7483,2512210252,2512210253,101,,S,S4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512210252,,2512210253,,,,,,,,,,,0.0,0.0
-7782036708032698312-2512210207-9,7583,2512210232,2512210233,101,,S,S5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512210232,,2512210233,,,,,,,,,,,0.0,0.0
6659304255335064233-2512210221-2,7295,2512210225,2512210225,101,,S,S2,Stuttgart-Bad Cannstatt,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512210225,,2512210225,,,,,,,,,,,0.0,0.0
-6636252286453561319-2512210120-15,7183,2512210205,2512210205,101,,S,S1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512210205,,2512210206,,,,,,,,,,,0.0,1.0
888212345087117061-2512210202-4,7480,2512210207,2512210208,102,,S,S4,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512210207,,2512210208,,,,,,,,,,,0.0,0.0
7469498861273373978-2512210200-7,7090,2512210215,2512210215,102,,S,S3,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512210215,,2512210215,,,,,,,,,,,0.0,0.0
-4499153358927255135-2512210212-4,7682,2512210217,2512210218,102,,S,S6,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512210217,,2512210218,,,,,,,,,,,0.0,0.0
1376177746027412619-2512210203-13,7292,2512210235,2512210235,102,,S,S2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512210235,,2512210235,,,,,,,,,,,0.0,0.0
5609678114939549359-2512210203-14,7683,2512210242,2512210243,101,,S,S6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof,8098096,Stuttgart Hbf (tief),Baden-Württemberg,Stuttgart,70173,9.180228831,48.78338649,1,2512210242,,2512210243,,,,,,,,,,,0.0,0.0
