ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
3464130625028951900-2607141903-12,7855,2607141930,2607141930,1,,S,S2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach,8005774,Stuttgart-Sommerrain,Baden-Württemberg,Stuttgart,70374,9.248369749,48.81521824,5,2607141930,,2607141930,,,,,,,,,,,0.0,0.0
2010465509897726712-2607141926-9,28355,2607141950,2607141950,1,,S,S3,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach,8005774,Stuttgart-Sommerrain,Baden-Württemberg,Stuttgart,70374,9.248369749,48.81521824,5,2607141950,,2607141950,,,,,,,,,,,0.0,0.0
6584064673863871976-2607141848-16,7856,2607141929,2607141929,4,,S,S2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.,8005774,Stuttgart-Sommerrain,Baden-Württemberg,Stuttgart,70374,9.248369749,48.81521824,5,2607141936,,2607141937,,,,,,,,,,,7.0,8.0
5394134268117895931-2607141915-10,28354,2607141939,2607141939,4,,S,S3,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.,8005774,Stuttgart-Sommerrain,Baden-Württemberg,Stuttgart,70374,9.248369749,48.81521824,5,2607141943,,2607141944,,,,,,,,,,,4.0,5.0
9098819543578257088-2607141833-16,7254,2607141914,2607141914,4,,S,S2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.,8005774,Stuttgart-Sommerrain,Baden-Württemberg,Stuttgart,70374,9.248369749,48.81521824,5,2607141922,,2607141922,,,,,,,,,,,8.0,8.0
3135614053194829594-2607141911-9,7359,2607141935,2607141935,1,,S,S3,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach,8005774,Stuttgart-Sommerrain,Baden-Württemberg,Stuttgart,70374,9.248369749,48.81521824,5,2607141935,,2607141936,,,,,,,,,,,0.0,1.0
5088201624393011002-2607141856-9,28353,2607141920,2607141920,1,,S,S3,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach,8005774,Stuttgart-Sommerrain,Baden-Württemberg,Stuttgart,70374,9.248369749,48.81521824,5,2607141920,,2607141920,,,,,,,,,,,0.0,0.0
4288561082438169271-2607141903-16,7256,2607141944,2607141944,4,,S,S2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.,8005774,Stuttgart-Sommerrain,Baden-Württemberg,Stuttgart,70374,9.248369749,48.81521824,5,2607141949,,2607141949,,,,,,,,,,,5.0,5.0
-192436522295675173-2607141900-10,7356,2607141924,2607141924,4,,S,S3,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.,8005774,Stuttgart-Sommerrain,Baden-Württemberg,Stuttgart,70374,9.248369749,48.81521824,5,2607141929,,2607141930,,,,,,,,,,,5.0,6.0
-9183145519295455422-2607141930-10,7358,2607141954,2607141954,4,,S,S3,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.,8005774,Stuttgart-Sommerrain,Baden-Württemberg,Stuttgart,70374,9.248369749,48.81521824,5,2607141959,,2607142000,,,,,,,,,,,5.0,6.0
5238051817368153971-2607141841-9,7357,2607141905,2607141905,1,,S,S3,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach,8005774,Stuttgart-Sommerrain,Baden-Württemberg,Stuttgart,70374,9.248369749,48.81521824,5,2607141905,,2607141906,,,,,,,,,,,0.0,1.0
-2347178909258621850-2607141918-16,7858,2607141959,2607141959,4,,S,S2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.,8005774,Stuttgart-Sommerrain,Baden-Württemberg,Stuttgart,70374,9.248369749,48.81521824,5,2607142003,,2607142004,,,,,,,,,,,4.0,5.0
1183252318301173457-2607141848-12,7259,2607141915,2607141915,1,,S,S2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach,8005774,Stuttgart-Sommerrain,Baden-Württemberg,Stuttgart,70374,9.248369749,48.81521824,5,2607141915,,2607141915,,,,,,,,,,,0.0,0.0
479987560976325963-2607141833-12,7853,2607141900,2607141900,1,,S,S2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach,8005774,Stuttgart-Sommerrain,Baden-Württemberg,Stuttgart,70374,9.248369749,48.81521824,5,2607141900,,2607141900,,,,,,,,,,,0.0,0.0
-3278481612433611047-2607141918-16,7261,2607141957,2607141957,1,,S,S2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141959,,2607142001,,,,,,,,,,,2.0,4.0
8438106182687774838-2607141840-11,28421,2607141909,2607141910,1,,S,S4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141910,,2607141911,,h,1,Bauarbeiten,,,,,,,1.0,1.0
3464130625028951900-2607141903-16,7855,2607141942,2607141942,1,,S,S2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141942,,2607141943,,,,,,,,,,,0.0,1.0
-2362055098907975015-2607141903-15,7659,2607141944,2607141945,1,,S,S6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141953,,2607141954,,,,,,,,,c,c,9.0,9.0
3892786117769333670-2607141910-11,28423,2607141939,2607141940,1,,S,S4,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141939,,2607141940,,h,1,Bauarbeiten,,,,,,,0.0,0.0
284758112122123065-2607141837-10,7557,2607141904,2607141905,1,,S,S5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141905,,2607141905,,h,1,Störung,,,,,,,1.0,0.0
243727788320978307-2607141916-14,7160,2607141953,2607141953,2,,S,S1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141954,,2607141955,,,,,,,,,,,1.0,2.0
-8888997406686506082-2607141922-3,7558,2607141925,2607141926,2,,S,S5,Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141928,,2607141929,,h,1,Störung,,,,,,,3.0,3.0
-9160956166700307557-2607141826-13,28351,2607141902,2607141902,1,,S,S3,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141902,,2607141903,,,,,,,,,,,0.0,1.0
4590134540596061850-2607141945-6,28356,2607141958,2607141958,2,,S,S3,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141959,,2607142000,,,,,,,,,,,1.0,2.0
8890019855766315038-2607141850-16,7159,2607141937,2607141937,1,,S,S1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141937,,2607141937,,,,,,,,,,,0.0,0.0
6584064673863871976-2607141848-12,7856,2607141918,2607141918,2,,S,S2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141921,,2607141922,,,,,,,,,,,3.0,4.0
-372852547875452905-2607141904-19,7057,2607141959,2607142000,1,,S,S60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607142009,,2607142010,,,,,,,,,c,c,10.0,10.0
5394134268117895931-2607141915-6,28354,2607141928,2607141928,2,,S,S3,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141931,,2607141932,,,,,,,,,,,3.0,4.0
-5891642321760545985-2607141932-3,7456,2607141935,2607141936,2,,S,S4,Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141939,,2607141940,,h,1,Bauarbeiten,,,,,,,4.0,4.0
-5878588072133666174-2607141818-15,7953,2607141859,2607141900,1,,S,S6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141900,,2607141901,,,,,,,,,,,1.0,1.0
-4384940379958233889-2607141820-16,7157,2607141907,2607141907,1,,S,S1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141908,,2607141909,,,,,,,,,,,1.0,2.0
4529170897520290947-2607141907-10,7559,2607141934,2607141935,1,,S,S5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141934,,2607141935,,h,1,Störung,,,,,,,0.0,0.0
9098819543578257088-2607141833-12,7254,2607141903,2607141903,2,,S,S2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141907,,2607141908,,,,,,,,,,,4.0,5.0
8177377103058085641-2607141927-3,7062,2607141930,2607141931,2,,S,S60,Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141933,,2607141934,,,,,,,,,,,3.0,3.0
-6896127321352458492-2607141922-12,7761,2607141952,2607141952,1,,S,S1,Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141952,,2607141952,,,,,,,,,,,0.0,0.0
-3730574221148798820-2607141918-15,7957,2607141959,2607142000,1,,S,S6,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607142009,,2607142010,,,,,,,,,c,c,10.0,10.0
3135614053194829594-2607141911-13,7359,2607141947,2607141947,1,,S,S3,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141947,,2607141948,,,,,,,,,,,0.0,1.0
5088201624393011002-2607141856-13,28353,2607141932,2607141932,1,,S,S3,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141932,,2607141932,,,,,,,,,,,0.0,0.0
4288561082438169271-2607141903-12,7256,2607141933,2607141933,2,,S,S2,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141937,,2607141938,,,,,,,,,,,4.0,5.0
7981789083921951632-2607141852-12,7759,2607141922,2607141922,1,,S,S1,Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141922,,2607141923,,,,,,,,,,,0.0,1.0
-8784150374036198123-2607141914-13,7459,2607141954,2607141955,1,,S,S4,Kirchberg(Murr)|Erdmannhausen|Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141955,,2607141955,,h,1,Bauarbeiten,,,,,,,1.0,0.0
-5034581901617369715-2607141917-3,28426,2607141920,2607141921,2,,S,S4,Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141924,,2607141925,,h,1,Bauarbeiten,,,,,,,4.0,4.0
6648973632857623847-2607141857-3,7960,2607141900,2607141901,2,,S,S6,Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141905,,2607141905,,,,,,,,,,,5.0,4.0
-7684568635859388336-2607141846-14,7158,2607141923,2607141923,2,,S,S1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141926,,2607141927,,,,,,,,,,,3.0,4.0
-192436522295675173-2607141900-6,7356,2607141913,2607141913,2,,S,S3,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141916,,2607141917,,,,,,,,,,,3.0,4.0
-6101169073670313042-2607141912-3,7656,2607141915,2607141916,2,,S,S6,Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141918,,2607141919,,,,,,,,,,,3.0,3.0
6836828760820739600-2607141922-10,28495,2607141949,2607141950,1,,S,S5,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141950,,2607141950,,h,1,Störung,,,,,,,1.0,0.0
-7394962696404639459-2607141947-3,28428,2607141950,2607141951,2,,S,S4,Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141952,,2607141953,,h,1,Bauarbeiten,,,,,,,2.0,2.0
476961747533613923-2607141844-13,7457,2607141924,2607141925,1,,S,S4,Kirchberg(Murr)|Erdmannhausen|Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141926,,2607141927,,h,1,Bauarbeiten,,,,,,,2.0,2.0
8261134970288832371-2607141831-14,7754,2607141908,2607141908,2,,S,S1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141911,,2607141912,,,,,,,,,,,3.0,4.0
7071784964092427025-2607141927-3,7962,2607141930,2607141931,2,,S,S6,Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141933,,2607141934,,,,,,,,,,,3.0,3.0
-1562578414121516264-2607141804-19,7053,2607141859,2607141900,1,,S,S60,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nordbahnhof|Stuttgart Hbf (tief),8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141900,,2607141901,,,,,,,,,,,1.0,1.0
8195986043111512273-2607141937-3,28494,2607141940,2607141941,2,,S,S5,Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141944,,2607141945,,h,1,Störung,,,,,,,4.0,4.0
-2351289513248100686-2607141902-3,7454,2607141905,2607141906,2,,S,S4,Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141909,,2607141910,,h,1,Bauarbeiten,,,,,,,4.0,4.0
7961621800707016308-2607141904-10,7756,2607141938,2607141938,2,,S,S1,Herrenberg|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141942,,2607141942,,,,,,,,,,,4.0,4.0
4737342181987338497-2607141857-3,7060,2607141900,2607141901,2,,S,S60,Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141905,,2607141905,,,,,,,,,,,5.0,4.0
-9183145519295455422-2607141930-6,7358,2607141943,2607141943,2,,S,S3,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee,8006700,Stuttgart Stadtmitte,Baden-Württemberg,Stuttgart,70173,9.173046906,48.77632953,3,2607141947,,2607141948,,,,,,,,,,,4.0,5.0
